timestamp,open,high,low,close,volume
1760095200,0.00032141141049394983,0.0003415733718917931,0.00020754352367154493,0.00031171181260090063,236999554.73890173
1760095500,0.00031171181260090063,0.0005144628737931574,0.00029092021674125126,0.0004971355223237193,124546100.03697847
1760095800,0.0004971355223237193,0.001378125762935698,0.0004928248974276487,0.0005378309257308571,638046807.2358875
1760096100,0.0005378309257308571,0.0006657499653075698,0.00041436391164950415,0.0005311859109965271,397293080.5785451
1760096400,0.0005311859109965271,0.0005632127890027161,0.00026231242729772444,0.00038685523239726747,289640669.1533073
1760096700,0.00038685523239726747,0.00040520899202093496,0.00013092731336320472,0.00021467979982031318,503571434.61236286
1760097000,0.00021467979982031318,0.00024416953896270717,0.0001564666813460454,0.00018433145059937634,252384833.37433752
1760097300,0.00018433145059937634,0.00020373473766869494,0.00011779587766877454,0.00012785716673429883,343523918.02586436
1760097600,0.00012785716673429883,0.00017451981666310556,0.00012154332461725709,0.00013177720127607203,194802291.2945248
1760097900,0.00013177720127607203,0.0001884370612486642,0.0001296653431757519,0.00018228367535760926,214352298.05907375
1760098200,0.00018228367535760926,0.00020333284728230893,0.00017956926097867089,0.00020133142184827234,76381355.46977724
1760098500,0.00020133142184827234,0.00020133142184827234,0.00009591056593617502,0.00010197935908838959,273818509.6623131
1760098800,0.00010197935908838959,0.00010254775191576056,0.00006633169599401235,0.0000845464113665353,313474307.09192485
1760099100,0.0000845464113665353,0.0000845464113665353,0.00007027708549425811,0.000073496067734327,81399186.74962166
1760099400,0.000073496067734327,0.00008558778374899723,0.0000724737032356717,0.00008507246591507069,49822581.26280419
1760099700,0.00008507246591507069,0.00009530249582488782,0.00008507246591507069,0.00008591336295079178,93046548.42048267
1760100000,0.00008591336295079178,0.00008695583231014775,0.00006210667135997055,0.00006724008614309457,91484667.93579672
1760100300,0.00006724008614309457,0.00007737818511654405,0.00006651626080127487,0.0000720454353437795,72190906.67008966
1760100600,0.0000720454353437795,0.0000807379588110011,0.00007159860437568268,0.00007462163554005715,48014127.502816625
1760100900,0.00007462163554005715,0.00007463722404692272,0.00006694343293977377,0.00007020976667070315,35063701.19667573
1760101200,0.00007020976667070315,0.00007020976667070315,0.00006611418602698938,0.00006736561708020135,28273288.78884592
1760101500,0.00006736561708020135,0.00006896730506911822,0.00006736561708020135,0.00006896730506911822,3579422.4259346267
1760101800,0.00006896730506911822,0.00007051933088250532,0.00006896730506911822,0.00007045657030563355,4100934.49242844
1760102100,0.00007045657030563355,0.00007144437316837817,0.00005337761726472187,0.00005337761726472187,66128087.27938
1760102400,0.00005337761726472187,0.00005458506324999584,0.00004836911932458469,0.000051975600491759795,72500644.18882112
1760102700,0.000051975600491759795,0.000054074578562804034,0.00004749881811256263,0.00005335222453606021,61394414.9015054
1760103000,0.00005335222453606021,0.00006644907769250513,0.00005314450728082677,0.00006448952550824357,83010064.30932352
1760103300,0.00006448952550824357,0.00006448952550824357,0.00005348543268722057,0.00005348543268722057,62371736.14197498
1760103600,0.00005348543268722057,0.000055341523816778186,0.000052851357183188435,0.000055341523816778186,16459934.737267762
1760103900,0.000055341523816778186,0.00005807807178003924,0.000055341523816778186,0.00005807807178003924,6411819.199756825
1760104200,0.00005807807178003924,0.00005823837693826423,0.00005777970966893766,0.00005823837693826423,887484.8302943993
1760104500,0.00005823837693826423,0.00005823837693826423,0.000056480648106144064,0.000056480648106144064,4419762.2495827675
1760104800,0.000056480648106144064,0.000056480648106144064,0.00005348841848355504,0.00005348841848355504,12340692.657323651
1760105100,0.00005348841848355504,0.00005542693697573408,0.00004745007039078179,0.00004745007039078179,37202871.42138956
1760105400,0.00004745007039078179,0.000047555420811962704,0.00004703772185083785,0.00004703772185083785,4075607.0341030406
1760105700,0.00004703772185083785,0.00005477479336431464,0.00004703772185083785,0.00005477479336431464,33865400.02129768
1760106000,0.00005477479336431464,0.00007794372301978137,0.00005477479336431464,0.0000704776094140016,135065431.1808298
1760106300,0.0000704776094140016,0.00008519388203349943,0.0000704776094140016,0.0000845747187945841,49172625.59755627
1760106600,0.0000845747187945841,0.00008507479260553027,0.000061001007519381176,0.000061001007519381176,70463410.69217794
1760106900,0.000061001007519381176,0.00006541273007098373,0.00006071856466677228,0.00006541273007098373,15303308.341414465
1760107200,0.00006541273007098373,0.00006592995213912088,0.00006452920017172482,0.00006463519903434945,6163715.047357187
1760107500,0.00006463519903434945,0.00006463519903434945,0.00005826954577323334,0.00006463472614707105,47496037.594102114
1760107800,0.00006463472614707105,0.00007752665429107457,0.00006382841811315784,0.00007752665429107457,36452377.62650901
1760108100,0.00007752665429107457,0.0000892038210515361,0.00007752665429107457,0.00008547859936917208,40074171.295836434
1760108400,0.00008547859936917208,0.00008618801066224634,0.00007270461726712,0.00007270461726712,35446578.56573327
1760108700,0.00007270461726712,0.00007336984742130803,0.00007140562809841335,0.00007140562809841335,6085136.814664978
1760109000,0.00007140562809841335,0.0000714370250068886,0.00006693682439393727,0.00006693682439393727,11643876.910195483
1760109300,0.00006693682439393727,0.00007022526128125259,0.00006274766174830807,0.00007022526128125259,30980522.230914086
1760109600,0.00007022526128125259,0.00007022526128125259,0.0000690089688528132,0.00006911857858696664,2692634.248282867
1760109900,0.00006911857858696664,0.00007074782620495548,0.00006850854131996754,0.00007074782620495548,5576096.217427761
1760110200,0.00007074782620495548,0.00007074782620495548,0.00006140867797000063,0.00006140867797000063,22797009.028944355
1760110500,0.00006140867797000063,0.00007492185818189909,0.00006074630585477409,0.00006764201504439867,58457413.11266038
1760110800,0.00006764201504439867,0.00006764201504439867,0.0000666823402632802,0.0000666823402632802,4005687.009443083
1760111100,0.0000666823402632802,0.0000666823402632802,0.0000660882031026573,0.000066396468448875,1967991.3350320868
1760111400,0.000066396468448875,0.00007464886666914766,0.000066396468448875,0.00007464886666914766,20165026.358561527
1760111700,0.00007464886666914766,0.00008637492393234336,0.00007464886666914766,0.00007993331816249382,51324423.44199587
1760112000,0.00007993331816249382,0.00008683163564308478,0.00007993331816249382,0.00008541961699381158,20664187.135484528
1760112300,0.00008541961699381158,0.00009698981683341264,0.00008519244993490272,0.00009698981683341264,31345744.81361559
1760112600,0.00009698981683341264,0.00021101616237932829,0.00009660095049829427,0.0001447135928104899,181960033.6075548
1760112900,0.0001447135928104899,0.00014820509651930562,0.00012185572194132526,0.00014457033477235465,86786866.86920686
1760113200,0.00014457033477235465,0.00014866811600303733,0.00010509540123215809,0.00010509540123215809,50708838.20554576
1760113500,0.00010509540123215809,0.00010509540123215809,0.00009911431808513295,0.00009911431808513295,10723600.613938801
1760113800,0.00009911431808513295,0.00009911431808513295,0.00009736942815594623,0.00009872159248531976,1860568.2770712455
1760114100,0.00009872159248531976,0.00009896193193315512,0.00008598561375613183,0.00008719172213729544,27343012.608940452
1760114400,0.00008719172213729544,0.00008719172213729544,0.00007376559638918617,0.00007379317031710912,26614752.131002255
1760114700,0.00007379317031710912,0.00007655962417463741,0.00007379317031710912,0.00007640970555687948,7822015.528387356
1760115000,0.00007640970555687948,0.00007671248079632202,0.00007186244924453572,0.00007186244924453572,12516075.140603907
1760115300,0.00007186244924453572,0.00007186244924453572,0.00007034708222037371,0.00007034708222037371,4727168.360970186
1760115600,0.00007034708222037371,0.0000710034198785112,0.00007034708222037371,0.0000706561902936123,1046135.5507939389
1760115900,0.0000706561902936123,0.0000706648021792161,0.0000706561902936123,0.0000706648021792161,185596.66222607825
1760116200,0.0000706648021792161,0.000070816738012067,0.0000702800273756546,0.0000702800273756546,1422186.5688017127
1760116500,0.0000702800273756546,0.00007070876873862751,0.00006990260514136456,0.00007056554897615974,4719417.220792882
1760119200,0.00005475426303573075,0.00008293731007680688,0.00005475426303573075,0.00008078267039849893,150506341.58092868
1760122800,0.00008078267039849893,0.00010864314925041297,0.00007363808294137434,0.00009731232649219186,94671446.21877475
1760126400,0.00009731232649219186,0.00012020837385737202,0.00007583629150899786,0.00007583629150899786,100818429.27033065
1760130000,0.00007583629150899786,0.00007766874221948878,0.00006444350870400544,0.00006861473496214876,31342861.013287995
1760133600,0.00006861473496214876,0.00009275371072698776,0.00006601051238542584,0.00009179653891435517,64199056.41520172
1760137200,0.00009179653891435517,0.00009179653891435517,0.00006352548822321043,0.00006352548822321043,69902359.03048964
1760140800,0.00006352548822321043,0.00006352548822321043,0.0000465467368275937,0.00005096038401270232,66843194.84416191
1760144400,0.00005096038401270232,0.00005725985484222299,0.000049487235453619223,0.00005087511688210463,61235339.39036907
1760148000,0.00005087511688210463,0.00005302466898889064,0.00004839867900131692,0.000052423632700600614,21572553.94060657
1760151600,0.000052423632700600614,0.000052423632700600614,0.000044294250949246483,0.00004654603525966205,43403308.36237318
1760155200,0.00004654603525966205,0.00004654603525966205,0.000044441591383590566,0.000044643782900654516,38606628.61978024
1760158800,0.000044643782900654516,0.000044643782900654516,0.000043480432598911646,0.000043480432598911646,3138694.7870805357
1760162400,0.000043480432598911646,0.000043480432598911646,0.00003965227458724115,0.00003965227458724115,18813703.933314346
1760166000,0.00003965227458724115,0.00003965227458724115,0.00003866484505628251,0.00003911961839598502,9317782.62344525
1760169600,0.00003911961839598502,0.00003911961839598502,0.00003811717449162949,0.00003832774045472486,5087946.004498977
1760173200,0.00003832774045472486,0.000045521211548632914,0.00003832774045472486,0.000045374775541376104,45755917.459437594
1760176800,0.000045374775541376104,0.000045374775541376104,0.00004273103031610809,0.00004273103031610809,14234205.849784989
1760180400,0.00004273103031610809,0.00004273103031610809,0.00003848472633067956,0.00003848472633067956,22959427.256297484
1760184000,0.00003848472633067956,0.000039786063897537125,0.00003848472633067956,0.00003931460950538399,8967516.550898148
1760187600,0.00003931460950538399,0.00003931460950538399,0.000036453395572569036,0.000036453395572569036,20889941.060638227
1760191200,0.000036453395572569036,0.000036453395572569036,0.00003486099012633782,0.00003486099012633782,13627080.697447501
1760194800,0.00003486099012633782,0.00003529229695834517,0.00003486099012633782,0.00003529229695834517,8500342.54808504
1760198400,0.00003529229695834517,0.00003529229695834517,0.00003462379578322446,0.00003462379578322446,7035913.911560629
1760202000,0.00003462379578322446,0.0000457074462302932,0.00003462379578322446,0.00004444466030829872,83788982.78392811
1760205600,0.00004444466030829872,0.000044680443020330726,0.000040536737466522676,0.00004054540340585511,27049571.40090416
1760209200,0.00004054540340585511,0.00005164379700909781,0.00003999563814764471,0.000051205728646538195,61489271.24854233
1760212800,0.000051205728646538195,0.000057749183466699493,0.000049605783879764556,0.000049605783879764556,64994290.32045275
1760216400,0.000049605783879764556,0.000049605783879764556,0.0000480232841169435,0.000049234458504674755,9967035.535862599
1760220000,0.000049234458504674755,0.000049234458504674755,0.00004786436607589904,0.00004786436607589904,5664362.457399432
1760223600,0.00004786436607589904,0.00004800318928631393,0.00004682312663149085,0.00004682312663149085,12357105.845367745
1760227200,0.00004682312663149085,0.00004682312663149085,0.000041153942779766064,0.000041153942779766064,24018987.64116578
1760230800,0.000041153942779766064,0.000057794019192880076,0.000041153942779766064,0.00005731396283198302,66604127.04729051
1760234400,0.00005731396283198302,0.00008512001109457399,0.00005731396283198302,0.00007186871810943918,148268757.29307655
1760238000,0.00007186871810943918,0.0002276584730596837,0.00007186871810943918,0.0001016214163230146,993942141.480946
1760241600,0.0001016214163230146,0.0001425271026020502,0.00008912586750613316,0.0001338304689958755,242473176.2299576
1760245200,0.0001338304689958755,0.0001338304689958755,0.0001042690087287881,0.00011329143955900655,60553919.06741905
1760248800,0.00011329143955900655,0.00014061603762193225,0.00011148269206623318,0.0001250573090568302,57406270.26478373
1760252400,0.0001250573090568302,0.0001250573090568302,0.0000961433837936223,0.00010344437761035387,59310457.71898272
1760256000,0.00010344437761035387,0.00010344437761035387,0.00007929106129737589,0.00007929106129737589,51942533.94626538
1760259600,0.00007929106129737589,0.00007929106129737589,0.00007554069830843558,0.00007676688136382177,20966448.49513608
1760263200,0.00007676688136382177,0.0006109537604844514,0.00007676688136382177,0.0001936621589230587,2165674765.5040607
1760266800,0.0001936621589230587,0.00022219119253852196,0.00014305834314077195,0.00019014889253750485,196876084.61871785
1760270400,0.00019014889253750485,0.00020157509364893058,0.00016058793341205505,0.00016058793341205505,104021185.07787584
1760274000,0.00016058793341205505,0.00022275638726361262,0.00015046692260378385,0.00016294070000292716,138512815.06994015
1760277600,0.00016294070000292716,0.00018029142892040105,0.00015000168686284278,0.0001689629043579195,83188284.1459809
1760281200,0.0001689629043579195,0.00017104789583176992,0.00012719044719522205,0.00012765203756711063,82566049.28555046
1760284800,0.00012765203756711063,0.00012847610000413798,0.00011138570949030512,0.00012847610000413798,48662750.59309481
1760288400,0.00012847610000413798,0.00014523336222723032,0.00012847610000413798,0.00014474537559372132,48110111.865591824
1760292000,0.00014474537559372132,0.00016645650277176383,0.00014474537559372132,0.0001593306908821542,38073082.08058424
1760295600,0.0001593306908821542,0.0001917451193294891,0.0001591899838229835,0.00018929238053315105,53361917.07172809
1760299200,0.00018929238053315105,0.00019015169367627026,0.0001246838620948156,0.000130973867123231,77793650.1221087
1760302800,0.000130973867123231,0.00013658177966463975,0.0001233041881015823,0.00013630266500022883,33628101.02345571
1760306400,0.00013630266500022883,0.00013659161830817577,0.00012141067442925958,0.00012141067442925958,22115979.0064334
1760310000,0.00012141067442925958,0.0001214770998459886,0.00008961234960414507,0.00009150623494780369,67558312.17665099
1760313600,0.00009150623494780369,0.00009322701290439724,0.00008702357430399983,0.00008962594155474285,19794192.669988614
1760317200,0.00008962594155474285,0.00009215136159212356,0.00008962594155474285,0.00009139587476635427,11298911.446740398
1760320800,0.00009139587476635427,0.00009181004003436777,0.00008288203714506912,0.00008288203714506912,21173908.639195606
1760324400,0.00008288203714506912,0.00010604581565720215,0.000077648785617836,0.00009613593183206901,126031245.38262449
1760328000,0.00009613593183206901,0.00013678030910084524,0.00008957038318728839,0.00012608465112050725,194281358.2910291
1760331600,0.00012608465112050725,0.0001262599749523012,0.00009581955827612205,0.0000969663124607324,52568573.87851513
1760335200,0.0000969663124607324,0.00013545346354456293,0.0000969663124607324,0.00013545346354456293,72953131.99015811
1760338800,0.00013545346354456293,0.00014449819318583624,0.00011944488119474997,0.00011944488119474997,38361110.501214094
1760342400,0.00011944488119474997,0.00022597517543054577,0.00011944488119474997,0.00016755672914817673,201286594.74334735
1760346000,0.00016755672914817673,0.00016865081133898003,0.00012689431356300074,0.0001384038332990959,61718174.31648823
1760349600,0.0001384038332990959,0.0001637819863789337,0.00013289091881912529,0.00016148038536294076,72820286.18260947
1760353200,0.00016148038536294076,0.00016799055266268373,0.000137954863877899,0.00013907979676578555,82197951.0868694
1760356800,0.00013907979676578555,0.00015429359176946986,0.00013907979676578555,0.00014015864473378002,43617731.02373313
1760360400,0.00014015864473378002,0.0002730226637395075,0.00013077107550248131,0.00023716629911037387,324520581.5127609
1760364000,0.00023716629911037387,0.000405896600270837,0.00023682459045826074,0.00029538665379266277,321029646.67071533
1760367600,0.00029538665379266277,0.00032019780293817367,0.00018493519780010334,0.00019795881054608587,137495061.9999088
1760371200,0.00019795881054608587,0.00019948805279486738,0.00015796799334019673,0.0001672987973277005,78029319.54220441
1760374800,0.0001672987973277005,0.0001672987973277005,0.00012414408653857795,0.00015482446612899813,90219454.02991368
1760378400,0.00015482446612899813,0.00016008271662554672,0.00014979017796009345,0.0001498623594981001,12853756.53349325
1760382000,0.0001498623594981001,0.0001973194723542082,0.00014896454919944188,0.00017945276783804865,65913991.52367222
1760385600,0.00017945276783804865,0.0001803742247046514,0.00013514400454864533,0.00013750532500115867,46771337.49831426
1760389200,0.00013750532500115867,0.00013846460065680894,0.00013688373634038382,0.0001372207112644173,2380086.954511359
1760392800,0.0001372207112644173,0.00014270049061766393,0.00013254570009961885,0.00013398083688738149,16829918.957496952
1760396400,0.00013398083688738149,0.00013783720737586063,0.00012969969700770063,0.0001367628020390146,25109911.65970223
1760400000,0.0001367628020390146,0.00017730349293244418,0.0001367628020390146,0.0001719322443833241,34536827.23337139
1760403600,0.0001719322443833241,0.0001719322443833241,0.0001607920966012111,0.00016175116720678405,6684239.920041464
1760407200,0.00016175116720678405,0.00034520975355770264,0.00016175116720678405,0.00027708793691272776,209296063.55811587
1760410800,0.00027708793691272776,0.00039439080440760254,0.0002574870207598719,0.0002574870207598719,126352157.39979896
1760414400,0.0002574870207598719,0.0003114423347610408,0.00023733404758334087,0.00024161113191600218,118313909.69487453
1760418000,0.00024161113191600218,0.00035973851392149744,0.00023655519838178143,0.0002799688541486341,89984926.12907003
1760421600,0.0002799688541486341,0.00028640266906024633,0.00022189483044655954,0.00023689886639290838,51224779.52099581
1760425200,0.00023689886639290838,0.00024116641750324719,0.00021224164838843631,0.0002289383383604828,28801920.32705823
1760428800,0.0002289383383604828,0.0003000701896232701,0.00022884879999884232,0.00028047825071378043,43649309.04639571
1760432400,0.00028047825071378043,0.0003045745702328254,0.00028047825071378043,0.0002841284541565748,18180556.61005681
1760436000,0.0002841284541565748,0.0002841284541565748,0.0002497273166544271,0.00027778793535230043,26938241.689349342
1760439600,0.00027778793535230043,0.00028234624984034443,0.0002764877516915061,0.0002764877516915061,7220449.739212129
1760443200,0.0002764877516915061,0.0002764877516915061,0.00019424999519481118,0.00020964529455104946,91592955.87169303
1760446800,0.00020964529455104946,0.00024262581588644142,0.0001943535485819819,0.0002398399967645802,46414360.70087136
1760450400,0.0002398399967645802,0.0003628370248630252,0.00022064711264115801,0.00028971249483921325,180301334.60502633
1760454000,0.00028971249483921325,0.00028971249483921325,0.00023897054273077403,0.0002390357609251898,63600216.12831099
1760457600,0.0002390357609251898,0.00024676480025427133,0.0002261736195175592,0.00023033583867424076,28658769.50394503
1760461200,0.00023033583867424076,0.00023067332126340225,0.00021380153907748226,0.00023067332126340225,19643735.955611978
1760464800,0.00023067332126340225,0.0002322579123438502,0.00021510547265803,0.00021510547265803,9340854.68966127
1760468400,0.00021510547265803,0.00021605292250361028,0.00020133131826795308,0.00020197867016578862,6920316.688083785
1760472000,0.00020197867016578862,0.0002082808418427131,0.0002003144796554229,0.00020797846465213805,10628557.22335893
1760475600,0.00020797846465213805,0.00025488673421235813,0.00020222439305890048,0.00020427576332175353,51103314.79572392
1760479200,0.00020427576332175353,0.00020727720178594558,0.00020427576332175353,0.0002065270236881226,2209788.524922144
1760482800,0.0002065270236881226,0.0002233185767444042,0.0002065270236881226,0.000218983575127458,10911859.27126718
1760486400,0.000218983575127458,0.00024676225638342776,0.000218983575127458,0.0002461448875027762,14863845.828805534
1760490000,0.0002461448875027762,0.000257200015643143,0.0002461448875027762,0.00025247282194240547,11572413.874744017
1760493600,0.00025247282194240547,0.0002553693440468548,0.00024763042461410206,0.0002505051242415396,6157209.214846861
1760497200,0.0002505051242415396,0.0002505051242415396,0.00022755387089855452,0.00022986550834366962,12309651.559486186
1760500800,0.00022986550834366962,0.00022986550834366962,0.00020356253845952064,0.00020356253845952064,14951976.190610072
1760504400,0.00020356253845952064,0.00020784086583323802,0.00018872999203021067,0.00018911122268845413,12864079.648498146
1760508000,0.00018911122268845413,0.0001897509709812648,0.0001853234260260288,0.0001867639011689453,5901433.982511211
1760511600,0.0001867639011689453,0.00019327725430902788,0.00018167611712122328,0.00019327725430902788,19309641.352933995
1760515200,0.00019327725430902788,0.00020371639498531087,0.00019010771755843955,0.00019676977100337409,12638972.400621923
1760518800,0.00019676977100337409,0.0002014745481191429,0.00015650739881791927,0.00015745074842883023,39512222.083811596
1760522400,0.00015745074842883023,0.0001610156064961057,0.00013601685015251976,0.00014948867398747792,61162718.08992104
1760526000,0.00014948867398747792,0.0001574905577960989,0.000148358634020159,0.000148358634020159,19116180.565141443
1760529600,0.000148358634020159,0.000148358634020159,0.0001310352041987688,0.0001312096900830769,23116180.977476027
1760533200,0.0001312096900830769,0.0001321438304196264,0.00012318103511442454,0.0001317504768270065,18028053.324191056
1760536800,0.0001317504768270065,0.0001337678270501329,0.00009967411030776914,0.0001001002527534766,46017002.46779795
1760540400,0.0001001002527534766,0.00011338011756196245,0.00009251867448439303,0.00010650766099744507,91154175.12622316
1760544000,0.00010650766099744507,0.00010813888623723296,0.0001031248292611006,0.00010568915725247134,17826971.845148284
1760547600,0.00010568915725247134,0.00010658212743863905,0.00009778910276822406,0.00010033304713254777,37473784.61704978
1760551200,0.00010033304713254777,0.00010112596739668967,0.00009620164056376059,0.00009620164056376059,9387612.644274022
1760554800,0.00009620164056376059,0.00009729969690481312,0.00009620164056376059,0.00009682337269420012,1889958.0864604916
1760558400,0.00009682337269420012,0.00009682337269420012,0.00009513388365861773,0.00009513388365861773,2015670.1851758845
1760562000,0.00009513388365861773,0.00010045130585248237,0.00009513388365861773,0.00009932144397274773,22991218.1448014
1760565600,0.00009932144397274773,0.00010475471260578011,0.00009932144397274773,0.00010475471260578011,6157703.726120134
1760569200,0.00010475471260578011,0.0001059463108010542,0.00010475471260578011,0.00010502036197018098,1452001.0203994922
1760572800,0.00010502036197018098,0.00010517266298998485,0.00009882964084754862,0.00009980364037386774,10818787.104890743
