timestamp,open,high,low,close,volume
1760576400,0.00009980364037386774,0.00010229645433873648,0.00009980364037386774,0.00010229645433873648,1678598.2461310602
1760580000,0.00010229645433873648,0.00013549425196629364,0.00010229645433873648,0.00013549425196629364,74411996.96977672
1760583600,0.00013549425196629364,0.00014512915144128356,0.00012978475648997334,0.00012978475648997334,31988600.643244073
1760587200,0.00012978475648997334,0.00014123714027278612,0.0001245596992225285,0.00013536072536454613,29571941.608486354
1760590800,0.00013536072536454613,0.00015510107843562932,0.00013536072536454613,0.00014481597604970874,26282010.79001344
1760594400,0.00014481597604970874,0.00014481597604970874,0.00013532215985835147,0.00013532215985835147,10297643.648374338
1760598000,0.00013532215985835147,0.00014303444400872478,0.00013532215985835147,0.0001407668082697386,9829611.686897695
1760601600,0.0001407668082697386,0.0001407668082697386,0.00011395863306574351,0.00011395863306574351,41684552.63272762
1760605200,0.00011395863306574351,0.00011395863306574351,0.0001034106481864482,0.0001034106481864482,37262371.59905023
1760608800,0.0001034106481864482,0.0001054779571842472,0.00009687104820846326,0.0001044534293530664,28539603.15399861
1760612400,0.0001044534293530664,0.00010658540455907127,0.0001044534293530664,0.00010658540455907127,4645011.132298939
1760616000,0.00010658540455907127,0.00010667681851532684,0.0000967656239196026,0.00009750108927103754,18613404.318874396
1760619600,0.00009750108927103754,0.00009843079160819187,0.00009208039223575967,0.0000921158457811777,10741831.424598677
1760623200,0.0000921158457811777,0.0001061583265224238,0.00009073597402760107,0.00010480089494242929,41178392.86115779
1760626800,0.00010480089494242929,0.00010480089494242929,0.0000993632220235739,0.0000993632220235739,7203142.339845331
1760630400,0.0000993632220235739,0.00009963895928138224,0.00009515559543045851,0.00009963895928138224,17776241.907673743
1760634000,0.00009963895928138224,0.00009963895928138224,0.00009963895928138224,0.00009963895928138224,0
1760637600,0.00009963895928138224,0.00009963895928138224,0.00009736333524850472,0.00009819519263260716,5809735.211649496
1760641200,0.00009819519263260716,0.00010197155632843393,0.00009819519263260716,0.00010197155632843393,5683011.100776516
1760644800,0.00010197155632843393,0.00010197155632843393,0.00010197155632843393,0.00010197155632843393,0
1760648400,0.00010197155632843393,0.00010591269705974075,0.00010197155632843393,0.000105473593478717,12310439.958821472
1760652000,0.000105473593478717,0.000105473593478717,0.00010267977725997071,0.00010267977725997071,2305900.8470160495
1760655600,0.00010267977725997071,0.00010267977725997071,0.00009271984019987177,0.00009296944354793664,14676313.554030694
1760659200,0.00009296944354793664,0.00009604327216626944,0.00009293708178898208,0.00009604327216626944,8884620.726406336
1760662800,0.00009604327216626944,0.00009604327216626944,0.00009103355713227176,0.00009305111217142215,13790110.387376595
1760666400,0.00009305111217142215,0.00009667903349626651,0.00009230652947931703,0.00009230652947931703,17728817.8897664
1760670000,0.00009230652947931703,0.00009262179098582158,0.0000882364682451724,0.00009203512733682924,15889106.239521783
1760673600,0.00009203512733682924,0.00009203512733682924,0.00009192305076520028,0.00009192305076520028,113755.7131293571
1760677200,0.00009192305076520028,0.00009224751239727753,0.00009057200583480824,0.00009057200583480824,2754975.6632730737
1760680800,0.00009057200583480824,0.00009057200583480824,0.00007673836519447366,0.0000792246793432559,56698758.4768536
1760684400,0.0000792246793432559,0.0000792246793432559,0.00007348834852360483,0.00007348834852360483,10046228.87363307
1760688000,0.00007348834852360483,0.00007348834852360483,0.00006849602797485758,0.00006849602797485758,13327100.789038988
1760691600,0.00006849602797485758,0.00007165830874402935,0.00006845983813318039,0.00007077345838966448,9130244.35511404
1760695200,0.00007077345838966448,0.0000711996157352664,0.00006855871170286863,0.00006885835140414214,5809239.898901713
1760698800,0.00006885835140414214,0.00008054183550439863,0.00006885835140414214,0.00008027525023507483,21659613.026485477
1760702400,0.00008027525023507483,0.00008027525023507483,0.00007708993642806062,0.00008009975593446033,17189116.220991235
1760706000,0.00008009975593446033,0.00008252169880969212,0.00008009975593446033,0.00008242643418368876,2001868.6102905653
1760709600,0.00008242643418368876,0.00008242643418368876,0.00007650869026227135,0.00007650869026227135,11419754.592074864
1760713200,0.00007650869026227135,0.00009965377068907964,0.00007578470096600557,0.00009965377068907964,42413165.86945055
1760716800,0.00009965377068907964,0.00011718437740327537,0.00008420440500423246,0.00008964382715257209,114395249.5415309
1760720400,0.00008964382715257209,0.00010490408743565501,0.00008964382715257209,0.00009017211404781377,43544889.51558397
1760724000,0.00009017211404781377,0.00009066821984085556,0.00008960730072377933,0.00009008266222010707,2999086.156333192
1760727600,0.00009008266222010707,0.00009125694845979396,0.00009008266222010707,0.00009114223142721772,1683230.0304334215
1760731200,0.00009114223142721772,0.00009114223142721772,0.00009114223142721772,0.00009114223142721772,0
1760734800,0.00009114223142721772,0.00009501102396617007,0.00009114223142721772,0.00009357500562735536,5282139.588608294
1760738400,0.00009357500562735536,0.00009357500562735536,0.0000926835544632666,0.0000926835544632666,585356.3579582437
1760742000,0.0000926835544632666,0.0000926835544632666,0.00008804652646195829,0.00008843893962612803,2679214.236882679
1760745600,0.00008843893962612803,0.00009438395245916881,0.00008843893962612803,0.00009438395245916881,8505385.743078554
1760749200,0.00009438395245916881,0.00009640117902963401,0.00009438395245916881,0.00009544308780364325,7572493.991988486
1760752800,0.00009544308780364325,0.00010981788590168461,0.00009544308780364325,0.0001064009645427172,26892745.6455722
1760756400,0.0001064009645427172,0.00010748590642528228,0.0001064009645427172,0.00010748590642528228,502217.7404763835
1760760000,0.00010748590642528228,0.00011578408646721098,0.0001072474349015542,0.00011578408646721098,10651174.793974979
1760763600,0.00011578408646721098,0.00012498434339149828,0.00011578408646721098,0.00012377702714652853,13647400.724238988
1760767200,0.00012377702714652853,0.00013298497507869533,0.00012377702714652853,0.00012864396823156852,12700277.08842378
1760770800,0.00012864396823156852,0.00013398932704194343,0.0001280970593223614,0.0001280970593223614,7559842.869948114
1760774400,0.0001280970593223614,0.0001280970593223614,0.00011952559058909783,0.00011952559058909783,7939716.449486572
1760778000,0.00011952559058909783,0.00011952559058909783,0.00011694033711430751,0.00011709611158469738,2499866.8890318577
1760781600,0.00011709611158469738,0.00011756994557588308,0.00011139896663098671,0.00011139896663098671,6553120.374854534
1760785200,0.00011139896663098671,0.00011139896663098671,0.00008722803765666281,0.00008722803765666281,38613347.55607269
1760788800,0.00008722803765666281,0.00008844020604308423,0.00008561662485219607,0.00008561662485219607,9900648.38136295
1760792400,0.00008561662485219607,0.00008673395267726684,0.00008405742108551823,0.00008673395267726684,7961536.177785112
1760796000,0.00008673395267726684,0.00008882125120308325,0.00008647031951374556,0.00008851862267267484,9882076.116633868
1760799600,0.00008851862267267484,0.00009243256579940624,0.00008769736665179376,0.00009235608608373132,13565527.713494526
1760803200,0.00009235608608373132,0.00009235608608373132,0.00008562155881026614,0.00008662677368491918,20738122.193261683
1760806800,0.00008662677368491918,0.00008662677368491918,0.00008662677368491918,0.00008662677368491918,0
1760810400,0.00008662677368491918,0.00008662677368491918,0.00008465691484548918,0.00008468849945147672,7873381.518279945
1760814000,0.00008468849945147672,0.00008482158501017783,0.00008460925458755987,0.00008482158501017783,406005.305670294
1760817600,0.00008482158501017783,0.00008482158501017783,0.00008482158501017783,0.00008482158501017783,0
1760821200,0.00008482158501017783,0.00008482158501017783,0.00008313137024515403,0.00008313137024515403,792965.4070565783
1760824800,0.00008313137024515403,0.00008313137024515403,0.00008285805683935711,0.00008285805683935711,634478.4576868699
1760828400,0.00008285805683935711,0.00008354530421885234,0.00008285805683935711,0.00008338224668509048,1308168.2913688368
1760832000,0.00008338224668509048,0.00008578730071732376,0.00008276421787822594,0.00008578730071732376,6576560.737950859
1760835600,0.00008578730071732376,0.00008578730071732376,0.00008420286127797647,0.00008420286127797647,4588843.047045153
1760839200,0.00008420286127797647,0.0000854710933308793,0.00008420286127797647,0.0000854710933308793,5173660.237491044
1760842800,0.0000854710933308793,0.00008709281375092793,0.00008332392742664118,0.00008559800775721858,16101398.951297687
1760846400,0.00008559800775721858,0.00008574142436705199,0.00008559800775721858,0.00008574142436705199,180517.50165501842
1760850000,0.00008574142436705199,0.00008574142436705199,0.00008540844862944675,0.00008540844862944675,874247.3600231961
1760853600,0.00008540844862944675,0.00008540844862944675,0.00008540844862944675,0.00008540844862944675,0
1760857200,0.00008540844862944675,0.00008540844862944675,0.00008464950830761797,0.00008464950830761797,340978.6869962939
1760860800,0.00008464950830761797,0.00008471032407877977,0.00007934344550636647,0.00007934344550636647,17342426.353675555
1760864400,0.00007934344550636647,0.00007934344550636647,0.00007810732775074593,0.00007879322279474218,782525.8414607204
1760868000,0.00007879322279474218,0.00007991985000789773,0.00007879322279474218,0.00007991985000789773,7668041.1585747935
1760871600,0.00007991985000789773,0.00007991985000789773,0.00007523919861478333,0.00007523919861478333,8281015.671513831
1760875200,0.00007523919861478333,0.00007801339493379002,0.00007207932244232599,0.00007801339493379002,22436622.17304447
1760878800,0.00007801339493379002,0.0000789266684962672,0.00007258414827337739,0.00007766767346694546,28961701.411485452
1760882400,0.00007766767346694546,0.00007840253484931315,0.00007734771779370382,0.00007734771779370382,5413258.206351388
1760886000,0.00007734771779370382,0.00007859551292948517,0.00007734771779370382,0.000077698135695705,5570530.857380787
1760889600,0.000077698135695705,0.000077698135695705,0.00007599678344446984,0.00007599678344446984,7071708.308903977
1760893200,0.00007599678344446984,0.00007599678344446984,0.00007500656582530375,0.00007504855683846865,5622531.50627363
1760896800,0.00007504855683846865,0.00007504855683846865,0.00006477739365419006,0.00006603500340240397,31524885.87082624
1760900400,0.00006603500340240397,0.00006603500340240397,0.00006586391830060941,0.00006590810007449026,874601.8719529649
1760904000,0.00006590810007449026,0.00006590810007449026,0.00006590810007449026,0.00006590810007449026,0
1760907600,0.00006590810007449026,0.00006666672248623263,0.00006428654369281733,0.00006428654369281733,8272410.904265471
1760911200,0.00006428654369281733,0.00006519454470069973,0.00006314427293072249,0.00006314427293072249,9916453.567992222
1760914800,0.00006314427293072249,0.00006314427293072249,0.00006314427293072249,0.00006314427293072249,0
1760918400,0.00006314427293072249,0.00006314427293072249,0.000060015143118010526,0.000060015143118010526,5385319.867987096
1760922000,0.000060015143118010526,0.000060015143118010526,0.00005976311461910625,0.00005976311461910625,367396.72459992854
1760925600,0.00005976311461910625,0.000060145836756803204,0.00005976311461910625,0.000060145836756803204,171304.69326391153
1760929200,0.000060145836756803204,0.000060145836756803204,0.000060145836756803204,0.000060145836756803204,0
1760932800,0.000060145836756803204,0.00006239521431507656,0.000060145836756803204,0.00006198484944912934,6313110.030250025
1760936400,0.00006198484944912934,0.00006215845394416158,0.00006198484944912934,0.00006215845394416158,171472.25208295046
1760940000,0.00006215845394416158,0.0000714561214136273,0.00006215845394416158,0.00007005112471156612,27600375.500111215
1760943600,0.00007005112471156612,0.00007612627955808821,0.00006881023338627206,0.00007491625270186945,22956900.069999967
1760947200,0.00007491625270186945,0.00007556978634797661,0.00007298994418306182,0.00007298994418306182,8422860.914296208
1760950800,0.00007298994418306182,0.00007298994418306182,0.00007060890443785505,0.00007060890443785505,856971.9525638882
1760954400,0.00007060890443785505,0.00007060890443785505,0.00006879773080077601,0.00006879773080077601,5706869.693211
1760958000,0.00006879773080077601,0.00006879773080077601,0.00006603849724904108,0.00006739175412360103,14717683.851279479
1760961600,0.00006739175412360103,0.00007006582207340445,0.00006739175412360103,0.00007006582207340445,10380026.236040702
1760965200,0.00007006582207340445,0.00008053653724767665,0.00007006582207340445,0.00008047861079317732,30479457.537696708
1760968800,0.00008047861079317732,0.00008049872712833183,0.0000731844121921242,0.0000731844121921242,24192298.678172372
1760972400,0.0000731844121921242,0.00007414219912397661,0.00007151291324221041,0.00007414219912397661,10589082.29396031
1760976000,0.00007414219912397661,0.00007414219912397661,0.00006815468814793364,0.00006815468814793364,10115309.71758791
1760979600,0.00006815468814793364,0.00007316212698057162,0.00006815468814793364,0.00007263759922925244,14044488.092914397
1760983200,0.00007263759922925244,0.00007263759922925244,0.00007206820932116412,0.00007206820932116412,112479.52446625661
1760986800,0.00007206820932116412,0.00007279972725667215,0.00007206820932116412,0.00007279972725667215,798989.4082468541
1760990400,0.00007279972725667215,0.00007279972725667215,0.00007229263507461264,0.00007229263507461264,1000000.0000004226
1760994000,0.00007229263507461264,0.00007341130602282717,0.00007229263507461264,0.00007341130602282717,2824737.1603179765
1760997600,0.00007341130602282717,0.00007341130602282717,0.00007341130602282717,0.00007341130602282717,0
1761001200,0.00007341130602282717,0.0000739804434218309,0.00007341130602282717,0.00007376998865745682,1712199.464694143
1761004800,0.00007376998865745682,0.00007376998865745682,0.00006977929435894208,0.00006977929435894208,9122756.449942823
1761008400,0.00006977929435894208,0.00006977929435894208,0.00006838081374979951,0.00006838081374979951,1805476.111373446
1761012000,0.00006838081374979951,0.00006838081374979951,0.00006797249227546653,0.00006797249227546653,3783045.907624277
1761015600,0.00006797249227546653,0.00006797249227546653,0.00006648823064591047,0.00006648823064591047,5546086.484082395
1761019200,0.00006648823064591047,0.00006648823064591047,0.00006611316466717271,0.00006611316466717271,1847023.6734652396
1761022800,0.00006611316466717271,0.00006611316466717271,0.00006567120523448247,0.00006567120523448247,1576577.8820687707
1761026400,0.00006567120523448247,0.00006583946056958177,0.00006567120523448247,0.00006583946056958177,231417.75553733172
1761030000,0.00006583946056958177,0.00006583946056958177,0.00006425166844317782,0.00006425166844317782,5417555.967933882
1761033600,0.00006425166844317782,0.00006425166844317782,0.00006425166844317782,0.00006425166844317782,0
1761037200,0.00006425166844317782,0.00006425166844317782,0.00006425166844317782,0.00006425166844317782,0
1761040800,0.00006425166844317782,0.00006425166844317782,0.00006270729090477067,0.00006270729090477067,4515182.629127201
1761044400,0.00006270729090477067,0.00006270729090477067,0.00006171663710666243,0.00006171663710666243,3399422.847450379
1761048000,0.00006171663710666243,0.00006171663710666243,0.00006099060393938659,0.00006099060393938659,1273175.4847814187
1761051600,0.00006099060393938659,0.00006120271696373444,0.000059962419869828446,0.000059962419869828446,4342035.662354194
1761055200,0.000059962419869828446,0.00006086711804505411,0.000059962419869828446,0.00006056636476875975,2904301.242455108
1761058800,0.00006056636476875975,0.00006096335438184311,0.00006056636476875975,0.00006063173537164542,3739559.003037203
1761062400,0.00006063173537164542,0.00006174479359857676,0.000060526036445696344,0.00006068591538373929,12625506.691223847
1761066000,0.00006068591538373929,0.00006068591538373929,0.00006068591538373929,0.00006068591538373929,0
1761069600,0.00006068591538373929,0.00006068591538373929,0.00005983861763218338,0.00006050810793760716,6059332.775664097
1761073200,0.00006050810793760716,0.00006150101477110237,0.00006050810793760716,0.00006150101477110237,584892.2710628277
1761076800,0.00006150101477110237,0.00006150101477110237,0.0000605220366862806,0.0000605220366862806,2457514.914002625
1761080400,0.0000605220366862806,0.0000605220366862806,0.000059240012420026245,0.000059947156222150397,3515665.7497095363
1761084000,0.000059947156222150397,0.000059947156222150397,0.000059947156222150397,0.000059947156222150397,0
1761087600,0.000059947156222150397,0.000059947156222150397,0.000059947156222150397,0.000059947156222150397,0
1761091200,0.000059947156222150397,0.000059947156222150397,0.00005855382456528141,0.00005855382456528141,2288901.460506193
1761094800,0.00005855382456528141,0.00005855382456528141,0.00005855382456528141,0.00005855382456528141,0
1761098400,0.00005855382456528141,0.00006350270006406327,0.00005855382456528141,0.00006350270006406327,25292174.026386764
1761102000,0.00006350270006406327,0.00006977189764545937,0.00006327153868476648,0.00006327153868476648,35385863.00969372
1761105600,0.00006327153868476648,0.00006327153868476648,0.00005793849859402436,0.0000580187700303214,8369450.531645201
1761109200,0.0000580187700303214,0.00005820523425056597,0.00005671774095719608,0.00005727070952929589,10771033.427156432
1761112800,0.00005727070952929589,0.00006831113408184474,0.00005727070952929589,0.00006831113408184474,31564561.07398238
1761116400,0.00006831113408184474,0.00006870442003262175,0.00006656829133671597,0.00006656829133671597,5995325.005496085
1761120000,0.00006656829133671597,0.00006656829133671597,0.00006163318154989636,0.00006163318154989636,25557214.112491027
1761123600,0.00006163318154989636,0.00006163318154989636,0.00006163318154989636,0.00006163318154989636,0
1761127200,0.00006163318154989636,0.00006163318154989636,0.00005817848918411003,0.00005817848918411003,5475572.87885833
1761130800,0.00005817848918411003,0.00005850004771748574,0.00005817848918411003,0.00005850004771748574,3138440.279280175
1761134400,0.00005850004771748574,0.00005850004771748574,0.00005794359148919352,0.00005794359148919352,113676.78727231405
1761138000,0.00005794359148919352,0.00005794359148919352,0.00005619333907591249,0.00005619333907591249,14542476.202662358
1761141600,0.00005619333907591249,0.00005619333907591249,0.000054170281565981635,0.000055305806783443444,4407007.064158527
1761145200,0.000055305806783443444,0.000055305806783443444,0.000054411442622736855,0.000054411442622736855,4681251.265141757
1761148800,0.000054411442622736855,0.00005474669408809899,0.000054411442622736855,0.00005474669408809899,2805549.0186494463
1761152400,0.00005474669408809899,0.00005480805849384604,0.00005424048907048322,0.00005424048907048322,663929.3697213155
1761156000,0.00005424048907048322,0.00005424048907048322,0.00005424048907048322,0.00005424048907048322,0
1761159600,0.00005424048907048322,0.00005437742538083049,0.00005424048907048322,0.00005437742538083049,341030.36181694217
1761163200,0.00005437742538083049,0.00005437742538083049,0.00005437742538083049,0.00005437742538083049,0
1761166800,0.00005437742538083049,0.00005437742538083049,0.00005437742538083049,0.00005437742538083049,0
1761170400,0.00005437742538083049,0.00005466518204932966,0.000054193342863571655,0.00005466518204932966,3103935.9939241856
1761174000,0.00005466518204932966,0.000055020607824874917,0.00005466518204932966,0.000055020607824874917,5126948.354204129
1761177600,0.000055020607824874917,0.00005668609635774778,0.000055020607824874917,0.00005668609635774778,7081427.512834234
1761181200,0.00005668609635774778,0.00005668609635774778,0.00005668609635774778,0.00005668609635774778,0
1761184800,0.00005668609635774778,0.00005771596206580658,0.00005668609635774778,0.00005771596206580658,659074.5335452849
1761188400,0.00005771596206580658,0.000057836994141510914,0.00005771596206580658,0.000057836994141510914,193450.1820349489
1761192000,0.000057836994141510914,0.000057836994141510914,0.00005764214527947293,0.00005764214527947293,2788397.8563884087
1761195600,0.00005764214527947293,0.00005764214527947293,0.00005764214527947293,0.00005764214527947293,0
1761199200,0.00005764214527947293,0.00005764214527947293,0.00005764214527947293,0.00005764214527947293,0
1761202800,0.00005764214527947293,0.00005764214527947293,0.00005764214527947293,0.00005764214527947293,0
1761206400,0.00005764214527947293,0.00005764214527947293,0.00005702497258775005,0.00005702497258775005,7081427.512834233
1761210000,0.00005702497258775005,0.00005702497258775005,0.00005661827803843427,0.00005661827803843427,587612.16702608
1761213600,0.00005661827803843427,0.00005661827803843427,0.00005565700535493105,0.00005565700535493105,720266.14
1761217200,0.00005565700535493105,0.000056154029157956524,0.00005565700535493105,0.000056154029157956524,5379343.9716031365
1761220800,0.000056154029157956524,0.00005635422925995412,0.000056154029157956524,0.00005635422925995412,136888.3775423579
1761224400,0.00005635422925995412,0.00005635422925995412,0.00004972490810948032,0.00004972490810948032,28235714.274573922
1761228000,0.00004972490810948032,0.00004980914903106267,0.00004972490810948032,0.00004980914903106267,2977107.4154816815
1761231600,0.00004980914903106267,0.00005235725799971824,0.00004980914903106267,0.00005235725799971824,422766.11904273427
1761235200,0.00005235725799971824,0.00005235725799971824,0.000051128746213362446,0.00005162841688287873,3817762.9553857367
1761238800,0.00005162841688287873,0.00005162841688287873,0.000051120117291225484,0.000051132758148130495,1363413.9679527422
1761242400,0.000051132758148130495,0.000051132758148130495,0.000050581432287089536,0.000050581432287089536,2321399.3355546836
1761246000,0.000050581432287089536,0.000050581432287089536,0.000050581432287089536,0.000050581432287089536,0
1761249600,0.000050581432287089536,0.00005125543088904099,0.00004964253340848078,0.00005125543088904099,11120816.019155888
1761253200,0.00005125543088904099,0.00005125543088904099,0.00005045065141379503,0.00005045065141379503,4363083.303790269
1761256800,0.00005045065141379503,0.00005045065141379503,0.000050159266016454414,0.000050159266016454414,3607823.9361259043
1761260400,0.000050159266016454414,0.00005080537196029511,0.000050159266016454414,0.000050518479586420944,2311140.364616663
1761264000,0.000050518479586420944,0.000050518479586420944,0.000050518479586420944,0.000050518479586420944,0
1761267600,0.000050518479586420944,0.000050518479586420944,0.00005018162449444162,0.00005018162449444162,5945251.312580158
1761271200,0.00005018162449444162,0.00005018162449444162,0.00004918222450585914,0.00004918222450585914,304824.9442688425
1761274800,0.00004918222450585914,0.00004918222450585914,0.000048233384826107474,0.000048233384826107474,23342586.508038722
1761278400,0.000048233384826107474,0.000048233384826107474,0.00004617668126327759,0.00004617668126327759,558758.374571
1761282000,0.00004617668126327759,0.00004617668126327759,0.0000454045575174491,0.0000454045575174491,5475572.87885833
1761285600,0.0000454045575174491,0.00006174509066307198,0.0000454045575174491,0.00005774511513927828,77461226.39910258
1761289200,0.00005774511513927828,0.00007337656079619415,0.00005774511513927828,0.00007288135838152966,55389145.27155994
1761292800,0.00007288135838152966,0.0000819959401891119,0.00007288135838152966,0.0000819959401891119,46122442.202286676
1761296400,0.0000819959401891119,0.0000819959401891119,0.00006815931365274102,0.00006815931365274102,32211915.36641533
