timestamp,open,high,low,close,volume
1761300000,0.00006815931365274102,0.00006960308152348828,0.00006815931365274102,0.00006960308152348828,4941505.352548202
1761303600,0.00006960308152348828,0.00006960308152348828,0.00006916033722363993,0.00006916033722363993,233421.9522116742
1761307200,0.00006916033722363993,0.00006916033722363993,0.00006787580702848218,0.00006787580702848218,9228045.69164188
1761310800,0.00006787580702848218,0.00006793994353037258,0.0000650217433063486,0.00006711764339217367,18116088.541836828
1761314400,0.00006711764339217367,0.00009610177261894123,0.00006711764339217367,0.00009610177261894123,84351686.7672081
1761318000,0.00009610177261894123,0.00009709398373149106,0.00007465267399604256,0.00007465267399604256,47223704.35509901
1761321600,0.00007465267399604256,0.00008093936193606615,0.00007465267399604256,0.00008093936193606615,16261360.194056112
1761325200,0.00008093936193606615,0.00008423091282976138,0.00008093936193606615,0.00008423091282976138,9351656.235326115
1761328800,0.00008423091282976138,0.0000926529797295704,0.00008423091282976138,0.0000926529797295704,9339981.771102384
1761332400,0.0000926529797295704,0.0000926529797295704,0.0000926529797295704,0.0000926529797295704,0
1761336000,0.0000926529797295704,0.00009384989608779522,0.0000926529797295704,0.00009353072559353916,4024412.2083887616
1761339600,0.00009353072559353916,0.00009374145632837611,0.00009307550725587245,0.00009307550725587245,307003.78538853844
1761343200,0.00009307550725587245,0.00009307550725587245,0.0000922454571700564,0.0000922454571700564,913370.9145255618
1761346800,0.0000922454571700564,0.0000922454571700564,0.00009077188313492148,0.00009077188313492148,2531762.436252283
1761350400,0.00009077188313492148,0.00009077188313492148,0.00009003670715928466,0.00009003670715928466,646734.2866545302
1761354000,0.00009003670715928466,0.00009031644139562183,0.00008984933292811831,0.00009030378262853958,329396.3812341959
1761357600,0.00009030378262853958,0.00009030378262853958,0.00007650732036791612,0.0000765405231572229,26270697.582846247
1761361200,0.0000765405231572229,0.0000765405231572229,0.0000704479309857149,0.0000704479309857149,30701209.473924913
1761364800,0.0000704479309857149,0.0000704479309857149,0.0000704479309857149,0.0000704479309857149,0
1761368400,0.0000704479309857149,0.0000704479309857149,0.00006839845618869124,0.00006839845618869124,7174691.998597263
1761372000,0.00006839845618869124,0.00006839845618869124,0.00006679819424333078,0.00006679819424333078,1118394.10182547
1761375600,0.00006679819424333078,0.00006697176446456827,0.00006646284371248535,0.00006646284371248535,858511.3532678487
1761379200,0.00006646284371248535,0.00006646284371248535,0.00006578727125084145,0.00006578727125084145,2286259.3151949113
1761382800,0.00006578727125084145,0.00006578727125084145,0.00006392951086636178,0.00006423813991414223,9799509.789776567
1761386400,0.00006423813991414223,0.00006423813991414223,0.00006119337485533114,0.00006128357992557023,15194303.304619465
1761390000,0.00006128357992557023,0.00006461644628957107,0.00006128357992557023,0.00006418861167703026,11216656.300634772
1761393600,0.00006418861167703026,0.00006485427975938163,0.00006418861167703026,0.00006444052020066634,1617919.751903366
1761397200,0.00006444052020066634,0.00006524863441641737,0.00006444052020066634,0.00006489490203285212,5990974.63983525
1761400800,0.00006489490203285212,0.00006496041349719009,0.00006134858577229953,0.00006134858577229953,17053008.975792427
1761404400,0.00006134858577229953,0.00006134858577229953,0.000057938274662176256,0.000059118404263713724,9639244.668171
1761408000,0.000059118404263713724,0.000059118404263713724,0.000059118404263713724,0.000059118404263713724,0
1761411600,0.000059118404263713724,0.000059118404263713724,0.000059118404263713724,0.000059118404263713724,0
1761415200,0.000059118404263713724,0.0000594493335551884,0.000059118404263713724,0.0000594493335551884,456881.9003075784
1761418800,0.0000594493335551884,0.0000594493335551884,0.0000594493335551884,0.0000594493335551884,0
1761422400,0.0000594493335551884,0.0000594493335551884,0.0000594493335551884,0.0000594493335551884,0
1761426000,0.0000594493335551884,0.0000594493335551884,0.0000594493335551884,0.0000594493335551884,0
1761429600,0.0000594493335551884,0.0000594493335551884,0.0000594493335551884,0.0000594493335551884,0
1761433200,0.0000594493335551884,0.000059459288181983784,0.0000594493335551884,0.000059459288181983784,166031.38562790485
1761436800,0.000059459288181983784,0.00006020263223950902,0.000059459288181983784,0.00006020263223950902,330566.11069219274
1761440400,0.00006020263223950902,0.00006020263223950902,0.00006020263223950902,0.00006020263223950902,0
1761444000,0.00006020263223950902,0.000060461432624853865,0.00006020263223950902,0.000060461432624853865,3364968.9730115593
1761447600,0.000060461432624853865,0.000060461432624853865,0.00005865764097091437,0.00005865764097091437,13034147.433409348
1761451200,0.00005865764097091437,0.00005865764097091437,0.00005865764097091437,0.00005865764097091437,0
1761454800,0.00005865764097091437,0.00005865764097091437,0.000056255665943226896,0.000056255665943226896,1831197.643493048
1761458400,0.000056255665943226896,0.000056255665943226896,0.000056255665943226896,0.000056255665943226896,0
1761462000,0.000056255665943226896,0.00005655222730552924,0.000055701896353059804,0.000055701896353059804,5328531.927880582
1761465600,0.000055701896353059804,0.000055701896353059804,0.00005384759030062061,0.00005384759030062061,5811895.61582297
1761469200,0.00005384759030062061,0.00005384759030062061,0.00005259091542827767,0.00005259091542827767,6453688.128840121
1761472800,0.00005259091542827767,0.00005259091542827767,0.00005259091542827767,0.00005259091542827767,0
1761476400,0.00005259091542827767,0.00005426170764983555,0.00005259091542827767,0.00005426170764983555,6543766.032359809
1761480000,0.00005426170764983555,0.00005463074215206056,0.000053160776394526604,0.000053160776394526604,8702469.792120587
1761483600,0.000053160776394526604,0.00006125140649068704,0.00005288678569213862,0.00006054707713670033,35995093.36015904
1761487200,0.00006054707713670033,0.00006561892356489407,0.00006054707713670033,0.00006561299304902834,38188141.90546996
1761490800,0.00006561299304902834,0.00006561299304902834,0.00006561299304902834,0.00006561299304902834,0
1761494400,0.00006561299304902834,0.00006561299304902834,0.00006561299304902834,0.00006561299304902834,0
1761498000,0.00006561299304902834,0.00006572346739217066,0.00006561299304902834,0.00006572346739217066,1556727.1389094885
1761501600,0.00006572346739217066,0.00006572346739217066,0.00006572346739217066,0.00006572346739217066,0
1761505200,0.00006572346739217066,0.00006572346739217066,0.00006447803540195913,0.00006447803540195913,5805304.902027189
1761508800,0.00006447803540195913,0.00006447803540195913,0.000060420407225979575,0.000060420407225979575,8841932.523324084
1761512400,0.000060420407225979575,0.000060420407225979575,0.000060420407225979575,0.000060420407225979575,0
1761516000,0.000060420407225979575,0.00006220609865094106,0.000060420407225979575,0.00006220609865094106,5099508.10154434
1761519600,0.00006220609865094106,0.00006220609865094106,0.00006191176530996863,0.00006191176530996863,5099508.10154434
1761523200,0.00006191176530996863,0.00006191176530996863,0.00006191176530996863,0.00006191176530996863,0
1761526800,0.00006191176530996863,0.00006191176530996863,0.00006191176530996863,0.00006191176530996863,0
1761530400,0.00006191176530996863,0.00006191176530996863,0.00006191176530996863,0.00006191176530996863,0
1761534000,0.00006191176530996863,0.00006191176530996863,0.00006191176530996863,0.00006191176530996863,0
1761537600,0.00006191176530996863,0.00006191176530996863,0.00006191176530996863,0.00006191176530996863,0
1761541200,0.00006191176530996863,0.0002368280233677811,0.00006191176530996863,0.00011900472713208345,1262263684.6082213
1761544800,0.00011900472713208345,0.00013132664599679018,0.00009393643936115078,0.00011331308310755434,125925094.2726669
1761548400,0.00011331308310755434,0.00011359695962671921,0.00009935099935652435,0.0001050041443258831,35959593.498836614
1761552000,0.0001050041443258831,0.0001050041443258831,0.00009044710235168797,0.00009266608628280078,32718059.78206632
1761555600,0.00009266608628280078,0.0000929572984948366,0.00009217222761826703,0.0000924525146969724,4216985.234119507
1761559200,0.0000924525146969724,0.0001025953966689696,0.00008523273217300227,0.00009744835884989211,56123564.72853942
1761562800,0.00009744835884989211,0.00025016846180646036,0.00009744835884989211,0.00017845925480997787,736331914.7603073
1761566400,0.00017845925480997787,0.00017845925480997787,0.00011907680448175576,0.00013205784076090722,150896533.31704453
1761570000,0.00013205784076090722,0.00013702909240272324,0.00011131995717239326,0.00011448724017473565,48235044.23193642
1761573600,0.00011448724017473565,0.00011448724017473565,0.00010171347911504032,0.00010502450290659849,22789512.28879085
1761577200,0.00010502450290659849,0.0001220743335063445,0.0001039705577980341,0.0001220743335063445,30491867.334927857
1761580800,0.0001220743335063445,0.00013327596404638542,0.0001220743335063445,0.00012485671925898596,17266646.006988637
1761584400,0.00012485671925898596,0.00012651723353618026,0.00012123678818799419,0.00012510898526278352,18003660.927563615
1761588000,0.00012510898526278352,0.00013544066356828443,0.00011694362065099657,0.00013544066356828443,28138406.848794203
1761591600,0.00013544066356828443,0.00013544066356828443,0.00013276411168666163,0.00013276411168666163,4929075.594072944
1761595200,0.00013276411168666163,0.00013276411168666163,0.0001263456696612526,0.00012650333060549023,7180735.331532252
1761598800,0.00012650333060549023,0.0001274361295079147,0.0001263858491410283,0.0001274361295079147,1341103.9383032266
1761602400,0.0001274361295079147,0.00012966665349317116,0.0001221596917352664,0.00012233942126172609,11555219.886118457
1761606000,0.00012233942126172609,0.00012266353010774518,0.00012161634739042878,0.00012266353010774518,458025.2014847721
1761609600,0.00012266353010774518,0.00012478552956826487,0.00012266353010774518,0.00012478552956826487,2935929.9553421633
1761613200,0.00012478552956826487,0.00012756599756607925,0.00012478552956826487,0.0001268448415546424,4469550.338343206
1761616800,0.0001268448415546424,0.0001268448415546424,0.00012338779298796162,0.00012565167479357094,6709479.705334231
1761620400,0.00012565167479357094,0.00013622909918576976,0.00012565167479357094,0.00013622909918576976,8658109.41323022
1761624000,0.00013622909918576976,0.00013669245606178694,0.00013018984830015677,0.00013018984830015677,7232790.268987887
1761627600,0.00013018984830015677,0.0001428650277813929,0.00013018984830015677,0.0001347969181453696,18521804.85149194
1761631200,0.0001347969181453696,0.0001347969181453696,0.00012857905980533422,0.00013282209455648297,12793234.460417967
1761634800,0.00013282209455648297,0.00013297852026958925,0.00013232883726293807,0.00013232883726293807,1504653.4423159938
1761638400,0.00013232883726293807,0.00013232883726293807,0.00012737221128753432,0.0001284234951274359,5641284.829602066
1761642000,0.0001284234951274359,0.0001300255283205162,0.00012708356864611447,0.00012708356864611447,4023962.754762891
1761645600,0.00012708356864611447,0.00013049204880834342,0.00012708356864611447,0.00012796819010441645,6272948.65485459
1761649200,0.00012796819010441645,0.00012796819010441645,0.00011751159827883703,0.00011751159827883703,13217297.950522767
1761652800,0.00011751159827883703,0.00011751159827883703,0.00011361610234134963,0.00011361610234134963,4938423.222617069
1761656400,0.00011361610234134963,0.00011361610234134963,0.00009886963529520935,0.0000996170306120036,22619419.6632468
1761660000,0.0000996170306120036,0.00010341049595255602,0.0000986017343241049,0.00010341049595255602,16196172.942913324
1761663600,0.00010341049595255602,0.00010484925693557514,0.00010341049595255602,0.00010408834202032745,1819214.7737629178
1761667200,0.00010408834202032745,0.00010408834202032745,0.00010396261543106382,0.00010396261543106382,90414.56649254149
1761670800,0.00010396261543106382,0.00010601701569685447,0.00009939256632515055,0.00009939256632515055,12466994.931765812
1761674400,0.00009939256632515055,0.00009939256632515055,0.00009499490691949144,0.00009499490691949144,10697854.421733152
1761678000,0.00009499490691949144,0.00009499490691949144,0.00009499490691949144,0.00009499490691949144,0
1761681600,0.00009499490691949144,0.00009499490691949144,0.00009041849305703045,0.00009041849305703045,123559.25669731526
1761685200,0.00009041849305703045,0.00009560151684871007,0.00009028366379666324,0.00009560151684871007,11114365.98327589
1761688800,0.00009560151684871007,0.00009560151684871007,0.00009473362487460179,0.00009473362487460179,775931.8818962268
1761692400,0.00009473362487460179,0.0000961839185098846,0.00009473362487460179,0.0000961839185098846,2178272.522834928
1761696000,0.0000961839185098846,0.0000961839185098846,0.0000882571441749181,0.0000882571441749181,14309441.162307134
1761699600,0.0000882571441749181,0.0000882571441749181,0.0000882571441749181,0.0000882571441749181,0
1761703200,0.0000882571441749181,0.00008894592637920617,0.0000882571441749181,0.00008894592637920617,8058575.073022848
1761706800,0.00008894592637920617,0.00008894592637920617,0.00008810694338288297,0.00008810694338288297,2065703.7806663995
1761710400,0.00008810694338288297,0.00008810694338288297,0.00008646235546268363,0.00008664793394058315,3903574.119325729
1761714000,0.00008664793394058315,0.00008791015192673363,0.00008644474309624819,0.00008758713961379473,3122954.828499003
1761717600,0.00008758713961379473,0.00008875201874058454,0.00008758713961379473,0.00008875201874058454,112829.64367646894
1761721200,0.00008875201874058454,0.00008875201874058454,0.00008790206452361274,0.00008790206452361274,110000.76032715081
1761724800,0.00008790206452361274,0.00010172203106710333,0.00008790206452361274,0.00009508202863991655,70376464.62677827
1761728400,0.00009508202863991655,0.00009508202863991655,0.0000900941479386837,0.00009150260307997479,2710041.0651707184
1761732000,0.00009150260307997479,0.00009525209113886471,0.00009145939785081166,0.00009525209113886471,14140401.592774233
1761735600,0.00009525209113886471,0.000105950788390733,0.00009525209113886471,0.00010593837003705043,16920270.262104377
1761739200,0.00010593837003705043,0.00010593837003705043,0.00010480802012881291,0.00010480802012881291,969946.7603134554
1761742800,0.00010480802012881291,0.0001061583139359628,0.00010402925268594892,0.00010450584244877422,1832258.288185593
1761746400,0.00010450584244877422,0.00010450584244877422,0.00010450584244877422,0.00010450584244877422,0
1761750000,0.00010450584244877422,0.00010450584244877422,0.00007699480871950779,0.00007699480871950779,46675201.933701314
1761753600,0.00007699480871950779,0.00007699480871950779,0.00007659891334079664,0.00007694422684756595,291443.82639374543
1761757200,0.00007694422684756595,0.00007775079417382824,0.00007694422684756595,0.00007775079417382824,1635574.2867950676
1761760800,0.00007775079417382824,0.00008003858208025113,0.00007775079417382824,0.00008003858208025113,3587170.14095376
1761764400,0.00008003858208025113,0.00008003858208025113,0.00008003858208025113,0.00008003858208025113,0
1761768000,0.00008003858208025113,0.00008003858208025113,0.00008003858208025113,0.00008003858208025113,0
1761771600,0.00008003858208025113,0.00008003858208025113,0.00008003858208025113,0.00008003858208025113,0
1761775200,0.00008003858208025113,0.00008148635557901495,0.00008003858208025113,0.00008148635557901495,2625527.511124953
1761778800,0.00008148635557901495,0.00008189785609409292,0.00008047061435463896,0.00008047061435463896,1992649.6552724421
1761782400,0.00008047061435463896,0.00008069679421647862,0.00007698553504687282,0.00007698553504687282,10023133.713288879
1761786000,0.00007698553504687282,0.00007698553504687282,0.00007643004697338087,0.00007643004697338087,477001.4582194646
1761789600,0.00007643004697338087,0.00007677520490954644,0.00007627553869961105,0.00007677520490954644,421253.37666443014
1761793200,0.00007677520490954644,0.00007677520490954644,0.00007347006383940379,0.00007347006383940379,7080841.067936764
1761796800,0.00007347006383940379,0.00007347006383940379,0.00007199146453201756,0.00007216446373698539,2580372.6447475487
1761800400,0.00007216446373698539,0.00007327779914912128,0.00007216446373698539,0.00007311178961874491,6604105.2508223895
1761804000,0.00007311178961874491,0.00007311178961874491,0.00007269956154261562,0.00007269956154261562,107606.95383529107
1761807600,0.00007269956154261562,0.00007272209477341927,0.00007269956154261562,0.00007272209477341927,942408.9995855979
1761811200,0.00007272209477341927,0.000073127009105967,0.00007272209477341927,0.000073127009105967,152908.94194797837
1761814800,0.000073127009105967,0.000073127009105967,0.00007210988509688914,0.00007258510746103219,2530498.3434829274
1761818400,0.00007258510746103219,0.00007258510746103219,0.00007258510746103219,0.00007258510746103219,0
1761822000,0.00007258510746103219,0.00007258510746103219,0.00007258510746103219,0.00007258510746103219,0
1761825600,0.00007258510746103219,0.00007258510746103219,0.0000692398816378824,0.0000692398816378824,11143337.9425049
1761829200,0.0000692398816378824,0.0000692398816378824,0.00006699895161559576,0.00006699895161559576,296136.8744627652
1761832800,0.00006699895161559576,0.00006699895161559576,0.00006691384390467574,0.00006691384390467574,1210192.6582787836
1761836400,0.00006691384390467574,0.00006701102074645254,0.00006658015112734742,0.00006672621525532843,1523359.1530291438
1761840000,0.00006672621525532843,0.00006699758222741958,0.00006672621525532843,0.00006699758222741958,1479955.8816531124
1761843600,0.00006699758222741958,0.00006699758222741958,0.00006647678945154732,0.00006647678945154732,1389114.930221594
1761847200,0.00006647678945154732,0.00006647678945154732,0.00006647678945154732,0.00006647678945154732,0
1761850800,0.00006647678945154732,0.00006647678945154732,0.00006647678945154732,0.00006647678945154732,0
1761854400,0.00006647678945154732,0.00006647678945154732,0.00006647678945154732,0.00006647678945154732,0
1761858000,0.00006647678945154732,0.00006647678945154732,0.00006647678945154732,0.00006647678945154732,0
1761861600,0.00006647678945154732,0.00006647678945154732,0.00006647678945154732,0.00006647678945154732,0
1761865200,0.00006647678945154732,0.00006647678945154732,0.00006647678945154732,0.00006647678945154732,0
1761868800,0.00006647678945154732,0.00006740275401947506,0.00006647678945154732,0.00006740275401947506,1446194.7348433514
1761872400,0.00006740275401947506,0.0000675204222477432,0.00006740275401947506,0.0000675204222477432,128257.4701444213
1761876000,0.0000675204222477432,0.00006779240164498427,0.0000675204222477432,0.00006779240164498427,289032.59105405863
1761879600,0.00006779240164498427,0.0000678940486674595,0.00006775024106564276,0.00006775024106564276,350684.0519032968
1761883200,0.00006775024106564276,0.00006775024106564276,0.00006713974673105237,0.00006713974673105237,1564565.2901596872
1761886800,0.00006713974673105237,0.00006722778478389583,0.00006713974673105237,0.00006722778478389583,2500000
1761890400,0.00006722778478389583,0.00006722778478389583,0.00006246716501809099,0.00006246716501809099,11720619.341174508
1761894000,0.00006246716501809099,0.00006246716501809099,0.00006246716501809099,0.00006246716501809099,0
1761897600,0.00006246716501809099,0.00006258834492805466,0.00006246716501809099,0.00006258834492805466,1542449.5844306266
1761901200,0.00006258834492805466,0.00006258834492805466,0.0000612875294683884,0.0000612875294683884,2084011.9508854188
1761904800,0.0000612875294683884,0.0000612875294683884,0.0000612875294683884,0.0000612875294683884,0
1761908400,0.0000612875294683884,0.00006323233660201847,0.0000612875294683884,0.00006290180059163299,15192081.70504828
1761912000,0.00006290180059163299,0.00006290180059163299,0.00006084431873785899,0.00006163738483453823,7889533.0660933675
1761915600,0.00006163738483453823,0.00006254994020698583,0.00006124743844082979,0.00006124743844082979,10395022.298047572
1761919200,0.00006124743844082979,0.00006124743844082979,0.00006103533171868198,0.00006103533171868198,140388.89451090014
1761922800,0.00006103533171868198,0.00006143375523259656,0.00005913432791452128,0.00005913432791452128,13750647.848788831
1761926400,0.00005913432791452128,0.00005913432791452128,0.00005708755960316832,0.00005708755960316832,398974.2432721214
1761930000,0.00005708755960316832,0.00005708755960316832,0.000056881251232500135,0.000056881251232500135,140000
1761933600,0.000056881251232500135,0.00005734714192093148,0.000056881251232500135,0.00005734714192093148,359961.82763937523
1761937200,0.00005734714192093148,0.00005734714192093148,0.00005682618713258884,0.00005682618713258884,5261920.190791098
1761940800,0.00005682618713258884,0.00005682618713258884,0.000055904344982134235,0.000055904344982134235,186574.60462087058
1761944400,0.000055904344982134235,0.00005611909584140552,0.000055904344982134235,0.00005611909584140552,190127.7771649159
1761948000,0.00005611909584140552,0.00005611909584140552,0.00005611909584140552,0.00005611909584140552,0
1761951600,0.00005611909584140552,0.000058745242712002576,0.00005611909584140552,0.000058745242712002576,10567386.247920614
1761955200,0.000058745242712002576,0.000058745242712002576,0.000058745242712002576,0.000058745242712002576,0
1761958800,0.000058745242712002576,0.000059373983342607254,0.000058745242712002576,0.0000588149183896073,1196744.6058546272
1761962400,0.0000588149183896073,0.00006124020210055733,0.0000588149183896073,0.00006124020210055733,16458103.329400882
1761966000,0.00006124020210055733,0.00006124020210055733,0.00006124020210055733,0.00006124020210055733,0
1761969600,0.00006124020210055733,0.00006124020210055733,0.00006124020210055733,0.00006124020210055733,0
1761973200,0.00006124020210055733,0.00006375256241469044,0.00006124020210055733,0.00006375256241469044,17071124.895066883
1761976800,0.00006375256241469044,0.00007190300106426867,0.00006375256241469044,0.00007190300106426867,17142034.208408073
1761980400,0.00007190300106426867,0.00007192410456537722,0.00007121924603597004,0.00007121924603597004,8422791.719344798
1761984000,0.00007121924603597004,0.00007121924603597004,0.00006846022905595639,0.00006846022905595639,108811.47063070913
1761987600,0.00006846022905595639,0.00006847392786383482,0.00006716878965899593,0.00006847392786383482,7756165.41056243
1761991200,0.00006847392786383482,0.0000686180435862093,0.00006847392786383482,0.0000686180435862093,2024946.4589122685
1761994800,0.0000686180435862093,0.0000686180435862093,0.0000686180435862093,0.0000686180435862093,0
1761998400,0.0000686180435862093,0.0000686180435862093,0.00006618224278341696,0.00006620342703104281,7456799.065416385
1762002000,0.00006620342703104281,0.00006620342703104281,0.00006520309740382264,0.00006520309740382264,3175031.3155357135
1762005600,0.00006520309740382264,0.00006595367502034054,0.00006397441820617979,0.00006397441820617979,16278129.562824234
1762009200,0.00006397441820617979,0.00006397441820617979,0.00006397441820617979,0.00006397441820617979,0
1762012800,0.00006397441820617979,0.00006397441820617979,0.00006397441820617979,0.00006397441820617979,0
1762016400,0.00006397441820617979,0.00006464782552301325,0.00006397441820617979,0.00006439466249761228,3383582.931660363
1762020000,0.00006439466249761228,0.00006439466249761228,0.00006439466249761228,0.00006439466249761228,0
1762023600,0.00006439466249761228,0.0000644500343779351,0.00006439466249761228,0.0000644500343779351,987187.5064810248
1762027200,0.0000644500343779351,0.0000644500343779351,0.0000644500343779351,0.0000644500343779351,0
1762030800,0.0000644500343779351,0.0000644500343779351,0.0000644500343779351,0.0000644500343779351,0
1762034400,0.0000644500343779351,0.0000644500343779351,0.0000644500343779351,0.0000644500343779351,0
