timestamp,open,high,low,close,volume
1762038000,0.0000644500343779351,0.0000644500343779351,0.00006358566781479649,0.00006358566781479649,502722.9576969523
1762041600,0.00006358566781479649,0.00006358566781479649,0.00006358566781479649,0.00006358566781479649,0
1762045200,0.00006358566781479649,0.00006358566781479649,0.00006358566781479649,0.00006358566781479649,0
1762048800,0.00006358566781479649,0.00006358566781479649,0.00006325936257433666,0.00006325936257433666,226500.34867023
1762052400,0.00006325936257433666,0.00006325936257433666,0.000060898171723753705,0.000060898171723753705,6703889.282664867
1762056000,0.000060898171723753705,0.000060898171723753705,0.000060898171723753705,0.000060898171723753705,0
1762059600,0.000060898171723753705,0.000060898171723753705,0.00005560241819354016,0.000056245833823273944,24624110.531083487
1762063200,0.000056245833823273944,0.00005965459804470051,0.000055840576382684074,0.000058751020540447754,18168845.82232735
1762066800,0.000058751020540447754,0.000058751020540447754,0.00005787238475441343,0.00005787238475441343,2169043.671006194
1762070400,0.00005787238475441343,0.000058389565124019134,0.00005787238475441343,0.000058389565124019134,863833.8307984096
1762074000,0.000058389565124019134,0.00005901480086838837,0.00005801680223116529,0.00005901480086838837,5697119.026463641
1762077600,0.00005901480086838837,0.00006059675598104651,0.00005901480086838837,0.00006037142116203458,7645115.029811898
1762081200,0.00006037142116203458,0.00006037142116203458,0.00005799928047064033,0.00005799928047064033,7860685.864303344
1762084800,0.00005799928047064033,0.00005892144428459806,0.00005799928047064033,0.00005875884015131837,3595767.611317389
1762088400,0.00005875884015131837,0.00005875884015131837,0.00005875884015131837,0.00005875884015131837,0
1762092000,0.00005875884015131837,0.00005918889016161031,0.00005875884015131837,0.00005918889016161031,1671843.2095173434
1762095600,0.00005918889016161031,0.000059567980271961925,0.00005878772277280829,0.000059567980271961925,2181578.4561965563
1762099200,0.000059567980271961925,0.000059567980271961925,0.000059567980271961925,0.000059567980271961925,0
1762102800,0.000059567980271961925,0.000059567980271961925,0.000059567980271961925,0.000059567980271961925,0
1762106400,0.000059567980271961925,0.000059567980271961925,0.000059567980271961925,0.000059567980271961925,0
1762110000,0.000059567980271961925,0.000059567980271961925,0.0000592499165558135,0.0000592499165558135,341651.95136657683
1762113600,0.0000592499165558135,0.0000592499165558135,0.0000592499165558135,0.0000592499165558135,0
1762117200,0.0000592499165558135,0.00005930025776190892,0.0000592499165558135,0.00005930025776190892,280887.3879124409
1762120800,0.00005930025776190892,0.00005930025776190892,0.00005930025776190892,0.00005930025776190892,0
1762124400,0.00005930025776190892,0.00005930025776190892,0.00005930025776190892,0.00005930025776190892,0
1762128000,0.00005930025776190892,0.00005930025776190892,0.00005930025776190892,0.00005930025776190892,0
1762131600,0.00005930025776190892,0.00005930025776190892,0.00005930025776190892,0.00005930025776190892,0
1762135200,0.00005930025776190892,0.00005930025776190892,0.00005884059782346447,0.00005884059782346447,543760.1171190272
1762138800,0.00005884059782346447,0.00005884059782346447,0.000057282178071095614,0.000057339792964722776,2956488.916388779
1762142400,0.000057339792964722776,0.000057339792964722776,0.00005583922238095983,0.00005583922238095983,5474153.0396805275
1762146000,0.00005583922238095983,0.00005583922238095983,0.00005583922238095983,0.00005583922238095983,0
1762149600,0.00005583922238095983,0.00005583922238095983,0.00005541380580153559,0.00005541380580153559,777006.6229770517
1762153200,0.00005541380580153559,0.00005541380580153559,0.00005381629178665197,0.00005381629178665197,6963978.721512242
1762156800,0.00005381629178665197,0.00005381629178665197,0.00005381629178665197,0.00005381629178665197,0
1762160400,0.00005381629178665197,0.00005381629178665197,0.00005381629178665197,0.00005381629178665197,0
1762164000,0.00005381629178665197,0.00005381629178665197,0.00004927966138337864,0.00004927966138337864,16590064.744898103
1762167600,0.00004927966138337864,0.00004972745580615978,0.00004927966138337864,0.00004972745580615978,684270.0870095999
1762171200,0.00004972745580615978,0.00004972745580615978,0.000049323884193965835,0.00004935467847800817,2356413.8991767634
1762174800,0.00004935467847800817,0.00004935467847800817,0.00004935467847800817,0.00004935467847800817,0
1762178400,0.00004935467847800817,0.00004935467847800817,0.00004935467847800817,0.00004935467847800817,0
1762182000,0.00004935467847800817,0.00004935467847800817,0.00004862499015710773,0.00004862499015710773,1827230.0048205946
1762185600,0.00004862499015710773,0.00004862499015710773,0.00004862499015710773,0.00004862499015710773,0
1762189200,0.00004862499015710773,0.00004862499015710773,0.00004862499015710773,0.00004862499015710773,0
1762192800,0.00004862499015710773,0.00004862499015710773,0.00004862499015710773,0.00004862499015710773,0
1762196400,0.00004862499015710773,0.00004862499015710773,0.00004862499015710773,0.00004862499015710773,0
1762200000,0.00004862499015710773,0.00004862499015710773,0.00004862499015710773,0.00004862499015710773,0
1762203600,0.00004862499015710773,0.00004862499015710773,0.000047513640346922335,0.000047513640346922335,979213.0184817734
1762207200,0.000047513640346922335,0.000047513640346922335,0.000047513640346922335,0.000047513640346922335,0
1762210800,0.000047513640346922335,0.000047513640346922335,0.000047513640346922335,0.000047513640346922335,0
1762214400,0.000047513640346922335,0.000047513640346922335,0.00004731447892323733,0.00004750471045351931,2051619.6645688603
1762218000,0.00004750471045351931,0.00004750471045351931,0.00004730032821920122,0.00004730032821920122,124175.76138787255
1762221600,0.00004730032821920122,0.0000484589788100021,0.00004730032821920122,0.0000484589788100021,6182324.793944223
1762225200,0.0000484589788100021,0.000054047769037416105,0.0000484589788100021,0.00005372063461446221,24953635.508346524
1762228800,0.00005372063461446221,0.00005372063461446221,0.00005304256595697221,0.00005304256595697221,1699803.28295081
1762232400,0.00005304256595697221,0.00005304256595697221,0.00005038494342470688,0.00005038494342470688,13365960.57121453
1762236000,0.00005038494342470688,0.00005038494342470688,0.00005038494342470688,0.00005038494342470688,0
1762239600,0.00005038494342470688,0.00005038494342470688,0.00004657293845051467,0.00004657293845051467,212438.95547428066
1762243200,0.00004657293845051467,0.00004657293845051467,0.00004657293845051467,0.00004657293845051467,0
1762246800,0.00004657293845051467,0.0000471578676579122,0.00004657293845051467,0.0000471578676579122,1606380.55204283
1762250400,0.0000471578676579122,0.00004834042640332814,0.0000471578676579122,0.00004834042640332814,3477526.2054373
1762254000,0.00004834042640332814,0.00004834042640332814,0.000048163786068357974,0.000048335636007017767,2641303.259752245
1762257600,0.000048335636007017767,0.000048335636007017767,0.000048335636007017767,0.000048335636007017767,0
1762261200,0.000048335636007017767,0.00005162406846697506,0.000048335636007017767,0.00005162406846697506,18819464.410311066
1762264800,0.00005162406846697506,0.000052684549132474416,0.00005162406846697506,0.000052684549132474416,393371.86216424126
1762268400,0.000052684549132474416,0.000052684549132474416,0.000052684549132474416,0.000052684549132474416,0
1762272000,0.000052684549132474416,0.000052684549132474416,0.000052684549132474416,0.000052684549132474416,0
1762275600,0.000052684549132474416,0.000052684549132474416,0.00005173316071529536,0.00005173316071529536,1000000.0000009527
1762279200,0.00005173316071529536,0.00005332440606234156,0.00004804593764312031,0.00004804593764312031,39320329.30649992
1762282800,0.00004804593764312031,0.00004804593764312031,0.00004804593764312031,0.00004804593764312031,0
1762286400,0.00004804593764312031,0.00004804593764312031,0.00004804593764312031,0.00004804593764312031,0
1762290000,0.00004804593764312031,0.00004804593764312031,0.00004804593764312031,0.00004804593764312031,0
1762293600,0.00004804593764312031,0.00004804593764312031,0.00004804593764312031,0.00004804593764312031,0
1762297200,0.00004804593764312031,0.00004804593764312031,0.00004804593764312031,0.00004804593764312031,0
1762300800,0.00004804593764312031,0.00005202280276560672,0.00004804593764312031,0.000048248287198971646,28000941.31195083
1762304400,0.000048248287198971646,0.00004848680289899153,0.000047867204180297555,0.000047867204180297555,2819352.6573125506
1762308000,0.000047867204180297555,0.000048318591161593934,0.000047867204180297555,0.000048318591161593934,2618985.46274184
1762311600,0.000048318591161593934,0.000050197928764345014,0.000048318591161593934,0.000050197928764345014,9496176.512636542
1762315200,0.000050197928764345014,0.000050197928764345014,0.000050197928764345014,0.000050197928764345014,0
1762318800,0.000050197928764345014,0.000050197928764345014,0.000050197928764345014,0.000050197928764345014,0
1762322400,0.000050197928764345014,0.000050871396868435584,0.000050197928764345014,0.000050871396868435584,289032.59105405
1762326000,0.000050871396868435584,0.000050990936803616524,0.000050871396868435584,0.000050990936803616524,188601.3171290558
1762329600,0.000050990936803616524,0.000051678906736175885,0.000050949475090894966,0.00005165973346635198,4469210.233137328
1762333200,0.00005165973346635198,0.0000522934574126002,0.00005165973346635198,0.000052230397965495525,572065.4314221258
1762336800,0.000052230397965495525,0.000052461249736609815,0.000052077631673975574,0.000052461249736609815,1512121.1857828987
1762340400,0.000052461249736609815,0.00005500947060686105,0.000052461249736609815,0.0000530650017319893,24207705.524977326
1762344000,0.0000530650017319893,0.00005793113239635577,0.0000530650017319893,0.00005684932081183818,31620990.57270517
1762347600,0.00005684932081183818,0.00005684932081183818,0.00004942738024881602,0.00004942738024881602,26099127.850588582
1762351200,0.00004942738024881602,0.00004942738024881602,0.000049343178355934797,0.000049343178355934797,320582.4313412925
1762354800,0.000049343178355934797,0.00004980359084623138,0.000049343178355934797,0.000049558748845260204,4488275.101873651
1762358400,0.000049558748845260204,0.000049558748845260204,0.000049558748845260204,0.000049558748845260204,0
1762362000,0.000049558748845260204,0.00005005681111436025,0.000049558748845260204,0.00005005681111436025,2090430.4669813006
1762365600,0.00005005681111436025,0.000051362959077957176,0.00005005681111436025,0.000051362959077957176,6186134.712793965
1762369200,0.000051362959077957176,0.00005210955518857905,0.000051362959077957176,0.000051821493262045044,4303937.321767554
1762372800,0.000051821493262045044,0.000051821493262045044,0.000050547183280479175,0.000050547183280479175,4581728.151991988
1762376400,0.000050547183280479175,0.000050547183280479175,0.000050547183280479175,0.000050547183280479175,0
1762380000,0.000050547183280479175,0.000050547183280479175,0.000050547183280479175,0.000050547183280479175,0
1762383600,0.000050547183280479175,0.000050547183280479175,0.000050547183280479175,0.000050547183280479175,0
1762387200,0.000050547183280479175,0.000050547183280479175,0.000050547183280479175,0.000050547183280479175,0
1762390800,0.000050547183280479175,0.000050547183280479175,0.000050547183280479175,0.000050547183280479175,0
1762394400,0.000050547183280479175,0.000050547183280479175,0.000050547183280479175,0.000050547183280479175,0
1762398000,0.000050547183280479175,0.000050547183280479175,0.000050547183280479175,0.000050547183280479175,0
1762401600,0.000050547183280479175,0.00005111287486484304,0.0000502583765214245,0.00005111287486484304,4192300.7763003726
1762405200,0.00005111287486484304,0.00005111287486484304,0.00005111287486484304,0.00005111287486484304,0
1762408800,0.00005111287486484304,0.00005111287486484304,0.00005075610028690829,0.00005075610028690829,539940.5465971122
1762412400,0.00005075610028690829,0.00005075610028690829,0.00005075610028690829,0.00005075610028690829,0
1762416000,0.00005075610028690829,0.000050756327432620995,0.00005075610028690829,0.000050756327432620995,468380.4716332688
1762419600,0.000050756327432620995,0.000050756327432620995,0.00005053856533526303,0.00005071251072416567,1417572.5427924432
1762423200,0.00005071251072416567,0.00005071251072416567,0.00005071251072416567,0.00005071251072416567,0
1762426800,0.00005071251072416567,0.00005071251072416567,0.00005071251072416567,0.00005071251072416567,0
1762430400,0.00005071251072416567,0.00005071251072416567,0.00005071251072416567,0.00005071251072416567,0
1762434000,0.00005071251072416567,0.00005071251072416567,0.000050326043125812124,0.000050326043125812124,557461.1087756
1762437600,0.000050326043125812124,0.000050326043125812124,0.000050326043125812124,0.000050326043125812124,0
1762441200,0.000050326043125812124,0.000050326043125812124,0.000049902879708104855,0.000049902879708104855,3004019.133602794
1762444800,0.000049902879708104855,0.000049902879708104855,0.000049902879708104855,0.000049902879708104855,0
1762448400,0.000049902879708104855,0.000049902879708104855,0.000049902879708104855,0.000049902879708104855,0
1762452000,0.000049902879708104855,0.00005047378701863906,0.000049902879708104855,0.00005047378701863906,3004019.133602794
1762455600,0.00005047378701863906,0.00005047378701863906,0.00005047378701863906,0.00005047378701863906,0
1762459200,0.00005047378701863906,0.00005047378701863906,0.00005047378701863906,0.00005047378701863906,0
1762462800,0.00005047378701863906,0.00005047378701863906,0.00005047378701863906,0.00005047378701863906,0
1762466400,0.00005047378701863906,0.00005047378701863906,0.00005022468370780646,0.00005022468370780646,2228468.01804581
1762470000,0.00005022468370780646,0.00005022468370780646,0.00005022468370780646,0.00005022468370780646,0
1762473600,0.00005022468370780646,0.000050313969581056336,0.00005022468370780646,0.000050313969581056336,1586360.6588877405
1762477200,0.000050313969581056336,0.00005057252944597522,0.000050313969581056336,0.00005057252944597522,2467198.597053071
1762480800,0.00005057252944597522,0.00005057252944597522,0.00005057252944597522,0.00005057252944597522,0
1762484400,0.00005057252944597522,0.00005057252944597522,0.00005057252944597522,0.00005057252944597522,0
1762488000,0.00005057252944597522,0.00005057252944597522,0.00005057252944597522,0.00005057252944597522,0
1762491600,0.00005057252944597522,0.00005141808179303975,0.00005057252944597522,0.00005141808179303975,1586360.6588877405
1762495200,0.00005141808179303975,0.00005165803039585065,0.00005141808179303975,0.00005165803039585065,1926312.948956164
1762498800,0.00005165803039585065,0.000052438895558930035,0.00005165803039585065,0.000052438895558930035,1696444.2007853505
1762502400,0.000052438895558930035,0.000052438895558930035,0.00005212423309084619,0.00005212423309084619,2000000
1762506000,0.00005212423309084619,0.00005212423309084619,0.000050848342058362685,0.000050848342058362685,1593112.4607410748
1762509600,0.000050848342058362685,0.000050848342058362685,0.00005070616776158001,0.00005070616776158001,362014.5781087623
1762513200,0.00005070616776158001,0.00005070616776158001,0.00005070616776158001,0.00005070616776158001,0
1762516800,0.00005070616776158001,0.00005070616776158001,0.00005070616776158001,0.00005070616776158001,0
1762520400,0.00005070616776158001,0.00005070616776158001,0.00005070616776158001,0.00005070616776158001,0
1762524000,0.00005070616776158001,0.00005070616776158001,0.00004908435956878076,0.00004908435956878076,2467198.5970530696
1762527600,0.00004908435956878076,0.00004927802964949458,0.00004894477443704199,0.00004894477443704199,1245422.1865047887
1762531200,0.00004894477443704199,0.00004895862651165034,0.00004894477443704199,0.00004895862651165034,365455.23188106663
1762534800,0.00004895862651165034,0.00004904958953705626,0.00004895862651165034,0.00004904958953705626,1579085.8852279943
1762538400,0.00004904958953705626,0.000052308272296053924,0.00004904958953705626,0.000052308272296053924,12082073.040858641
1762542000,0.000052308272296053924,0.000052308272296053924,0.00005226949869252685,0.00005226949869252685,11109173.789003618
1762545600,0.00005226949869252685,0.00005226949869252685,0.00005226949869252685,0.00005226949869252685,0
1762549200,0.00005226949869252685,0.00005226949869252685,0.00005226949869252685,0.00005226949869252685,0
1762552800,0.00005226949869252685,0.00005226949869252685,0.00005226949869252685,0.00005226949869252685,0
1762556400,0.00005226949869252685,0.00005226949869252685,0.00005226949869252685,0.00005226949869252685,0
1762560000,0.00005226949869252685,0.00005226949869252685,0.00005226949869252685,0.00005226949869252685,0
1762563600,0.00005226949869252685,0.00005226949869252685,0.000051892764883138994,0.000051892764883138994,3551015.0319038085
1762567200,0.000051892764883138994,0.000051892764883138994,0.000051892764883138994,0.000051892764883138994,0
1762570800,0.000051892764883138994,0.000051892764883138994,0.000051892764883138994,0.000051892764883138994,0
1762574400,0.000051892764883138994,0.00005200141491223457,0.000051892764883138994,0.00005200141491223457,2142797.376000366
1762578000,0.00005200141491223457,0.00005200141491223457,0.00005161950988878656,0.00005161950988878656,104767.55321395471
1762581600,0.00005161950988878656,0.00005169684811304481,0.00005161950988878656,0.00005169684811304481,585062.4083803652
1762585200,0.00005169684811304481,0.00005169684811304481,0.00005169684811304481,0.00005169684811304481,0
1762588800,0.00005169684811304481,0.00005169684811304481,0.00005169684811304481,0.00005169684811304481,0
1762592400,0.00005169684811304481,0.00005182637477221924,0.00005169684811304481,0.00005182637477221924,234190.2358166344
1762596000,0.00005182637477221924,0.00005182637477221924,0.00005182637477221924,0.00005182637477221924,0
1762599600,0.00005182637477221924,0.00005182637477221924,0.00005182637477221924,0.00005182637477221924,0
1762603200,0.00005182637477221924,0.00005182637477221924,0.00005182637477221924,0.00005182637477221924,0
1762606800,0.00005182637477221924,0.00005182637477221924,0.00005182637477221924,0.00005182637477221924,0
1762610400,0.00005182637477221924,0.00005194210719143858,0.00005182637477221924,0.00005194210719143858,1045526.3370903804
1762614000,0.00005194210719143858,0.00005194210719143858,0.00005161600923880051,0.00005161600923880051,386583.75745067035
1762617600,0.00005161600923880051,0.000052997537596103546,0.00005161600923880051,0.00005293780073468935,8767734.998675259
1762621200,0.00005293780073468935,0.00005293780073468935,0.00005293780073468935,0.00005293780073468935,0
1762624800,0.00005293780073468935,0.00005293780073468935,0.00005293780073468935,0.00005293780073468935,0
1762628400,0.00005293780073468935,0.00005293780073468935,0.00005293780073468935,0.00005293780073468935,0
1762632000,0.00005293780073468935,0.00005293780073468935,0.00005293780073468935,0.00005293780073468935,0
1762635600,0.00005293780073468935,0.00005295882046509819,0.00005293780073468935,0.00005295882046509819,514531.0488442892
1762639200,0.00005295882046509819,0.00005295882046509819,0.00005295882046509819,0.00005295882046509819,0
1762642800,0.00005295882046509819,0.00005295882046509819,0.00005295882046509819,0.00005295882046509819,0
1762646400,0.00005295882046509819,0.00005295882046509819,0.00005295882046509819,0.00005295882046509819,0
1762650000,0.00005295882046509819,0.00005295882046509819,0.00005295882046509819,0.00005295882046509819,0
1762653600,0.00005295882046509819,0.00005295882046509819,0.00005295882046509819,0.00005295882046509819,0
1762657200,0.00005295882046509819,0.00005295882046509819,0.00005295882046509819,0.00005295882046509819,0
1762660800,0.00005295882046509819,0.00005295882046509819,0.00005295882046509819,0.00005295882046509819,0
1762664400,0.00005295882046509819,0.00005295882046509819,0.00005295882046509819,0.00005295882046509819,0
1762668000,0.00005295882046509819,0.00005295882046509819,0.00005295882046509819,0.00005295882046509819,0
1762671600,0.00005295882046509819,0.00005295882046509819,0.00005295882046509819,0.00005295882046509819,0
1762675200,0.00005295882046509819,0.00005295882046509819,0.0000523706406936416,0.0000523706406936416,616308.197691757
1762678800,0.0000523706406936416,0.0000523706406936416,0.000051986897721139864,0.000051986897721139864,4696105.803516622
1762682400,0.000051986897721139864,0.000051986897721139864,0.00005143651990184969,0.00005149053645853841,273145.6937205923
1762686000,0.00005149053645853841,0.00005149053645853841,0.00005149053645853841,0.00005149053645853841,0
1762689600,0.00005149053645853841,0.00005149053645853841,0.00005149053645853841,0.00005149053645853841,0
1762693200,0.00005149053645853841,0.00005149053645853841,0.00005149053645853841,0.00005149053645853841,0
1762696800,0.00005149053645853841,0.000051614720611107424,0.00005149053645853841,0.000051614720611107424,190287.76489824842
1762700400,0.000051614720611107424,0.000051614720611107424,0.000051614720611107424,0.000051614720611107424,0
1762704000,0.000051614720611107424,0.000051614720611107424,0.000051614720611107424,0.000051614720611107424,0
1762707600,0.000051614720611107424,0.000051614720611107424,0.000051614720611107424,0.000051614720611107424,0
1762711200,0.000051614720611107424,0.000051614720611107424,0.000051614720611107424,0.000051614720611107424,0
1762714800,0.000051614720611107424,0.000051614720611107424,0.000051614720611107424,0.000051614720611107424,0
1762718400,0.000051614720611107424,0.000051614720611107424,0.000051614720611107424,0.000051614720611107424,0
1762722000,0.000051614720611107424,0.000051614720611107424,0.000051614720611107424,0.000051614720611107424,0
1762725600,0.000051614720611107424,0.000051614720611107424,0.000051614720611107424,0.000051614720611107424,0
1762729200,0.000051614720611107424,0.000051614720611107424,0.000051614720611107424,0.000051614720611107424,0
1762732800,0.000051614720611107424,0.000051614720611107424,0.000051614720611107424,0.000051614720611107424,0
1762736400,0.000051614720611107424,0.000051614720611107424,0.000051614720611107424,0.000051614720611107424,0
1762740000,0.000051614720611107424,0.000051614720611107424,0.000051614720611107424,0.000051614720611107424,0
1762743600,0.000051614720611107424,0.000051614720611107424,0.000051614720611107424,0.000051614720611107424,0
1762747200,0.000051614720611107424,0.000051614720611107424,0.000051614720611107424,0.000051614720611107424,0
1762750800,0.000051614720611107424,0.00005283203516381756,0.000051614720611107424,0.00005283203516381756,141981.8778487889
1762754400,0.00005283203516381756,0.00005283203516381756,0.00005283203516381756,0.00005283203516381756,0
1762758000,0.00005283203516381756,0.00005283203516381756,0.00005283203516381756,0.00005283203516381756,0
1762761600,0.00005283203516381756,0.00005283203516381756,0.00005283203516381756,0.00005283203516381756,0
1762765200,0.00005283203516381756,0.00005283203516381756,0.00005283203516381756,0.00005283203516381756,0
1762768800,0.00005283203516381756,0.00005283203516381756,0.00005283203516381756,0.00005283203516381756,0
1762772400,0.00005283203516381756,0.00005283203516381756,0.00005283203516381756,0.00005283203516381756,0
1762776000,0.00005283203516381756,0.00005283203516381756,0.00005126625019016026,0.00005126625019016026,2522996.2756500607
1762779600,0.00005126625019016026,0.0000516817903487816,0.00005126625019016026,0.0000516817903487816,174393.92820514535
1762783200,0.0000516817903487816,0.0000516817903487816,0.00005105180264060505,0.00005105180264060505,1003110.1795498158
1762786800,0.00005105180264060505,0.00005105180264060505,0.00005105180264060505,0.00005105180264060505,0
1762790400,0.00005105180264060505,0.00005105180264060505,0.00005105180264060505,0.00005105180264060505,0
1762794000,0.00005105180264060505,0.00005105180264060505,0.00005105180264060505,0.00005105180264060505,0
1762797600,0.00005105180264060505,0.00005105180264060505,0.000047756675123755404,0.000047756675123755404,20742167.85876832
1762801200,0.000047756675123755404,0.000047756675123755404,0.000047756675123755404,0.000047756675123755404,0