timestamp,open,high,low,close,volume
1755174600,0.00017872258571940166,0.00018073746084316426,0.00009825911020245015,0.0001213679361534213,317627067.921824
1755174900,0.0001213679361534213,0.00012447322117085873,0.00008924596439675309,0.00011197332672279694,258490834.43228698
1755175200,0.00011197332672279694,0.00014867622259947104,0.00010639582771629141,0.00013999491432557082,131635858.59128895
1755175500,0.00013999491432557082,0.00014671225539277666,0.00010272135263279319,0.0001131177177518326,100941064.21336406
1755175800,0.0001131177177518326,0.00012020026787675474,0.00010609875727106404,0.00010734634962983384,45028783.592961006
1755176100,0.00010734634962983384,0.00010895898302107851,0.00007990976063774177,0.00009006159211350678,125964830.20959102
1755176400,0.00009006159211350678,0.00009748446763861387,0.00008239265561917449,0.00008244043837676447,52956840.04003204
1755176700,0.00008244043837676447,0.00009286710568337623,0.00007314562835634622,0.00009009765631575785,77993476.97164601
1755177000,0.00009009765631575785,0.00011871394710200784,0.0000889816661773669,0.0001170990894576511,57282843.078435004
1755177300,0.0001170990894576511,0.0001433786972507229,0.0001161681818553423,0.0001268703215663006,42009690.402247995
1755177600,0.0001268703215663006,0.0001268703215663006,0.00011030347200017045,0.00011052667820298725,40194112.883915
1755177900,0.00011052667820298725,0.000125265314850574,0.00010765115276964885,0.00012148383403306016,54161336.876159005
1755178200,0.00012148383403306016,0.0001361599621381377,0.00012148383403306016,0.00012843707902488228,26099222.646647
1755178500,0.00012843707902488228,0.00014155786558209187,0.00012110807435950645,0.00013235560881758867,42483814.87142301
1755178800,0.00013235560881758867,0.0001713321530158167,0.00013235560881758867,0.0001562837823164187,53072960.47054399
1755179100,0.0001562837823164187,0.000157252916808859,0.00012258767647867067,0.00012258767647867067,36382451.940981984
1755179400,0.00012258767647867067,0.0001295456930581234,0.00011766815748167227,0.00011885809288743374,22808215.85983701
1755179700,0.00011885809288743374,0.000162964017167418,0.00011695174971091299,0.000162964017167418,51907827.12812899
1755180000,0.000162964017167418,0.00018718399980679364,0.00016212656881387408,0.00016879712156829072,44379853.269074
1755180300,0.00016879712156829072,0.000171471950557892,0.00015727510639550963,0.00015727510639550963,25296388.321597993
1755180600,0.00015727510639550963,0.00016501921978878345,0.0001507016719411535,0.00015360853708934997,23565837.830351003
1755180900,0.00015360853708934997,0.00015463716819724837,0.00013110952084768255,0.00013110952084768255,15075243.697903
1755181200,0.00013110952084768255,0.0001588970674799946,0.00013056524852447796,0.0001573338548848737,33446430.384274
1755181500,0.0001573338548848737,0.00016890559566840114,0.00015527765728082118,0.00016432788883110824,14158580.948623996
1755181800,0.00016432788883110824,0.00016432788883110824,0.00013729089332436677,0.00013729089332436677,21276577.940753996
1755182100,0.00013729089332436677,0.00014155449692433592,0.00012862051178109203,0.00013594053359790905,18163514.082878
1755182400,0.00013594053359790905,0.0001451069647562098,0.00012696385760303818,0.00014330698529641791,25543555.000551004
1755182700,0.00014330698529641791,0.00014394233901514415,0.0001328372140270704,0.00013846978122742192,13337853.088092001
1755183000,0.00013846978122742192,0.00014597554945006304,0.00013689930960353834,0.00013689930960353834,10553538.626853
1755183300,0.00013689930960353834,0.0001577471180200615,0.0001310451504881389,0.0001577471180200615,23718610.955522
1755183600,0.0001577471180200615,0.00015816081178708156,0.00013978731134276222,0.00015098366479004212,17367206.747029997
1755183900,0.00015098366479004212,0.00015187793778902018,0.00013692300033730053,0.00014663307100498904,17338942.911383003
1755184200,0.00014663307100498904,0.0001471917137018072,0.00014048062424071927,0.0001429901037395625,11287724.233887
1755184500,0.0001429901037395625,0.00014356358005520226,0.0001272396339294458,0.00013684842293756625,21523761.587484002
1755184800,0.00013684842293756625,0.00013684842293756625,0.00011571711571022648,0.00011643844805712592,32403618.890494
1755185100,0.00011643844805712592,0.000122472600093785,0.0001151851716696123,0.00011806575629112879,10540601.792902
1755185400,0.00011806575629112879,0.00011806575629112879,0.00010625086025590608,0.0001114518672537649,34115428.990842
1755185700,0.0001114518672537649,0.00011261286397134176,0.00010050389602465635,0.00010478448700028712,17815447.476233
1755186000,0.00010478448700028712,0.00010516420498209206,0.00009559218296208221,0.00009559218296208221,15315257.297071999
1755186300,0.00009559218296208221,0.00009673374404396218,0.00007759702787824222,0.00008658503038176927,78894560.40806
1755186600,0.00008658503038176927,0.00009097515825951343,0.00008530470356908322,0.00008705900585022014,15713463.112186998
1755186900,0.00008705900585022014,0.00009244540048221228,0.0000632679100446489,0.00006362434415249155,83559527.537636
1755187200,0.00006362434415249155,0.00007202336929569526,0.00006362434415249155,0.0000650212376694107,36649041.559468
1755187500,0.0000650212376694107,0.00006769826166808164,0.000046357530204893604,0.00004830934364607822,74113995.176786
1755187800,0.00004830934364607822,0.0000501434406323558,0.00004331715272493514,0.00004356358315415023,62397806.485573
1755188100,0.00004356358315415023,0.00005615373263893182,0.00004260969373487143,0.000050015529953822784,71169115.354065
1755188400,0.000050015529953822784,0.0000514541482181195,0.00004970261926627258,0.000050874808598982335,17040156.037822
1755188700,0.000050874808598982335,0.00005327505182244125,0.00005005225298160875,0.00005078908534925525,35389103.67278001
1755189000,0.00005078908534925525,0.00006101699597239836,0.000050559040192014696,0.00005339147149499107,49815024.59015401
1755189300,0.00005339147149499107,0.00005589624740829986,0.00004833901969541806,0.00004906363965402112,36426829.042703986
1755189600,0.00004906363965402112,0.00005886276717745497,0.0000489737281970771,0.00005849054350605204,46167465.556595005
1755189900,0.00005849054350605204,0.00005906740453816316,0.00005324044817533966,0.00005491401631828435,36248348.588584006
1755190200,0.00005491401631828435,0.000056288900478151484,0.00005062274017343317,0.00005062274017343317,27933923.416755
1755190500,0.00005062274017343317,0.00005062274017343317,0.00004519751813122147,0.000046661861701926366,31366259.42034899
1755190800,0.000046661861701926366,0.00005153864613152458,0.00004627881465407343,0.00005153864613152458,20537813.744101997
1755191100,0.00005153864613152458,0.000052882785369053285,0.00005005379767193076,0.000050142640586632305,10223049.342087
1755191400,0.000050142640586632305,0.000052218705520565974,0.00004973877072784202,0.0000514129588908645,11149826.853334
1755191700,0.0000514129588908645,0.0000514129588908645,0.00004812958815783708,0.00004824078052683803,8211142.561794
1755192000,0.00004824078052683803,0.00004858865195651534,0.00004793752424351299,0.00004858865195651534,3951086.471138
1755192300,0.00004858865195651534,0.0000492899197370479,0.00004858865195651534,0.0000492899197370479,377193.44745999994
1755192600,0.0000492899197370479,0.0000492899197370479,0.00004773638092701664,0.000047751365990440554,9751873.748951
1755192900,0.000047751365990440554,0.00005099534359808871,0.000047751365990440554,0.000050202518631659894,14307702.146387
1755193200,0.000050202518631659894,0.000050301085126821436,0.00003372501247997223,0.00003372501247997223,75626632.178703
1755193500,0.00003372501247997223,0.00003794080186084353,0.00003372501247997223,0.00003466942445720245,40879197.774275
1755193800,0.00003466942445720245,0.00003806331139845287,0.00003466942445720245,0.000037424291910038465,18332123.807256002
1755194100,0.000037424291910038465,0.00003827280968139194,0.000034875230776415726,0.00003827280968139194,33935540.72684201
1755194400,0.00003827280968139194,0.00003921425299516548,0.00003827280968139194,0.00003921425299516548,3459015.847316
1755194700,0.00003921425299516548,0.00004242645172537619,0.00003919668651720022,0.00004242645172537619,12676631.505548999
1755195000,0.00004242645172537619,0.000042538273305449525,0.00003996438381544587,0.00003996438381544587,9518702.792309
1755195300,0.00003996438381544587,0.00004066616208650572,0.00003995453862006856,0.00004027204001850317,5918219.080898
1755195600,0.00004027204001850317,0.00004049528285777037,0.000039254717905209456,0.000039254717905209456,9049330.286322
1755195900,0.000039254717905209456,0.000047635091306101,0.00003886733696171307,0.000046294874222606843,48157020.186225995
1755198000,0.00006451777592026376,0.00006663341834909858,0.00005423407974859723,0.00005423407974859723,82272314.86747701
1755201600,0.00005423407974859723,0.00005837438358301081,0.000048935607578621825,0.000053875996912843605,51046840.640364
1755205200,0.000053875996912843605,0.000053875996912843605,0.00003597168546329437,0.00004246424612082691,194088840.410041
1755208800,0.00004246424612082691,0.00004602360413500672,0.00004236338918416674,0.0000447693632146148,21851260.928471003
1755212400,0.0000447693632146148,0.00004934886724257511,0.00003670604677194071,0.0000472345372211107,125121646.69913204
1755216000,0.0000472345372211107,0.000052073578641536915,0.000037573777733824845,0.000052073578641536915,150063665.31952295
1755219600,0.000052073578641536915,0.00005451366115138887,0.00004917724178070536,0.00005018444367902137,60953648.920440994
1755223200,0.00005018444367902137,0.00005018444367902137,0.00004902569183803062,0.000049836707267959357,6653631.339594999
1755226800,0.000049836707267959357,0.00005036445303947265,0.0000491083628441448,0.000049502803871096684,4910293.071765999
1755230400,0.000049502803871096684,0.00005333623358519263,0.000049502803871096684,0.00005247976950568283,20388712.995490003
1755234000,0.00005247976950568283,0.00005247976950568283,0.0000511732375489477,0.0000511732375489477,10133610.777456
1755237600,0.0000511732375489477,0.0000511732375489477,0.00004762538102831127,0.000048943805912898925,15128622.802209
1755241200,0.000048943805912898925,0.000048943805912898925,0.00004341441515755325,0.000043600858777419554,26587133.687844
1755244800,0.000043600858777419554,0.00004783877767998921,0.00004044570686919099,0.0000470912456813862,49831142.620445006
1755248400,0.0000470912456813862,0.00004785216243753867,0.00004379004342836981,0.00004379004342836981,24011875.336278994
1755252000,0.00004379004342836981,0.000047662008601798654,0.00004379004342836981,0.00004542139775533222,22164274.767397
1755255600,0.00004542139775533222,0.00005679574437775112,0.00004168905423740945,0.00005679574437775112,90281984.83244602
1755259200,0.00005679574437775112,0.00006711025910483547,0.0000552865576719754,0.00006362746851667929,50220438.573481984
1755262800,0.00006362746851667929,0.00006362746851667929,0.00004462619897377896,0.00004467627294976262,92996921.57478699
1755266400,0.00004467627294976262,0.00004788878280823775,0.0000426809785750026,0.00004542571931044836,40068952.307287
1755270000,0.00004542571931044836,0.0000574714790093985,0.00004167992234812389,0.00004167992234812389,113803519.70695603
1755273600,0.00004167992234812389,0.00004249249484089011,0.00004049057767135999,0.00004049057767135999,25427886.178935997
1755277200,0.00004049057767135999,0.00004664905099180385,0.000038981968527962303,0.00004172392198087417,114214013.25386299
1755280800,0.00004172392198087417,0.0000463953932487306,0.00003943085367525768,0.00003943085367525768,71428727.53505804
1755284400,0.00003943085367525768,0.00004820432496716197,0.000032707566478486986,0.000043579451733813066,141963387.50060493
1755288000,0.000043579451733813066,0.00004607303456682119,0.000040610970061475414,0.00004147501043950595,85916235.003294
1755291600,0.00004147501043950595,0.0001326723184876679,0.00004147501043950595,0.00008198834999030777,1413999584.0027933
1755295200,0.00008198834999030777,0.00009842254199812294,0.00006363985450741412,0.00009567208780536881,589920670.4481772
1755298800,0.00009567208780536881,0.00009567208780536881,0.0000554462363150202,0.0000554462363150202,517185986.4621331
1755302400,0.0000554462363150202,0.0000554462363150202,0.00003611118966822156,0.00003757479508896457,217952552.16755894
1755306000,0.00003757479508896457,0.00005018185233424245,0.000036888709199054405,0.000047128257905457956,226384413.77928093
1755309600,0.000047128257905457956,0.00005495811328591329,0.000047128257905457956,0.00005235513029292261,54194812.978401
1755313200,0.00005235513029292261,0.000055659412389430686,0.00005129802371296722,0.00005399768389689314,21341834.529654
1755316800,0.00005399768389689314,0.00005782002837550484,0.000052729962678145366,0.000052729962678145366,46680369.612476006
1755320400,0.000052729962678145366,0.00005286359292223866,0.00004969919800556762,0.00004969919800556762,7700090.304756001
1755324000,0.00004969919800556762,0.00004975401656210719,0.00003842891808752687,0.00004308921359637956,131727002.34088205
1755327600,0.00004308921359637956,0.00004890300579304355,0.0000422701995712034,0.000042885980977665026,46417553.622306995
1755331200,0.000042885980977665026,0.000042885980977665026,0.00003891971540064269,0.000039121540360015956,60583385.329989
1755334800,0.000039121540360015956,0.00004842573672732331,0.00003883463063270005,0.00003883463063270005,113668750.92866097
1755338400,0.00003883463063270005,0.000043089852496034106,0.000035819652564550665,0.00004139098680818579,57737350.82018202
1755342000,0.00004139098680818579,0.000045999266023551445,0.00004018234151687952,0.000040753805015401305,46644188.42365201
1755345600,0.000040753805015401305,0.000041322466408226014,0.000040753805015401305,0.00004098016208609615,4150797.7313940004
1755349200,0.00004098016208609615,0.00004145464044096045,0.00004001586842888792,0.000040050868563948145,10509426.915756999
1755352800,0.000040050868563948145,0.00004108034665377025,0.00003641603312553733,0.00003674050837665584,29126079.004106
1755356400,0.00003674050837665584,0.000042797774428117076,0.000032069043487127366,0.000042797774428117076,88048474.435254
1755360000,0.000042797774428117076,0.00004311862189221055,0.0000416546895678546,0.00004204886381295033,17051293.518430002
1755363600,0.00004204886381295033,0.00004204886381295033,0.0000346518683514591,0.00003566495478468257,40735349.61381201
1755367200,0.00003566495478468257,0.00003710314191935761,0.00003566495478468257,0.00003701832280496789,11927500.68382
1755370800,0.00003701832280496789,0.00003701832280496789,0.000012290498063897518,0.000014925450117071284,336395820.4264909
1755374400,0.000014925450117071284,0.00001533960546496181,0.000014910818475918477,0.000014993048667747616,22448882.155305002
1755378000,0.000014993048667747616,0.000017401500218910362,0.000014993048667747616,0.000015986918752376673,67837555.106117
1755381600,0.000015986918752376673,0.000015986918752376673,0.00001436956269599577,0.000015700324008181015,47633489.37880299
1755385200,0.000015700324008181015,0.000015813257381469046,0.000015609911763082778,0.000015813257381469046,5197000.364175
1755388800,0.000015813257381469046,0.000018008654686386945,0.000015809684659367727,0.000016376692456163868,57267304.723685
1755392400,0.000016376692456163868,0.000016376692456163868,0.000014899373795260616,0.000014953116990063308,29899388.834896997
1755396000,0.000014953116990063308,0.000015264016175924622,0.000014934520172409193,0.000015264016175924622,1259821.760351
1755399600,0.000015264016175924622,0.000015658357422621104,0.00001395854292372277,0.000014189303626658955,62667391.308630005
1755403200,0.000014189303626658955,0.000014425592025925864,0.000013975611702967944,0.000013975611702967944,24931699.235049
1755406800,0.000013975611702967944,0.000013975611702967944,0.00001385524813471339,0.000013882759739480657,1965035.931703
1755410400,0.000013882759739480657,0.000013882759739480657,0.000013655239689907395,0.000013721091636153446,9002758.722468
1755414000,0.000013721091636153446,0.000013721091636153446,0.000011055135106143922,0.000011437680265984321,76375574.865228
1755417600,0.000011437680265984321,0.000011805735134986752,0.000011437680265984321,0.000011805735134986752,45652.317476
1755421200,0.000011805735134986752,0.000011805735134986752,0.000011552004218793738,0.000011552004218793738,4743283.315954
1755424800,0.000011552004218793738,0.00001240792551752412,0.000011552004218793738,0.0000123645483202777,65576719.603013
1755428400,0.0000123645483202777,0.0000123645483202777,0.000011951488165994391,0.000012212768126971237,11380957.361467
1755432000,0.000012212768126971237,0.000012840556610465032,0.000012173121283606037,0.000012767675250567462,17844024.403496
1755435600,0.000012767675250567462,0.000012843916796553002,0.000012767675250567462,0.000012787526298914255,3916367.9049779996
1755439200,0.000012787526298914255,0.000012787526298914255,0.000012412499285603856,0.000012412499285603856,10982797.022918
1755442800,0.000012412499285603856,0.000012412499285603856,0.000011461389810147061,0.000011539310682404629,47576697.300199
1755446400,0.000011539310682404629,0.000011736534734368294,0.000011390148897091057,0.000011736534734368294,17318052.900128
1755450000,0.000011736534734368294,0.000012117857620420311,0.000011736534734368294,0.000012117857620420311,4202854.871293
1755453600,0.000012117857620420311,0.000012983495451286843,0.000012117857620420311,0.000012983495451286843,21465310.529728
1755457200,0.000012983495451286843,0.000012983495451286843,0.000012706120025190341,0.000012706120025190341,8486880.344611
1755460800,0.000012706120025190341,0.000012784428198527173,0.000012667820691239347,0.000012667820691239347,12706067.059178
1755464400,0.000012667820691239347,0.000012667820691239347,0.00001261017052700455,0.00001261017052700455,59157.369755
1755468000,0.00001261017052700455,0.000012633439551051619,0.000012523478996530452,0.000012523478996530452,2713845.869946
1755471600,0.000012523478996530452,0.000012523478996530452,0.000012327429754628335,0.000012327429754628335,3121109.275394
1755475200,0.000012327429754628335,0.000012327429754628335,0.000012327429754628335,0.000012327429754628335,0
1755478800,0.000012327429754628335,0.000012327429754628335,0.000012093759617592764,0.000012093759617592764,3727203.156138
1755482400,0.000012093759617592764,0.000012093759617592764,0.000011733013520096868,0.000011733013520096868,4692391.070166
1755486000,0.000011733013520096868,0.000011733013520096868,0.000011478478682105417,0.000011478478682105417,2523354.462563
1755489600,0.000011478478682105417,0.000011478478682105417,0.000011478478682105417,0.000011478478682105417,0
1755493200,0.000011478478682105417,0.000011478478682105417,0.000011386292462064168,0.000011386292462064168,654867.876053
1755496800,0.000011386292462064168,0.000011389771625601858,0.000011298105891045621,0.000011298105891045621,723665.879709
1755500400,0.000011298105891045621,0.000011298105891045621,0.000011298105891045621,0.000011298105891045621,0
1755504000,0.000011298105891045621,0.000011298105891045621,0.000011274200300926659,0.000011274200300926659,249750
1755507600,0.000011274200300926659,0.000011274200300926659,0.000011221027589166826,0.000011221027589166826,3999762.3032480003
1755511200,0.000011221027589166826,0.000011221027589166826,0.000011221027589166826,0.000011221027589166826,0
1755514800,0.000011221027589166826,0.000011221027589166826,0.000011099157571855925,0.000011099157571855925,387535.395571
1755518400,0.000011099157571855925,0.000011099157571855925,0.000011077149835323362,0.000011077149835323362,5003793.500478
1755522000,0.000011077149835323362,0.00001364006455075129,0.00001085757477650625,0.00001085757477650625,157530136.31647402
1755525600,0.00001085757477650625,0.00001085757477650625,0.00001085757477650625,0.00001085757477650625,0
1755529200,0.00001085757477650625,0.000011001280367290697,0.000010855077255098154,0.000011001280367290697,6872266.07735
1755532800,0.000011001280367290697,0.000011477020595017012,0.000011001280367290697,0.000011477020595017012,13957311.598339
1755536400,0.000011477020595017012,0.00001170220859500439,0.000011477020595017012,0.000011634559384834202,8077980.758419
1755540000,0.000011634559384834202,0.000011634559384834202,0.000011413421835274384,0.000011413421835274384,844111.377857
1755543600,0.000011413421835274384,0.000011413421835274384,0.000011413421835274384,0.000011413421835274384,0
1755547200,0.000011413421835274384,0.000011413421835274384,0.000011413421835274384,0.000011413421835274384,0
1755550800,0.000011413421835274384,0.000011413421835274384,0.000011413421835274384,0.000011413421835274384,0
1755554400,0.000011413421835274384,0.000011413421835274384,0.000011413421835274384,0.000011413421835274384,0
1755558000,0.000011413421835274384,0.000011413421835274384,0.000011413421835274384,0.000011413421835274384,0
1755561600,0.000011413421835274384,0.000011413421835274384,0.000011069992760134137,0.000011069992760134137,7236276.373327
1755565200,0.000011069992760134137,0.000011219365604032714,0.000010500925806240662,0.000010500925806240662,17226938.584431
1755568800,0.000010500925806240662,0.000010500925806240662,0.000010500925806240662,0.000010500925806240662,0
1755572400,0.000010500925806240662,0.000010500925806240662,0.000010366519713926705,0.000010366519713926705,3272189.586799
1755576000,0.000010366519713926705,0.000010366519713926705,0.000009884771343960211,0.000009884771343960211,14863495.832941
1755579600,0.000009884771343960211,0.000009884771343960211,0.000009884771343960211,0.000009884771343960211,0
1755583200,0.000009884771343960211,0.000009884771343960211,0.000009884771343960211,0.000009884771343960211,0
1755586800,0.000009884771343960211,0.000009884771343960211,0.000009884771343960211,0.000009884771343960211,0
1755590400,0.000009884771343960211,0.000009884771343960211,0.000009758087668221782,0.000009758087668221782,1000362.5564989999
1755594000,0.000009758087668221782,0.000009758087668221782,0.000009758087668221782,0.000009758087668221782,0
1755597600,0.000009758087668221782,0.000009858020276034796,0.000009758087668221782,0.000009858020276034796,32121.564012
1755601200,0.000009858020276034796,0.000009858020276034796,0.000009858020276034796,0.000009858020276034796,0
1755604800,0.000009858020276034796,0.000009858020276034796,0.000009858020276034796,0.000009858020276034796,0
1755608400,0.000009858020276034796,0.000009858020276034796,0.000009858020276034796,0.000009858020276034796,0
1755612000,0.000009858020276034796,0.000009886391256637623,0.000009858020276034796,0.000009886391256637623,1093359.910029
1755615600,0.000009886391256637623,0.000009886391256637623,0.000009624026591931054,0.000009624026591931054,4505740.777298
1755619200,0.000009624026591931054,0.000009624026591931054,0.000009551524353747583,0.000009551524353747583,1482200.3822
1755622800,0.000009551524353747583,0.000009551524353747583,0.000009551524353747583,0.000009551524353747583,0
1755626400,0.000009551524353747583,0.000009626659727125747,0.000009551524353747583,0.00000958484608095558,509573.266564
1755630000,0.00000958484608095558,0.00000958484608095558,0.00000958484608095558,0.00000958484608095558,0
1755633600,0.00000958484608095558,0.00000958484608095558,0.00000958484608095558,0.00000958484608095558,0
1755637200,0.00000958484608095558,0.00000958484608095558,0.00000958484608095558,0.00000958484608095558,0
1755640800,0.00000958484608095558,0.00000958484608095558,0.00000958484608095558,0.00000958484608095558,0
1755644400,0.00000958484608095558,0.000009599156366565208,0.00000958484608095558,0.000009599156366565208,1477704.511782
1755648000,0.000009599156366565208,0.000009599156366565208,0.000009599156366565208,0.000009599156366565208,0
1755651600,0.000009599156366565208,0.000009599156366565208,0.000009599156366565208,0.000009599156366565208,0
1755655200,0.000009599156366565208,0.000009736252537149857,0.000009599156366565208,0.000009736252537149857,618014.759802
1755658800,0.000009736252537149857,0.000009736252537149857,0.000009736252537149857,0.000009736252537149857,0
1755662400,0.000009736252537149857,0.000009736252537149857,0.000009698522428028482,0.000009698522428028482,1342382.055736
1755666000,0.000009698522428028482,0.000009698522428028482,0.000009633824295442256,0.000009633824295442256,894546.304429
1755669600,0.000009633824295442256,0.000009633824295442256,0.000009633824295442256,0.000009633824295442256,0
1755673200,0.000009633824295442256,0.000009633824295442256,0.000009633824295442256,0.000009633824295442256,0
1755676800,0.000009633824295442256,0.000009633824295442256,0.000009633824295442256,0.000009633824295442256,0
1755680400,0.000009633824295442256,0.000009678202526507993,0.000009633824295442256,0.000009678202526507993,2855086.299863
1755684000,0.000009678202526507993,0.000009678202526507993,0.000009678202526507993,0.000009678202526507993,0
1755687600,0.000009678202526507993,0.000009678202526507993,0.000009524756481430783,0.000009524756481430783,303736.00546
1755691200,0.000009524756481430783,0.00000956384533934957,0.000009524756481430783,0.000009560469580520847,200154.069715
1755694800,0.000009560469580520847,0.000009560469580520847,0.000009560469580520847,0.000009560469580520847,0
1755698400,0.000009560469580520847,0.000009560469580520847,0.000009560469580520847,0.000009560469580520847,0
1755702000,0.000009560469580520847,0.000009789438882454937,0.000009560469580520847,0.000009747294586486195,485177.21655
1755705600,0.000009747294586486195,0.000009754250026107096,0.000009747294586486195,0.000009754250026107096,94881.388612
1755709200,0.000009754250026107096,0.000009754250026107096,0.000009754250026107096,0.000009754250026107096,0
1755712800,0.000009754250026107096,0.000009754250026107096,0.000009754250026107096,0.000009754250026107096,0
1755716400,0.000009754250026107096,0.000009754250026107096,0.000009754250026107096,0.000009754250026107096,0
1755720000,0.000009754250026107096,0.000009817698370081595,0.000009754250026107096,0.000009817698370081595,4609677.678467
1755723600,0.000009817698370081595,0.000010157372889569516,0.000009817698370081595,0.000010157372889569516,11785435.117870001
1755727200,0.000010157372889569516,0.000010157372889569516,0.000010132622030225024,0.000010132622030225024,211406.372962
1755730800,0.000010132622030225024,0.000010132622030225024,0.000010132622030225024,0.000010132622030225024,0
1755734400,0.000010132622030225024,0.000010132622030225024,0.000010132622030225024,0.000010132622030225024,0
1755738000,0.000010132622030225024,0.000010132622030225024,0.000009932932325835715,0.000009960478519171993,15774459.561556
1755741600,0.000009960478519171993,0.000009960478519171993,0.000009960478519171993,0.000009960478519171993,0
1755745200,0.000009960478519171993,0.000009960478519171993,0.000009960478519171993,0.000009960478519171993,0
1755748800,0.000009960478519171993,0.000009960478519171993,0.000009960478519171993,0.000009960478519171993,0
1755752400,0.000009960478519171993,0.000009960478519171993,0.000009960478519171993,0.000009960478519171993,0
1755756000,0.000009960478519171993,0.000009960478519171993,0.000009960478519171993,0.000009960478519171993,0
1755759600,0.000009960478519171993,0.000009960478519171993,0.000009960478519171993,0.000009960478519171993,0
1755763200,0.000009960478519171993,0.000009960478519171993,0.000009960478519171993,0.000009960478519171993,0
1755766800,0.000009960478519171993,0.000009960478519171993,0.000009960478519171993,0.000009960478519171993,0
1755770400,0.000009960478519171993,0.000009960478519171993,0.000009960478519171993,0.000009960478519171993,0
1755774000,0.000009960478519171993,0.000009960478519171993,0.000009960478519171993,0.000009960478519171993,0
1755777600,0.000009960478519171993,0.000009960478519171993,0.000009960478519171993,0.000009960478519171993,0
1755781200,0.000009960478519171993,0.000009960478519171993,0.000009960478519171993,0.000009960478519171993,0
1755784800,0.000009960478519171993,0.000009960478519171993,0.00000980434876149839,0.00000980434876149839,40484
1755788400,0.00000980434876149839,0.00000980434876149839,0.00000980434876149839,0.00000980434876149839,0
