timestamp,open,high,low,close,volume
1755792000,0.00000980434876149839,0.00000980434876149839,0.00000980434876149839,0.00000980434876149839,0
1755795600,0.00000980434876149839,0.00000980434876149839,0.000009493623607180247,0.000009493623607180247,6380680.665240001
1755799200,0.000009493623607180247,0.000009496156400723312,0.000009493623607180247,0.000009496156400723312,53869.174702
1755802800,0.000009496156400723312,0.000009496156400723312,0.000009415605714766746,0.000009415605714766746,3883623.6
1755806400,0.000009415605714766746,0.000009415605714766746,0.000009415605714766746,0.000009415605714766746,0
1755810000,0.000009415605714766746,0.000009415605714766746,0.000009415605714766746,0.000009415605714766746,0
1755813600,0.000009415605714766746,0.000009415605714766746,0.000009415605714766746,0.000009415605714766746,0
1755817200,0.000009415605714766746,0.000009415605714766746,0.000009415605714766746,0.000009415605714766746,0
1755820800,0.000009415605714766746,0.000009415605714766746,0.000009292996046492452,0.000009292996046492452,4666397.460381
1755824400,0.000009292996046492452,0.000009292996046492452,0.000009292996046492452,0.000009292996046492452,0
1755828000,0.000009292996046492452,0.000009292996046492452,0.000009292996046492452,0.000009292996046492452,0
1755831600,0.000009292996046492452,0.000009292996046492452,0.000009292996046492452,0.000009292996046492452,0
1755835200,0.000009292996046492452,0.000009292996046492452,0.000009292996046492452,0.000009292996046492452,0
1755838800,0.000009292996046492452,0.000009292996046492452,0.000009292996046492452,0.000009292996046492452,0
1755842400,0.000009292996046492452,0.000009292996046492452,0.000009292996046492452,0.000009292996046492452,0
1755846000,0.000009292996046492452,0.000009292996046492452,0.000009292996046492452,0.000009292996046492452,0
1755849600,0.000009292996046492452,0.000009292996046492452,0.000009292996046492452,0.000009292996046492452,0
1755853200,0.000009292996046492452,0.000009346027075757225,0.000009292996046492452,0.000009346027075757225,22651.653936
1755856800,0.000009346027075757225,0.000009346027075757225,0.000009346027075757225,0.000009346027075757225,0
1755860400,0.000009346027075757225,0.000009346027075757225,0.000009346027075757225,0.000009346027075757225,0
1755864000,0.000009346027075757225,0.000009346027075757225,0.000009070504337659291,0.000009070504337659291,5599255.822829
1755867600,0.000009070504337659291,0.000009070504337659291,0.000008917939860664072,0.000008917939860664072,3313580.456458
1755871200,0.000008917939860664072,0.000008917939860664072,0.000008917939860664072,0.000008917939860664072,0
1755874800,0.000008917939860664072,0.000009828939384221653,0.000008917939860664072,0.000009828939384221653,20345626.938154
1755878400,0.000009828939384221653,0.000009828939384221653,0.000009623653509133035,0.000009623653509133035,2704580.100379
1755882000,0.000009623653509133035,0.000009623653509133035,0.00000771054682393762,0.00000771054682393762,78651375.21013401
1755885600,0.00000771054682393762,0.00000771054682393762,0.00000771054682393762,0.00000771054682393762,0
1755889200,0.00000771054682393762,0.00000771054682393762,0.000007697838136498702,0.000007697838136498702,3500000
1755892800,0.000007697838136498702,0.000007697838136498702,0.000007697838136498702,0.000007697838136498702,0
1755896400,0.000007697838136498702,0.000007697838136498702,0.000007697838136498702,0.000007697838136498702,0
1755900000,0.000007697838136498702,0.000007697838136498702,0.000007697838136498702,0.000007697838136498702,0
1755903600,0.000007697838136498702,0.000007697838136498702,0.000007668577414574247,0.000007668577414574247,2099255.8
1755907200,0.000007668577414574247,0.000007668577414574247,0.000007596980537168778,0.000007596980537168778,6954228.699803
1755910800,0.000007596980537168778,0.000007596980537168778,0.000007596980537168778,0.000007596980537168778,0
1755914400,0.000007596980537168778,0.000007596980537168778,0.000007596980537168778,0.000007596980537168778,0
1755918000,0.000007596980537168778,0.000007596980537168778,0.000007596980537168778,0.000007596980537168778,0
1755921600,0.000007596980537168778,0.000007596980537168778,0.000007524266362179355,0.000007524266362179355,595936.362571
1755925200,0.000007524266362179355,0.000007524266362179355,0.000007524266362179355,0.000007524266362179355,0
1755928800,0.000007524266362179355,0.000007524266362179355,0.000007524266362179355,0.000007524266362179355,0
1755932400,0.000007524266362179355,0.000007524266362179355,0.000007524266362179355,0.000007524266362179355,0
1755936000,0.000007524266362179355,0.000007524266362179355,0.000007524266362179355,0.000007524266362179355,0
1755939600,0.000007524266362179355,0.000007524266362179355,0.000007524266362179355,0.000007524266362179355,0
1755943200,0.000007524266362179355,0.000007524266362179355,0.000007524266362179355,0.000007524266362179355,0
1755946800,0.000007524266362179355,0.000007524266362179355,0.000007524266362179355,0.000007524266362179355,0
1755950400,0.000007524266362179355,0.000007524266362179355,0.000007524266362179355,0.000007524266362179355,0
1755954000,0.000007524266362179355,0.000007575810036994039,0.000007524266362179355,0.000007575810036994039,238439.650923
1755957600,0.000007575810036994039,0.000007575810036994039,0.000007575810036994039,0.000007575810036994039,0
1755961200,0.000007575810036994039,0.000007575810036994039,0.000007575810036994039,0.000007575810036994039,0
1755964800,0.000007575810036994039,0.000007575810036994039,0.000007575810036994039,0.000007575810036994039,0
1755968400,0.000007575810036994039,0.000007633101890465305,0.000007575810036994039,0.000007633101890465305,1251192.121613
1755972000,0.000007633101890465305,0.000007633101890465305,0.000007633101890465305,0.000007633101890465305,0
1755975600,0.000007633101890465305,0.000007633101890465305,0.000007633101890465305,0.000007633101890465305,0
1755979200,0.000007633101890465305,0.000007633101890465305,0.000007633101890465305,0.000007633101890465305,0
1755982800,0.000007633101890465305,0.000007633101890465305,0.0000074303718863990515,0.0000074303718863990515,19648588.555492
1755986400,0.0000074303718863990515,0.0000074303718863990515,0.0000074303718863990515,0.0000074303718863990515,0
1755990000,0.0000074303718863990515,0.0000074303718863990515,0.000007175340127620946,0.000007175340127620946,8189182.054306
1755993600,0.000007175340127620946,0.000007175340127620946,0.000007175340127620946,0.000007175340127620946,0
1755997200,0.000007175340127620946,0.000007175340127620946,0.000007175340127620946,0.000007175340127620946,0
1756000800,0.000007175340127620946,0.000007175340127620946,0.000007175340127620946,0.000007175340127620946,0
1756004400,0.000007175340127620946,0.000007175340127620946,0.000007175340127620946,0.000007175340127620946,0
1756008000,0.000007175340127620946,0.000007175340127620946,0.000007175340127620946,0.000007175340127620946,0
1756011600,0.000007175340127620946,0.000007175340127620946,0.000007175340127620946,0.000007175340127620946,0
1756015200,0.000007175340127620946,0.000007175340127620946,0.000007175340127620946,0.000007175340127620946,0
1756018800,0.000007175340127620946,0.000007221581064183619,0.000007175340127620946,0.000007221581064183619,1251192.121614
1756022400,0.000007221581064183619,0.000007221581064183619,0.000007221581064183619,0.000007221581064183619,0
1756026000,0.000007221581064183619,0.000007221581064183619,0.000007221581064183619,0.000007221581064183619,0
1756029600,0.000007221581064183619,0.000007221581064183619,0.000007221581064183619,0.000007221581064183619,0
1756033200,0.000007221581064183619,0.000007221581064183619,0.000007221581064183619,0.000007221581064183619,0
1756036800,0.000007221581064183619,0.000007221581064183619,0.000007221581064183619,0.000007221581064183619,0
1756040400,0.000007221581064183619,0.000007221581064183619,0.000007221581064183619,0.000007221581064183619,0
1756044000,0.000007221581064183619,0.000007221581064183619,0.000007221581064183619,0.000007221581064183619,0
1756047600,0.000007221581064183619,0.000007221581064183619,0.000007137504298398097,0.000007137504298398097,234091.961872
1756051200,0.000007137504298398097,0.000007137504298398097,0.000007137504298398097,0.000007137504298398097,0
1756054800,0.000007137504298398097,0.000007137504298398097,0.000007137504298398097,0.000007137504298398097,0
1756058400,0.000007137504298398097,0.000007137504298398097,0.000007137504298398097,0.000007137504298398097,0
1756062000,0.000007137504298398097,0.000007137504298398097,0.000007137504298398097,0.000007137504298398097,0
1756065600,0.000007137504298398097,0.000007137504298398097,0.000007137504298398097,0.000007137504298398097,0
1756069200,0.000007137504298398097,0.000007137504298398097,0.000007137504298398097,0.000007137504298398097,0
1756072800,0.000007137504298398097,0.000007137504298398097,0.000007137504298398097,0.000007137504298398097,0
1756076400,0.000007137504298398097,0.000007137504298398097,0.000007137504298398097,0.000007137504298398097,0
1756080000,0.000007137504298398097,0.000007137504298398097,0.000007137504298398097,0.000007137504298398097,0
1756083600,0.000007137504298398097,0.000007137504298398097,0.000007137504298398097,0.000007137504298398097,0
1756087200,0.000007137504298398097,0.000007137504298398097,0.000007137504298398097,0.000007137504298398097,0
1756090800,0.000007137504298398097,0.000007137504298398097,0.000007137504298398097,0.000007137504298398097,0
1756094400,0.000007137504298398097,0.000007137504298398097,0.000007137504298398097,0.000007137504298398097,0
1756098000,0.000007137504298398097,0.0000071527037321646985,0.000007127746009954573,0.000007127746009954573,1576550.120439
1756101600,0.000007127746009954573,0.000007127746009954573,0.000007127746009954573,0.000007127746009954573,0
1756105200,0.000007127746009954573,0.000007127746009954573,0.000007127746009954573,0.000007127746009954573,0
1756108800,0.000007127746009954573,0.000007127746009954573,0.000007127746009954573,0.000007127746009954573,0
1756112400,0.000007127746009954573,0.000007127746009954573,0.000007127746009954573,0.000007127746009954573,0
1756116000,0.000007127746009954573,0.000007127746009954573,0.000007127746009954573,0.000007127746009954573,0
1756119600,0.000007127746009954573,0.000007127746009954573,0.000007127746009954573,0.000007127746009954573,0
1756123200,0.000007127746009954573,0.000007127746009954573,0.000007127746009954573,0.000007127746009954573,0
1756126800,0.000007127746009954573,0.000007127746009954573,0.000007127746009954573,0.000007127746009954573,0
1756130400,0.000007127746009954573,0.000007127746009954573,0.000007127746009954573,0.000007127746009954573,0
1756134000,0.000007127746009954573,0.000007127746009954573,0.000006837235951077809,0.000006837235951077809,1004666.676712
1756137600,0.000006837235951077809,0.000006837235951077809,0.000006837235951077809,0.000006837235951077809,0
1756141200,0.000006837235951077809,0.000006837235951077809,0.000006837235951077809,0.000006837235951077809,0
1756144800,0.000006837235951077809,0.000006837235951077809,0.000006837235951077809,0.000006837235951077809,0
1756148400,0.000006837235951077809,0.000006837235951077809,0.000006837235951077809,0.000006837235951077809,0
1756152000,0.000006837235951077809,0.000006837235951077809,0.000006587545530447575,0.000006666289123159667,9712175.72403
1756155600,0.000006666289123159667,0.000006666289123159667,0.000006666289123159667,0.000006666289123159667,0
1756159200,0.000006666289123159667,0.000006666289123159667,0.000006666289123159667,0.000006666289123159667,0
1756162800,0.000006666289123159667,0.000006666289123159667,0.000006666289123159667,0.000006666289123159667,0
1756166400,0.000006666289123159667,0.000006666289123159667,0.000006666289123159667,0.000006666289123159667,0
1756170000,0.000006666289123159667,0.000006666289123159667,0.000006666289123159667,0.000006666289123159667,0
1756173600,0.000006666289123159667,0.000006670282940209702,0.000006666289123159667,0.000006670282940209702,95975.617051
1756177200,0.000006670282940209702,0.000006670282940209702,0.000006670282940209702,0.000006670282940209702,0
1756180800,0.000006670282940209702,0.000006670282940209702,0.000006670282940209702,0.000006670282940209702,0
1756184400,0.000006670282940209702,0.000006670282940209702,0.000006670282940209702,0.000006670282940209702,0
1756188000,0.000006670282940209702,0.000006670282940209702,0.000006670282940209702,0.000006670282940209702,0
1756191600,0.000006670282940209702,0.000006670282940209702,0.000006670282940209702,0.000006670282940209702,0
1756195200,0.000006670282940209702,0.000006670282940209702,0.000006670282940209702,0.000006670282940209702,0
1756198800,0.000006670282940209702,0.000006670282940209702,0.000006670282940209702,0.000006670282940209702,0
1756202400,0.000006670282940209702,0.000006670282940209702,0.000006670282940209702,0.000006670282940209702,0
1756206000,0.000006670282940209702,0.000006670282940209702,0.000006670282940209702,0.000006670282940209702,0
1756209600,0.000006670282940209702,0.000006670282940209702,0.000006670282940209702,0.000006670282940209702,0
1756213200,0.000006670282940209702,0.000006758979126029039,0.000006670282940209702,0.000006758979126029039,4627352.050606
1756216800,0.000006758979126029039,0.000006758979126029039,0.000006740828195077456,0.000006740828195077456,469332.098617
1756220400,0.000006740828195077456,0.000006740828195077456,0.000006740828195077456,0.000006740828195077456,0
1756224000,0.000006740828195077456,0.000006740828195077456,0.000006740828195077456,0.000006740828195077456,0
1756227600,0.000006740828195077456,0.000006740828195077456,0.000006740828195077456,0.000006740828195077456,0
1756231200,0.000006740828195077456,0.000006740828195077456,0.000006740828195077456,0.000006740828195077456,0
1756234800,0.000006740828195077456,0.000006740828195077456,0.000006740828195077456,0.000006740828195077456,0
1756238400,0.000006740828195077456,0.000006740828195077456,0.000006740828195077456,0.000006740828195077456,0
1756242000,0.000006740828195077456,0.00000683368687955858,0.000006740828195077456,0.00000683368687955858,20180837.011048
1756245600,0.00000683368687955858,0.00000683368687955858,0.00000683368687955858,0.00000683368687955858,0
1756249200,0.00000683368687955858,0.00000683368687955858,0.00000683368687955858,0.00000683368687955858,0
1756252800,0.00000683368687955858,0.00000683368687955858,0.00000683368687955858,0.00000683368687955858,0
1756256400,0.00000683368687955858,0.00000683368687955858,0.00000683368687955858,0.00000683368687955858,0
1756260000,0.00000683368687955858,0.00000683368687955858,0.00000683368687955858,0.00000683368687955858,0
1756263600,0.00000683368687955858,0.00000683368687955858,0.00000683368687955858,0.00000683368687955858,0
1756267200,0.00000683368687955858,0.00000683368687955858,0.00000683368687955858,0.00000683368687955858,0
1756270800,0.00000683368687955858,0.00000683368687955858,0.00000683368687955858,0.00000683368687955858,0
1756274400,0.00000683368687955858,0.00000683368687955858,0.00000683368687955858,0.00000683368687955858,0
1756278000,0.00000683368687955858,0.00000683368687955858,0.00000683368687955858,0.00000683368687955858,0
1756281600,0.00000683368687955858,0.000006841105139283155,0.00000683368687955858,0.000006841105139283155,3569749.115501
1756285200,0.000006841105139283155,0.000006841105139283155,0.000006841105139283155,0.000006841105139283155,0
1756288800,0.000006841105139283155,0.000006841105139283155,0.000006841105139283155,0.000006841105139283155,0
1756292400,0.000006841105139283155,0.000006841105139283155,0.000006841105139283155,0.000006841105139283155,0
1756296000,0.000006841105139283155,0.000006841105139283155,0.000006841105139283155,0.000006841105139283155,0
1756299600,0.000006841105139283155,0.000006841105139283155,0.000006841105139283155,0.000006841105139283155,0
1756303200,0.000006841105139283155,0.000006841105139283155,0.000006841105139283155,0.000006841105139283155,0
1756306800,0.000006841105139283155,0.000006995928142252943,0.000006841105139283155,0.000006995928142252943,21583.779802
1756310400,0.000006995928142252943,0.000006995928142252943,0.000006995928142252943,0.000006995928142252943,0
1756314000,0.000006995928142252943,0.000006995928142252943,0.000006995928142252943,0.000006995928142252943,0
1756317600,0.000006995928142252943,0.000006995928142252943,0.000006995928142252943,0.000006995928142252943,0
1756321200,0.000006995928142252943,0.000006995928142252943,0.000006995928142252943,0.000006995928142252943,0
1756324800,0.000006995928142252943,0.000006995928142252943,0.000006995928142252943,0.000006995928142252943,0
1756328400,0.000006995928142252943,0.000006995928142252943,0.000006995928142252943,0.000006995928142252943,0
1756332000,0.000006995928142252943,0.000006995928142252943,0.000006995928142252943,0.000006995928142252943,0
1756335600,0.000006995928142252943,0.000006995928142252943,0.000006995928142252943,0.000006995928142252943,0
1756339200,0.000006995928142252943,0.000006995928142252943,0.000006995928142252943,0.000006995928142252943,0
1756342800,0.000006995928142252943,0.000006995928142252943,0.000006995928142252943,0.000006995928142252943,0
1756346400,0.000006995928142252943,0.000006995928142252943,0.000006995928142252943,0.000006995928142252943,0
1756350000,0.000006995928142252943,0.000006995928142252943,0.000006995928142252943,0.000006995928142252943,0
1756353600,0.000006995928142252943,0.000006995928142252943,0.000006995928142252943,0.000006995928142252943,0
1756357200,0.000006995928142252943,0.000006995928142252943,0.000006995928142252943,0.000006995928142252943,0
1756360800,0.000006995928142252943,0.000006995928142252943,0.000006995928142252943,0.000006995928142252943,0
1756364400,0.000006995928142252943,0.000006995928142252943,0.000006995928142252943,0.000006995928142252943,0
1756368000,0.000006995928142252943,0.000006995928142252943,0.000006995928142252943,0.000006995928142252943,0
1756371600,0.000006995928142252943,0.000006995928142252943,0.000006995928142252943,0.000006995928142252943,0
1756375200,0.000006995928142252943,0.000006995928142252943,0.000006995928142252943,0.000006995928142252943,0
1756378800,0.000006995928142252943,0.000006995928142252943,0.000006995928142252943,0.000006995928142252943,0
1756382400,0.000006995928142252943,0.000006995928142252943,0.000006995928142252943,0.000006995928142252943,0
1756386000,0.000006995928142252943,0.000007163194593332668,0.000006995928142252943,0.000007163194593332668,23039.857871
1756389600,0.000007163194593332668,0.000007163194593332668,0.000007163194593332668,0.000007163194593332668,0
1756393200,0.000007163194593332668,0.000007163194593332668,0.000007163194593332668,0.000007163194593332668,0
1756396800,0.000007163194593332668,0.000007163194593332668,0.000007163194593332668,0.000007163194593332668,0
1756400400,0.000007163194593332668,0.000007163194593332668,0.000007163194593332668,0.000007163194593332668,0
1756404000,0.000007163194593332668,0.000007163194593332668,0.000007163194593332668,0.000007163194593332668,0
1756407600,0.000007163194593332668,0.000007163194593332668,0.000007163194593332668,0.000007163194593332668,0
1756411200,0.000007163194593332668,0.000007163194593332668,0.000007163194593332668,0.000007163194593332668,0
1756414800,0.000007163194593332668,0.000007163194593332668,0.00000706469981835824,0.00000706469981835824,10654568.184129
1756418400,0.00000706469981835824,0.00000706469981835824,0.00000706469981835824,0.00000706469981835824,0
1756422000,0.00000706469981835824,0.00000706469981835824,0.00000706469981835824,0.00000706469981835824,0
1756425600,0.00000706469981835824,0.00000706469981835824,0.00000706469981835824,0.00000706469981835824,0
1756429200,0.00000706469981835824,0.00000706469981835824,0.00000706469981835824,0.00000706469981835824,0
1756432800,0.00000706469981835824,0.00000706469981835824,0.00000706469981835824,0.00000706469981835824,0
1756436400,0.00000706469981835824,0.00000706469981835824,0.00000706469981835824,0.00000706469981835824,0
1756440000,0.00000706469981835824,0.00000706469981835824,0.00000706469981835824,0.00000706469981835824,0
1756443600,0.00000706469981835824,0.00000706469981835824,0.00000706469981835824,0.00000706469981835824,0
1756447200,0.00000706469981835824,0.00000706469981835824,0.00000706469981835824,0.00000706469981835824,0
1756450800,0.00000706469981835824,0.00000706469981835824,0.00000706469981835824,0.00000706469981835824,0
1756454400,0.00000706469981835824,0.00000706469981835824,0.00000706469981835824,0.00000706469981835824,0
1756458000,0.00000706469981835824,0.00000706469981835824,0.00000706469981835824,0.00000706469981835824,0
1756461600,0.00000706469981835824,0.00000706469981835824,0.00000706469981835824,0.00000706469981835824,0
1756465200,0.00000706469981835824,0.00000706469981835824,0.00000706469981835824,0.00000706469981835824,0
1756468800,0.00000706469981835824,0.00000706469981835824,0.00000706469981835824,0.00000706469981835824,0
1756472400,0.00000706469981835824,0.00000706469981835824,0.00000706469981835824,0.00000706469981835824,0
1756476000,0.00000706469981835824,0.00000706469981835824,0.000006873521747783617,0.000006873521747783617,3556727.662876
1756479600,0.000006873521747783617,0.000006873521747783617,0.000006873521747783617,0.000006873521747783617,0
1756483200,0.000006873521747783617,0.000006873521747783617,0.000006873521747783617,0.000006873521747783617,0
1756486800,0.000006873521747783617,0.000006873521747783617,0.000006873521747783617,0.000006873521747783617,0
1756490400,0.000006873521747783617,0.000006873521747783617,0.000006873521747783617,0.000006873521747783617,0
1756494000,0.000006873521747783617,0.000006873521747783617,0.000006665121221375336,0.000006665121221375336,253265.992057
1756497600,0.000006665121221375336,0.000006665121221375336,0.000006665121221375336,0.000006665121221375336,0
1756501200,0.000006665121221375336,0.000006665121221375336,0.0000065358678719176395,0.0000065358678719176395,4627352.050606
1756504800,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756508400,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756512000,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756515600,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756519200,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756522800,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756526400,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756530000,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756533600,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756537200,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756540800,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756544400,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756548000,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756551600,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756555200,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756558800,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756562400,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756566000,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756569600,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756573200,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756576800,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756580400,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756584000,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756587600,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756591200,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756594800,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756598400,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756602000,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756605600,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756609200,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756612800,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756616400,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756620000,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756623600,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756627200,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756630800,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756634400,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756638000,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756641600,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756645200,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756648800,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756652400,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756656000,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756659600,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756663200,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756666800,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756670400,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756674000,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756677600,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756681200,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756684800,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756688400,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756692000,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
1756695600,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0.0000065358678719176395,0
