timestamp,open,high,low,close,volume
1757595600,0.000009844927724439746,0.000009844927724439746,0.000009844927724439746,0.000009844927724439746,0
1757599200,0.000009844927724439746,0.000009844927724439746,0.000009641981338738774,0.000009641981338738774,8372384.811221
1757602800,0.000009641981338738774,0.000009641981338738774,0.000009641981338738774,0.000009641981338738774,0
1757606400,0.000009641981338738774,0.000009641981338738774,0.000009641981338738774,0.000009641981338738774,0
1757610000,0.000009641981338738774,0.000009641981338738774,0.000009641981338738774,0.000009641981338738774,0
1757613600,0.000009641981338738774,0.000009641981338738774,0.000009641981338738774,0.000009641981338738774,0
1757617200,0.000009641981338738774,0.000009641981338738774,0.000009641981338738774,0.000009641981338738774,0
1757620800,0.000009641981338738774,0.000009641981338738774,0.000008141867778751548,0.000008141867778751548,70757080.581425
1757624400,0.000008141867778751548,0.000008141867778751548,0.000008141867778751548,0.000008141867778751548,0
1757628000,0.000008141867778751548,0.000008141867778751548,0.000008141867778751548,0.000008141867778751548,0
1757631600,0.000008141867778751548,0.000008141867778751548,0.000008141867778751548,0.000008141867778751548,0
1757635200,0.000008141867778751548,0.000008141867778751548,0.000008141867778751548,0.000008141867778751548,0
1757638800,0.000008141867778751548,0.000008141867778751548,0.000008141867778751548,0.000008141867778751548,0
1757642400,0.000008141867778751548,0.000008141867778751548,0.000008141867778751548,0.000008141867778751548,0
1757646000,0.000008141867778751548,0.000008141867778751548,0.000008141867778751548,0.000008141867778751548,0
1757649600,0.000008141867778751548,0.000008141867778751548,0.000008141867778751548,0.000008141867778751548,0
1757653200,0.000008141867778751548,0.000008141867778751548,0.000008141867778751548,0.000008141867778751548,0
1757656800,0.000008141867778751548,0.000008216889280668239,0.000008141867778751548,0.000008216889280668239,282597.809262
1757660400,0.000008216889280668239,0.000008384099118885091,0.000008216889280668239,0.000008384099118885091,2296221.582547
1757664000,0.000008384099118885091,0.000008384099118885091,0.000008384099118885091,0.000008384099118885091,0
1757667600,0.000008384099118885091,0.000008384099118885091,0.000008384099118885091,0.000008384099118885091,0
1757671200,0.000008384099118885091,0.000008384099118885091,0.000008384099118885091,0.000008384099118885091,0
1757674800,0.000008384099118885091,0.000008384099118885091,0.000008384099118885091,0.000008384099118885091,0
1757678400,0.000008384099118885091,0.000008425016851219716,0.000008291237052592307,0.000008315964010535314,7194608.113154
1757682000,0.000008315964010535314,0.000008315964010535314,0.000008250176595491638,0.000008250176595491638,7454746.32636
1757685600,0.000008250176595491638,0.000008250176595491638,0.000008250176595491638,0.000008250176595491638,0
1757689200,0.000008250176595491638,0.000008250176595491638,0.000008250176595491638,0.000008250176595491638,0
1757692800,0.000008250176595491638,0.000008563621647588836,0.000008250176595491638,0.000008563621647588836,27343097.969527
1757696400,0.000008563621647588836,0.000008563621647588836,0.000008563621647588836,0.000008563621647588836,0
1757700000,0.000008563621647588836,0.000008563621647588836,0.000008563621647588836,0.000008563621647588836,0
1757703600,0.000008563621647588836,0.000008563621647588836,0.000008563621647588836,0.000008563621647588836,0
1757707200,0.000008563621647588836,0.000008563621647588836,0.000008563621647588836,0.000008563621647588836,0
1757710800,0.000008563621647588836,0.000008563621647588836,0.000008563621647588836,0.000008563621647588836,0
1757714400,0.000008563621647588836,0.000008563621647588836,0.000008563621647588836,0.000008563621647588836,0
1757718000,0.000008563621647588836,0.000008563621647588836,0.000008563621647588836,0.000008563621647588836,0
1757721600,0.000008563621647588836,0.000008626252078356126,0.000008563621647588836,0.000008626252078356126,27343097.969527
1757725200,0.000008626252078356126,0.000008626252078356126,0.000008626252078356126,0.000008626252078356126,0
1757728800,0.000008626252078356126,0.000008626252078356126,0.000008626252078356126,0.000008626252078356126,0
1757732400,0.000008626252078356126,0.000008626252078356126,0.000008626252078356126,0.000008626252078356126,0
1757736000,0.000008626252078356126,0.000008626252078356126,0.000008626252078356126,0.000008626252078356126,0
1757739600,0.000008626252078356126,0.000008626252078356126,0.000008626252078356126,0.000008626252078356126,0
1757743200,0.000008626252078356126,0.000008626252078356126,0.000008626252078356126,0.000008626252078356126,0
1757746800,0.000008626252078356126,0.000008626252078356126,0.000008626252078356126,0.000008626252078356126,0
1757750400,0.000008626252078356126,0.000008626252078356126,0.000008626252078356126,0.000008626252078356126,0
1757754000,0.000008626252078356126,0.000008626252078356126,0.000008626252078356126,0.000008626252078356126,0
1757757600,0.000008626252078356126,0.000008626252078356126,0.000008626252078356126,0.000008626252078356126,0
1757761200,0.000008626252078356126,0.000008626252078356126,0.000008626252078356126,0.000008626252078356126,0
1757764800,0.000008626252078356126,0.000008626252078356126,0.000008626252078356126,0.000008626252078356126,0
1757768400,0.000008626252078356126,0.000008626252078356126,0.000008626252078356126,0.000008626252078356126,0
1757772000,0.000008626252078356126,0.000008626252078356126,0.000008626252078356126,0.000008626252078356126,0
1757775600,0.000008626252078356126,0.000008626252078356126,0.000008626252078356126,0.000008626252078356126,0
1757779200,0.000008626252078356126,0.000008626252078356126,0.000008135865288947836,0.000008135865288947836,936856.41727
1757782800,0.000008135865288947836,0.000008135865288947836,0.000008135865288947836,0.000008135865288947836,0
1757786400,0.000008135865288947836,0.000008135865288947836,0.000008091902748447245,0.000008091902748447245,1483759.450609
1757790000,0.000008091902748447245,0.000008091902748447245,0.000008091902748447245,0.000008091902748447245,0
1757793600,0.000008091902748447245,0.000008091902748447245,0.000008091902748447245,0.000008091902748447245,0
1757797200,0.000008091902748447245,0.000008091902748447245,0.000008091902748447245,0.000008091902748447245,0
1757800800,0.000008091902748447245,0.000008091902748447245,0.000008091902748447245,0.000008091902748447245,0
1757804400,0.000008091902748447245,0.000008091902748447245,0.000008091902748447245,0.000008091902748447245,0
1757808000,0.000008091902748447245,0.000008091902748447245,0.000008091902748447245,0.000008091902748447245,0
1757811600,0.000008091902748447245,0.000008091902748447245,0.000008091902748447245,0.000008091902748447245,0
1757815200,0.000008091902748447245,0.000008091902748447245,0.000008091902748447245,0.000008091902748447245,0
1757818800,0.000008091902748447245,0.000008091902748447245,0.000008091902748447245,0.000008091902748447245,0
1757822400,0.000008091902748447245,0.000008091902748447245,0.000008091902748447245,0.000008091902748447245,0
1757826000,0.000008091902748447245,0.000008091902748447245,0.000008091902748447245,0.000008091902748447245,0
1757829600,0.000008091902748447245,0.000008091902748447245,0.000008091902748447245,0.000008091902748447245,0
1757833200,0.000008091902748447245,0.000008091902748447245,0.000008091902748447245,0.000008091902748447245,0
1757836800,0.000008091902748447245,0.000008091902748447245,0.000008091902748447245,0.000008091902748447245,0
1757840400,0.000008091902748447245,0.000008393043192764062,0.000008091902748447245,0.000008393043192764062,977006.144604
1757844000,0.000008393043192764062,0.000008393043192764062,0.000008393043192764062,0.000008393043192764062,0
1757847600,0.000008393043192764062,0.000008393043192764062,0.000008327817150390805,0.000008327817150390805,1138520.277726
1757851200,0.000008327817150390805,0.000008327817150390805,0.000008327817150390805,0.000008327817150390805,0
1757854800,0.000008327817150390805,0.000008327817150390805,0.000008327817150390805,0.000008327817150390805,0
1757858400,0.000008327817150390805,0.000008327817150390805,0.000008327817150390805,0.000008327817150390805,0
1757862000,0.000008327817150390805,0.000008327817150390805,0.000008327817150390805,0.000008327817150390805,0
1757865600,0.000008327817150390805,0.000008327817150390805,0.000008327817150390805,0.000008327817150390805,0
1757869200,0.000008327817150390805,0.000008493033855895651,0.000008327817150390805,0.000008493033855895651,1221231.338333
1757872800,0.000008493033855895651,0.000008493033855895651,0.000008373914140020488,0.000008373914140020488,1221231.338333
1757876400,0.000008373914140020488,0.000008383845743839968,0.000008279670227291182,0.000008279670227291182,5321292.816704
1757880000,0.000008279670227291182,0.000008279670227291182,0.000008279670227291182,0.000008279670227291182,0
1757883600,0.000008279670227291182,0.000008279670227291182,0.000008279670227291182,0.000008279670227291182,0
1757887200,0.000008279670227291182,0.000008279670227291182,0.000008279670227291182,0.000008279670227291182,0
1757890800,0.000008279670227291182,0.000008279670227291182,0.000008279670227291182,0.000008279670227291182,0
1757894400,0.000008279670227291182,0.000008279670227291182,0.000008279670227291182,0.000008279670227291182,0
1757898000,0.000008279670227291182,0.000008279670227291182,0.000008279670227291182,0.000008279670227291182,0
1757901600,0.000008279670227291182,0.000008279670227291182,0.000008279670227291182,0.000008279670227291182,0
1757905200,0.000008279670227291182,0.000008279670227291182,0.000008279670227291182,0.000008279670227291182,0
1757908800,0.000008279670227291182,0.000008279670227291182,0.000008279670227291182,0.000008279670227291182,0
1757912400,0.000008279670227291182,0.000008279670227291182,0.000008279670227291182,0.000008279670227291182,0
1757916000,0.000008279670227291182,0.000008279670227291182,0.000008279670227291182,0.000008279670227291182,0
1757919600,0.000008279670227291182,0.000008279670227291182,0.000008118713859632857,0.000008118713859632857,372988.270427
1757923200,0.000008118713859632857,0.000008118713859632857,0.000008118713859632857,0.000008118713859632857,0
1757926800,0.000008118713859632857,0.000008118713859632857,0.000008118713859632857,0.000008118713859632857,0
1757930400,0.000008118713859632857,0.000008118713859632857,0.000008118713859632857,0.000008118713859632857,0
1757934000,0.000008118713859632857,0.000008118713859632857,0.000008118713859632857,0.000008118713859632857,0
1757937600,0.000008118713859632857,0.000008118713859632857,0.000008118713859632857,0.000008118713859632857,0
1757941200,0.000008118713859632857,0.000008118713859632857,0.000008118713859632857,0.000008118713859632857,0
1757944800,0.000008118713859632857,0.000008118713859632857,0.000008118713859632857,0.000008118713859632857,0
1757948400,0.000008118713859632857,0.000008118713859632857,0.000008118713859632857,0.000008118713859632857,0
1757952000,0.000008118713859632857,0.000008118713859632857,0.000008118713859632857,0.000008118713859632857,0
1757955600,0.000008118713859632857,0.000008118713859632857,0.000008118713859632857,0.000008118713859632857,0
1757959200,0.000008118713859632857,0.000008118713859632857,0.000008118713859632857,0.000008118713859632857,0
1757962800,0.000008118713859632857,0.000008118713859632857,0.000008118713859632857,0.000008118713859632857,0
1757966400,0.000008118713859632857,0.000008118713859632857,0.000008118713859632857,0.000008118713859632857,0
1757970000,0.000008118713859632857,0.000008118713859632857,0.000008118713859632857,0.000008118713859632857,0
1757973600,0.000008118713859632857,0.000008118713859632857,0.000008118713859632857,0.000008118713859632857,0
1757977200,0.000008118713859632857,0.000008118713859632857,0.000008118713859632857,0.000008118713859632857,0
1757980800,0.000008118713859632857,0.000008118713859632857,0.000008118713859632857,0.000008118713859632857,0
1757984400,0.000008118713859632857,0.000008118713859632857,0.000008118713859632857,0.000008118713859632857,0
1757988000,0.000008118713859632857,0.000008118713859632857,0.000008118713859632857,0.000008118713859632857,0
1757991600,0.000008118713859632857,0.000008118713859632857,0.000008118713859632857,0.000008118713859632857,0
1757995200,0.000008118713859632857,0.000008118713859632857,0.000007911494801255865,0.000007911494801255865,22200.0222
1757998800,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0
1758002400,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0
1758006000,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0
1758009600,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0
1758013200,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0
1758016800,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0
1758020400,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0
1758024000,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0
1758027600,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0
1758031200,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0
1758034800,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0
1758038400,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0
1758042000,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0
1758045600,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0
1758049200,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0
1758052800,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0
1758056400,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0
1758060000,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0
1758063600,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0
1758067200,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0
1758070800,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0
1758074400,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0
1758078000,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0
1758081600,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0
1758085200,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0
1758088800,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0
1758092400,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0
1758096000,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0
1758099600,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0
1758103200,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0
1758106800,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0
1758110400,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0
1758114000,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0
1758117600,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0.000007911494801255865,0
1758121200,0.000007911494801255865,0.000007925699068437855,0.000007911494801255865,0.000007925699068437855,20984.11952
1758124800,0.000007925699068437855,0.000007925699068437855,0.000007925699068437855,0.000007925699068437855,0
1758128400,0.000007925699068437855,0.000007925699068437855,0.000007925699068437855,0.000007925699068437855,0
1758132000,0.000007925699068437855,0.000007925699068437855,0.000007925699068437855,0.000007925699068437855,0
1758135600,0.000007925699068437855,0.000007925699068437855,0.000007925699068437855,0.000007925699068437855,0
1758139200,0.000007925699068437855,0.000007925699068437855,0.000007925699068437855,0.000007925699068437855,0
1758142800,0.000007925699068437855,0.000007925699068437855,0.000007925699068437855,0.000007925699068437855,0
1758146400,0.000007925699068437855,0.000007925699068437855,0.000007925699068437855,0.000007925699068437855,0
1758150000,0.000007925699068437855,0.000007925699068437855,0.000007925699068437855,0.000007925699068437855,0
1758153600,0.000007925699068437855,0.000007925699068437855,0.000007925699068437855,0.000007925699068437855,0
1758157200,0.000007925699068437855,0.000007925699068437855,0.000007925699068437855,0.000007925699068437855,0
1758160800,0.000007925699068437855,0.000007925699068437855,0.000007925699068437855,0.000007925699068437855,0
1758164400,0.000007925699068437855,0.000007925699068437855,0.000007925699068437855,0.000007925699068437855,0
1758168000,0.000007925699068437855,0.000007925699068437855,0.000007925699068437855,0.000007925699068437855,0
1758171600,0.000007925699068437855,0.000007925699068437855,0.000007925699068437855,0.000007925699068437855,0
1758175200,0.000007925699068437855,0.000007925699068437855,0.000007925699068437855,0.000007925699068437855,0
1758178800,0.000007925699068437855,0.000007925699068437855,0.000007925699068437855,0.000007925699068437855,0
1758182400,0.000007925699068437855,0.000007925699068437855,0.000007925699068437855,0.000007925699068437855,0
1758186000,0.000007925699068437855,0.000007925699068437855,0.000007925699068437855,0.000007925699068437855,0
1758189600,0.000007925699068437855,0.000008286973243827228,0.000007925699068437855,0.000008286973243827228,92108.678717
1758193200,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0
1758196800,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0
1758200400,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0
1758204000,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0
1758207600,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0
1758211200,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0
1758214800,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0
1758218400,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0
1758222000,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0
1758225600,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0
1758229200,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0
1758232800,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0
1758236400,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0
1758240000,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0
1758243600,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0
1758247200,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0
1758250800,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0
1758254400,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0
1758258000,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0
1758261600,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0
1758265200,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0
1758268800,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0
1758272400,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0
1758276000,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0
1758279600,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0
1758283200,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0
1758286800,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0.000008286973243827228,0
1758290400,0.000008286973243827228,0.000008286973243827228,0.000008157163895137926,0.000008157163895137926,147861.697618
1758294000,0.000008157163895137926,0.000008157163895137926,0.000008157163895137926,0.000008157163895137926,0
1758297600,0.000008157163895137926,0.000008157163895137926,0.000007774778755175213,0.000007774778755175213,24045400.99975
1758301200,0.000007774778755175213,0.000007774778755175213,0.000007774778755175213,0.000007774778755175213,0
1758304800,0.000007774778755175213,0.000007774778755175213,0.000007774778755175213,0.000007774778755175213,0
1758308400,0.000007774778755175213,0.000007774778755175213,0.000007774778755175213,0.000007774778755175213,0
1758312000,0.000007774778755175213,0.000007774778755175213,0.000007774778755175213,0.000007774778755175213,0
1758315600,0.000007774778755175213,0.000007774778755175213,0.000007774778755175213,0.000007774778755175213,0
1758319200,0.000007774778755175213,0.000007774778755175213,0.000007774778755175213,0.000007774778755175213,0
1758322800,0.000007774778755175213,0.000007774778755175213,0.000007774778755175213,0.000007774778755175213,0
1758326400,0.000007774778755175213,0.000007774778755175213,0.000007774778755175213,0.000007774778755175213,0
1758330000,0.000007774778755175213,0.000007774778755175213,0.000007774778755175213,0.000007774778755175213,0
1758333600,0.000007774778755175213,0.000007774778755175213,0.000007774778755175213,0.000007774778755175213,0
1758337200,0.000007774778755175213,0.000007774778755175213,0.000007774778755175213,0.000007774778755175213,0
1758340800,0.000007774778755175213,0.000007774778755175213,0.000007774778755175213,0.000007774778755175213,0
1758344400,0.000007774778755175213,0.000007774778755175213,0.000007577537217068251,0.000007577537217068251,283997.069422
1758348000,0.000007577537217068251,0.000007577537217068251,0.000007577537217068251,0.000007577537217068251,0
1758351600,0.000007577537217068251,0.000007577537217068251,0.0000075681789082888424,0.0000075681789082888424,891900.455166
1758355200,0.0000075681789082888424,0.0000075681789082888424,0.0000075681789082888424,0.0000075681789082888424,0
1758358800,0.0000075681789082888424,0.0000075681789082888424,0.0000075681789082888424,0.0000075681789082888424,0
1758362400,0.0000075681789082888424,0.0000075681789082888424,0.0000075681789082888424,0.0000075681789082888424,0
1758366000,0.0000075681789082888424,0.0000075681789082888424,0.0000075681789082888424,0.0000075681789082888424,0
1758369600,0.0000075681789082888424,0.0000075681789082888424,0.0000075681789082888424,0.0000075681789082888424,0
1758373200,0.0000075681789082888424,0.0000075681789082888424,0.0000075681789082888424,0.0000075681789082888424,0
1758376800,0.0000075681789082888424,0.0000075681789082888424,0.0000075681789082888424,0.0000075681789082888424,0
1758380400,0.0000075681789082888424,0.0000075681789082888424,0.0000075681789082888424,0.0000075681789082888424,0
1758384000,0.0000075681789082888424,0.0000075681789082888424,0.0000075681789082888424,0.0000075681789082888424,0
1758387600,0.0000075681789082888424,0.0000075681789082888424,0.0000075681789082888424,0.0000075681789082888424,0
1758391200,0.0000075681789082888424,0.0000075681789082888424,0.0000075681789082888424,0.0000075681789082888424,0
1758394800,0.0000075681789082888424,0.0000075681789082888424,0.0000075681789082888424,0.0000075681789082888424,0
1758398400,0.0000075681789082888424,0.0000075681789082888424,0.0000075681789082888424,0.0000075681789082888424,0
1758402000,0.0000075681789082888424,0.0000075681789082888424,0.0000075681789082888424,0.0000075681789082888424,0
1758405600,0.0000075681789082888424,0.0000075681789082888424,0.0000075681789082888424,0.0000075681789082888424,0
1758409200,0.0000075681789082888424,0.0000075681789082888424,0.0000075681789082888424,0.0000075681789082888424,0
1758412800,0.0000075681789082888424,0.0000075681789082888424,0.0000075681789082888424,0.0000075681789082888424,0
1758416400,0.0000075681789082888424,0.0000075681789082888424,0.000007544187055908492,0.000007544187055908492,5000000
1758420000,0.000007544187055908492,0.000007544187055908492,0.000007544187055908492,0.000007544187055908492,0
1758423600,0.000007544187055908492,0.000007544187055908492,0.000007544187055908492,0.000007544187055908492,0
1758427200,0.000007544187055908492,0.000007544187055908492,0.000007544187055908492,0.000007544187055908492,0
1758430800,0.000007544187055908492,0.000007544187055908492,0.000007544187055908492,0.000007544187055908492,0
1758434400,0.000007544187055908492,0.000007544187055908492,0.000007544187055908492,0.000007544187055908492,0
1758438000,0.000007544187055908492,0.000007544187055908492,0.000007544187055908492,0.000007544187055908492,0
1758441600,0.000007544187055908492,0.000007544187055908492,0.000007544187055908492,0.000007544187055908492,0
1758445200,0.000007544187055908492,0.000007544187055908492,0.000007402649235066343,0.000007402649235066343,3566681.465039
1758448800,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0
1758452400,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0
1758456000,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0
1758459600,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0
1758463200,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0
1758466800,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0
1758470400,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0
1758474000,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0
1758477600,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0
1758481200,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0
1758484800,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0
1758488400,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0
1758492000,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0
1758495600,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0
1758499200,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0
1758502800,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0
1758506400,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0
