timestamp,open,high,low,close,volume
1758510000,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0
1758513600,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0
1758517200,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0
1758520800,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0
1758524400,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0
1758528000,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0
1758531600,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0
1758535200,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0
1758538800,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0
1758542400,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0
1758546000,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0
1758549600,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0
1758553200,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0
1758556800,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0
1758560400,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0.000007402649235066343,0
1758564000,0.000007402649235066343,0.000007402649235066343,0.000006826834701391175,0.000006826834701391175,1171999.282768
1758567600,0.000006826834701391175,0.000006826834701391175,0.000006826834701391175,0.000006826834701391175,0
1758571200,0.000006826834701391175,0.000006826834701391175,0.000006826834701391175,0.000006826834701391175,0
1758574800,0.000006826834701391175,0.000006826834701391175,0.000006826834701391175,0.000006826834701391175,0
1758578400,0.000006826834701391175,0.000006826834701391175,0.000006826834701391175,0.000006826834701391175,0
1758582000,0.000006826834701391175,0.000006826834701391175,0.000006826834701391175,0.000006826834701391175,0
1758585600,0.000006826834701391175,0.000006826834701391175,0.000006826834701391175,0.000006826834701391175,0
1758589200,0.000006826834701391175,0.000006826834701391175,0.000006826834701391175,0.000006826834701391175,0
1758592800,0.000006826834701391175,0.000006826834701391175,0.0000066533304210913386,0.0000066533304210913386,44988.50253
1758596400,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0
1758600000,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0
1758603600,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0
1758607200,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0
1758610800,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0
1758614400,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0
1758618000,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0
1758621600,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0
1758625200,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0
1758628800,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0
1758632400,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0
1758636000,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0
1758639600,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0
1758643200,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0
1758646800,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0
1758650400,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0
1758654000,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0
1758657600,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0
1758661200,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0
1758664800,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0
1758668400,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0
1758672000,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0
1758675600,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0
1758679200,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0
1758682800,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0
1758686400,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0
1758690000,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0
1758693600,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0
1758697200,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0
1758700800,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0
1758704400,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0
1758708000,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0
1758711600,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0
1758715200,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0
1758718800,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0.0000066533304210913386,0
1758722400,0.0000066533304210913386,0.0000066533304210913386,0.000006648304109885158,0.000006648304109885158,286014.110673
1758726000,0.000006648304109885158,0.000006648304109885158,0.000006648304109885158,0.000006648304109885158,0
1758729600,0.000006648304109885158,0.000006648304109885158,0.000006648304109885158,0.000006648304109885158,0
1758733200,0.000006648304109885158,0.000006648304109885158,0.000006648304109885158,0.000006648304109885158,0
1758736800,0.000006648304109885158,0.000006648304109885158,0.000006648304109885158,0.000006648304109885158,0
1758740400,0.000006648304109885158,0.000006648304109885158,0.000006648304109885158,0.000006648304109885158,0
1758744000,0.000006648304109885158,0.000006648304109885158,0.000006648304109885158,0.000006648304109885158,0
1758747600,0.000006648304109885158,0.000006648304109885158,0.000006648304109885158,0.000006648304109885158,0
1758751200,0.000006648304109885158,0.000006648304109885158,0.000006648304109885158,0.000006648304109885158,0
1758754800,0.000006648304109885158,0.000006648304109885158,0.000006648304109885158,0.000006648304109885158,0
1758758400,0.000006648304109885158,0.000006648304109885158,0.000006648304109885158,0.000006648304109885158,0
1758762000,0.000006648304109885158,0.000006648304109885158,0.000006648304109885158,0.000006648304109885158,0
1758765600,0.000006648304109885158,0.000006648304109885158,0.000006648304109885158,0.000006648304109885158,0
1758769200,0.000006648304109885158,0.000006648304109885158,0.000006648304109885158,0.000006648304109885158,0
1758772800,0.000006648304109885158,0.000006648304109885158,0.000006648304109885158,0.000006648304109885158,0
1758776400,0.000006648304109885158,0.000006648304109885158,0.000006648304109885158,0.000006648304109885158,0
1758780000,0.000006648304109885158,0.000006648304109885158,0.000006648304109885158,0.000006648304109885158,0
1758783600,0.000006648304109885158,0.000006648304109885158,0.000006648304109885158,0.000006648304109885158,0
1758787200,0.000006648304109885158,0.000006648304109885158,0.000006648304109885158,0.000006648304109885158,0
1758790800,0.000006648304109885158,0.000006648304109885158,0.0000063039593530915875,0.0000063039593530915875,23217.075006
1758794400,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758798000,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758801600,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758805200,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758808800,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758812400,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758816000,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758819600,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758823200,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758826800,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758830400,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758834000,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758837600,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758841200,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758844800,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758848400,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758852000,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758855600,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758859200,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758862800,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758866400,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758870000,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758873600,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758877200,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758880800,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758884400,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758888000,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758891600,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758895200,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758898800,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758902400,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758906000,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758909600,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758913200,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758916800,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758920400,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758924000,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758927600,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758931200,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758934800,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758938400,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758942000,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758945600,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758949200,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758952800,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758956400,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758960000,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758963600,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0.0000063039593530915875,0
1758967200,0.0000063039593530915875,0.0000063039593530915875,0.00000600486433849936,0.00000600486433849936,28312497.142269
1758970800,0.00000600486433849936,0.00000600486433849936,0.00000600486433849936,0.00000600486433849936,0
1758974400,0.00000600486433849936,0.00000600486433849936,0.00000600486433849936,0.00000600486433849936,0
1758978000,0.00000600486433849936,0.00000600486433849936,0.00000600486433849936,0.00000600486433849936,0
1758981600,0.00000600486433849936,0.00000600486433849936,0.000005842054179899501,0.000005842054179899501,278558.945445
1758985200,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1758988800,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1758992400,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1758996000,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1758999600,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759003200,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759006800,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759010400,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759014000,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759017600,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759021200,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759024800,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759028400,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759032000,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759035600,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759039200,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759042800,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759046400,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759050000,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759053600,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759057200,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759060800,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759064400,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759068000,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759071600,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759075200,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759078800,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759082400,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759086000,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759089600,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759093200,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759096800,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759100400,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759104000,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759107600,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759111200,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759114800,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759118400,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759122000,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759125600,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759129200,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759132800,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759136400,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759140000,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759143600,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759147200,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759150800,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759154400,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759158000,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759161600,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759165200,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759168800,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759172400,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759176000,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759179600,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759183200,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759186800,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759190400,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759194000,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759197600,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759201200,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759204800,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759208400,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759212000,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759215600,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759219200,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759222800,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759226400,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759230000,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759233600,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759237200,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759240800,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759244400,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759248000,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759251600,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759255200,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759258800,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759262400,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759266000,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759269600,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759273200,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759276800,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759280400,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759284000,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759287600,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759291200,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759294800,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759298400,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759302000,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759305600,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759309200,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0.000005842054179899501,0
1759312800,0.000005842054179899501,0.000006195235023522183,0.000005842054179899501,0.000006195235023522183,4670942.70781
1759316400,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759320000,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759323600,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759327200,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759330800,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759334400,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759338000,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759341600,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759345200,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759348800,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759352400,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759356000,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759359600,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759363200,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759366800,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759370400,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759374000,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759377600,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759381200,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759384800,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759388400,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759392000,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759395600,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759399200,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759402800,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759406400,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759410000,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759413600,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759417200,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759420800,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
