timestamp,open,high,low,close,volume
1759424400,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759428000,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759431600,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759435200,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759438800,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759442400,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759446000,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759449600,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759453200,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759456800,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759460400,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759464000,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759467600,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759471200,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759474800,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759478400,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759482000,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759485600,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0.000006195235023522183,0
1759489200,0.000006195235023522183,0.000006527704411438211,0.000006195235023522183,0.000006527704411438211,1816080.185059
1759492800,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759496400,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759500000,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759503600,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759507200,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759510800,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759514400,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759518000,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759521600,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759525200,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759528800,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759532400,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759536000,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759539600,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759543200,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759546800,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759550400,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759554000,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759557600,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759561200,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759564800,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759568400,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759572000,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759575600,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759579200,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759582800,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759586400,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759590000,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759593600,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759597200,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759600800,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759604400,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759608000,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759611600,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759615200,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759618800,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759622400,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759626000,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759629600,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759633200,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759636800,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759640400,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759644000,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759647600,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759651200,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759654800,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759658400,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759662000,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759665600,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759669200,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759672800,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759676400,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759680000,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759683600,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759687200,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759690800,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759694400,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759698000,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759701600,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759705200,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759708800,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759712400,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759716000,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759719600,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759723200,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759726800,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759730400,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759734000,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759737600,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759741200,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759744800,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759748400,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759752000,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759755600,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759759200,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759762800,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759766400,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759770000,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759773600,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759777200,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759780800,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759784400,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759788000,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759791600,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759795200,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759798800,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759802400,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759806000,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759809600,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759813200,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759816800,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759820400,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759824000,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759827600,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759831200,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759834800,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759838400,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759842000,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759845600,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759849200,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759852800,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759856400,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759860000,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759863600,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759867200,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759870800,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759874400,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759878000,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759881600,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759885200,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759888800,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759892400,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759896000,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759899600,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759903200,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759906800,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759910400,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759914000,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759917600,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759921200,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759924800,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759928400,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759932000,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759935600,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759939200,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759942800,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759946400,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759950000,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759953600,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759957200,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759960800,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759964400,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759968000,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759971600,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759975200,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759978800,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759982400,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759986000,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759989600,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759993200,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1759996800,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1760000400,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1760004000,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1760007600,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1760011200,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1760014800,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1760018400,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1760022000,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1760025600,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1760029200,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1760032800,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1760036400,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1760040000,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1760043600,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1760047200,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1760050800,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1760054400,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1760058000,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1760061600,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1760065200,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1760068800,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1760072400,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1760076000,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1760079600,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1760083200,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1760086800,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1760090400,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1760094000,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1760097600,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0.000006527704411438211,0
1760101200,0.000006527704411438211,0.000006527704411438211,0.00000617132625472233,0.00000617132625472233,14251855.122083
1760104800,0.00000617132625472233,0.00000617132625472233,0.00000617132625472233,0.00000617132625472233,0
1760108400,0.00000617132625472233,0.00000617132625472233,0.00000617132625472233,0.00000617132625472233,0
1760112000,0.00000617132625472233,0.00000617132625472233,0.00000617132625472233,0.00000617132625472233,0
1760115600,0.00000617132625472233,0.00000617132625472233,0.00000617132625472233,0.00000617132625472233,0
1760119200,0.00000617132625472233,0.00000617132625472233,0.00000617132625472233,0.00000617132625472233,0
1760122800,0.00000617132625472233,0.00000617132625472233,0.00000617132625472233,0.00000617132625472233,0
1760126400,0.00000617132625472233,0.00000617132625472233,0.00000617132625472233,0.00000617132625472233,0
1760130000,0.00000617132625472233,0.00000617132625472233,0.00000617132625472233,0.00000617132625472233,0
1760133600,0.00000617132625472233,0.00000617132625472233,0.000005160658737933366,0.000005160658737933366,276812.990765
1760137200,0.000005160658737933366,0.000005160658737933366,0.000005160658737933366,0.000005160658737933366,0
1760140800,0.000005160658737933366,0.000005160658737933366,0.000005160658737933366,0.000005160658737933366,0
1760144400,0.000005160658737933366,0.000005160658737933366,0.000005160658737933366,0.000005160658737933366,0
1760148000,0.000005160658737933366,0.000005160658737933366,0.000005160658737933366,0.000005160658737933366,0
1760151600,0.000005160658737933366,0.000005160658737933366,0.000005160658737933366,0.000005160658737933366,0
1760155200,0.000005160658737933366,0.000005160658737933366,0.000005160658737933366,0.000005160658737933366,0
1760158800,0.000005160658737933366,0.000005160658737933366,0.000005076788257951716,0.000005076788257951716,292762.268636
1760162400,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760166000,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760169600,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760173200,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760176800,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760180400,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760184000,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760187600,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760191200,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760194800,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760198400,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760202000,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760205600,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760209200,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760212800,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760216400,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760220000,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760223600,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760227200,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760230800,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760234400,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760238000,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760241600,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760245200,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760248800,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760252400,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760256000,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760259600,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760263200,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760266800,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760270400,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760274000,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760277600,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760281200,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760284800,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760288400,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760292000,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760295600,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760299200,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760302800,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760306400,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760310000,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760313600,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760317200,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760320800,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760324400,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760328000,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760331600,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760335200,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760338800,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760342400,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760346000,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760349600,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0
1760353200,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0.000005076788257951716,0