Caller,Strategy,Description,TotalTrades,WinRate,FinalPortfolio,TotalReturn,MaxDrawdown,AvgPnlPerTrade
meta maxist,MultiTrade_10pctTrail_50pctDropRebound_24h,"Multi-trade: 10% trailing stop, re-enter after 50% drop from peak + 20% rebound",352,60.23,1577.58,1477.58,0.34,41.98
meta maxist,MultiTrade_15pctTrail_50pctDropRebound_24h,"Multi-trade: 15% trailing stop, re-enter after 50% drop from peak + 20% rebound",317,52.37,1340.41,1240.41,0.84,39.13
meta maxist,MultiTrade_20pctTrail_50pctDropRebound_24h,"Multi-trade: 20% trailing stop, re-enter after 50% drop from peak + 20% rebound",279,42.65,398.28,298.28,4.34,10.69
meta maxist,MultiTrade_25pctTrail_50pctDropRebound_24h,"Multi-trade: 25% trailing stop, re-enter after 50% drop from peak + 20% rebound",256,35.55,280.42,180.42,14.57,7.05
meta maxist,MultiTrade_30pctTrail_50pctDropRebound_24h,"Multi-trade: 30% trailing stop, re-enter after 50% drop from peak + 20% rebound",244,32.79,188.25,88.25,17.46,3.62
meta maxist,MultiTrade_35pctTrail_50pctDropRebound_24h,"Multi-trade: 35% trailing stop, re-enter after 50% drop from peak + 20% rebound",228,28.07,63.43,-36.57,58.30,-1.60
meta maxist,MultiTrade_40pctTrail_50pctDropRebound_24h,"Multi-trade: 40% trailing stop, re-enter after 50% drop from peak + 20% rebound",215,23.26,-10.55,-110.55,110.55,-5.14
meta maxist,MultiTrade_20pctTrail_40pctDrop15pctRebound_24h,"Multi-trade: 20% trailing stop, re-enter after 40% drop from peak + 15% rebound",170,41.76,321.79,221.79,3.48,13.05
meta maxist,MultiTrade_20pctTrail_60pctDrop25pctRebound_24h,"Multi-trade: 20% trailing stop, re-enter after 60% drop from peak + 25% rebound",170,41.76,321.79,221.79,3.48,13.05
meta maxist,MultiTrade_20pctTrail_45pctDrop18pctRebound_24h,"Multi-trade: 20% trailing stop, re-enter after 45% drop from peak + 18% rebound",170,41.76,321.79,221.79,3.48,13.05
meta maxist,MultiTrade_15pctTrail_RSI_MACD_24h,"Multi-trade: 15% trailing stop, re-enter using RSI/MACD signals",279,41.22,375.24,275.24,3.72,9.87
meta maxist,MultiTrade_20pctTrail_RSI_MACD_24h,"Multi-trade: 20% trailing stop, re-enter using RSI/MACD signals",254,34.65,267.00,167.00,6.37,6.57
meta maxist,MultiTrade_25pctTrail_RSI_MACD_24h,"Multi-trade: 25% trailing stop, re-enter using RSI/MACD signals",233,27.90,188.69,88.69,17.22,3.81
meta maxist,MultiTrade_30pctTrail_RSI_MACD_24h,"Multi-trade: 30% trailing stop, re-enter using RSI/MACD signals",232,28.45,123.55,23.55,28.26,1.02
meta maxist,MultiTrade_15pctTrail_MA_24h,"Multi-trade: 15% trailing stop, re-enter using MA crossovers",264,38.26,323.23,223.23,3.61,8.46
meta maxist,MultiTrade_20pctTrail_MA_24h,"Multi-trade: 20% trailing stop, re-enter using MA crossovers",244,31.97,246.16,146.16,6.65,5.99
meta maxist,MultiTrade_25pctTrail_MA_24h,"Multi-trade: 25% trailing stop, re-enter using MA crossovers",228,27.19,169.83,69.83,19.70,3.06
meta maxist,MultiTrade_30pctTrail_MA_24h,"Multi-trade: 30% trailing stop, re-enter using MA crossovers",223,26.01,101.47,1.47,37.80,0.07
meta maxist,Ichimoku_5m_TenkanKijunCross_20pctTrail_24h,"Delayed entry: Ichimoku Tenkan-Kijun cross on 5m, 20% trailing stop, 20% loss cap",136,22.06,23.16,-76.84,76.84,-5.65
meta maxist,Ichimoku_5m_CloudCross_20pctTrail_24h,"Delayed entry: Ichimoku cloud cross on 5m, 20% trailing stop, 20% loss cap",127,22.05,3.90,-96.10,96.12,-7.57
meta maxist,PriceBreakout_5pct_20pctTrail_24h,"Delayed entry: 5% price breakout above alert, 20% trailing stop, 20% loss cap",61,21.31,59.06,-40.94,42.38,-6.71
meta maxist,PriceBreakout_10pct_20pctTrail_24h,"Delayed entry: 10% price breakout above alert, 20% trailing stop, 20% loss cap",58,24.14,66.41,-33.59,34.64,-5.79
meta maxist,Ichimoku_5m_MACD_20pctTrail_24h,"Delayed entry: Ichimoku Tenkan-Kijun cross + MACD bullish on 5m, 20% trailing stop",121,23.97,56.44,-43.56,48.87,-3.60
meta maxist,Ichimoku_5m_MA_20pctTrail_24h,"Delayed entry: Ichimoku Tenkan-Kijun cross + MA golden cross on 5m, 20% trailing stop",44,20.45,65.00,-35.00,35.00,-7.95
meta maxist,RSI_Oversold_5m_20pctTrail_24h,"Delayed entry: RSI oversold bounce on 5m, 20% trailing stop, 20% loss cap",130,27.69,535.74,435.74,9.82,33.52
meta maxist,MACD_Cross_5m_20pctTrail_24h,"Delayed entry: MACD bullish crossover on 5m, 20% trailing stop, 20% loss cap",135,21.48,18.59,-81.41,84.21,-6.03
meta maxist,MA_GoldenCross_5m_20pctTrail_24h,"Delayed entry: MA golden cross (EMA9 > EMA20) on 5m, 20% trailing stop, 20% loss cap",147,17.69,-35.90,-135.90,129.64,-9.24
meta maxist,Ichimoku_5m_TenkanKijun_10pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 10% trailing stop, 20% loss cap",136,37.50,124.31,24.31,9.47,1.79
meta maxist,Ichimoku_5m_TenkanKijun_15pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 15% trailing stop, 20% loss cap",136,30.15,72.31,-27.69,27.69,-2.04
meta maxist,Ichimoku_5m_TenkanKijun_25pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 25% trailing stop, 20% loss cap",136,25.74,15.29,-84.71,85.76,-6.23
meta maxist,Ichimoku_5m_TenkanKijun_30pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 30% trailing stop, 20% loss cap",136,19.85,-13.99,-113.99,113.76,-8.38
meta maxist,Ichimoku_5m_TenkanKijun_35pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 35% trailing stop, 20% loss cap",136,19.12,-37.22,-137.22,137.22,-10.09
meta maxist,Ichimoku_5m_TenkanKijun_40pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 40% trailing stop, 20% loss cap",136,15.44,-66.87,-166.87,166.87,-12.27
meta maxist,Ichimoku_5m_TenkanKijun_DynamicTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, dynamic trailing stop (50% @ 2x, 40% @ 3x, 30% @ 4x, 25% @ 5x, 20% @ 6x, 15% @ 8x, 10% @ 10x)",136,12.50,-53.97,-153.97,153.73,-11.32
meta maxist,PriceBreakout_5pct_DynamicTrail_24h,"5% price breakout, dynamic trailing stop",61,14.75,60.34,-39.66,53.34,-6.50
meta maxist,Ichimoku_5m_MACD_DynamicTrail_24h,"Ichimoku + MACD on 5m, dynamic trailing stop",121,14.88,-14.62,-114.62,114.62,-9.47
meta maxist,MultiTrade_DynamicTrail_50pctDropRebound_24h,"Multi-trade: 50% drop + 20% rebound re-entry, dynamic trailing stop",203,18.23,40.62,-59.38,74.17,-2.93
davinch,Basic_6h_10pctSL_10pctClamp,"Hold 6h, 10% SL, 10% loss clamp",156,0.00,-235.15,-335.15,335.15,-10.74
davinch,Basic_6h_20pctSL_20pctClamp,"Hold 6h, 20% SL, 20% loss clamp",156,2.56,-201.98,-301.98,301.98,-19.36
davinch,Basic_6h_20pctSL_30pctClamp,"Hold 6h, 20% SL, 30% loss clamp",156,2.56,-101.32,-201.32,201.32,-19.36
davinch,TP_6h_20pctSL_50pctTP,"Hold 6h, 20% SL, 50% TP",156,19.87,-2.11,-102.11,104.86,-6.55
davinch,TP_6h_20pctSL_100pctTP,"Hold 6h, 20% SL, 100% TP",156,7.05,-95.44,-195.44,192.95,-12.53
davinch,TP_24h_20pctSL_200pctTP,"Hold 24h, 20% SL, 200% TP",156,1.28,-176.39,-276.39,253.29,-17.72
davinch,Trailing_6h_20pctSL_25pctTrail_50pctActivate,"Hold 6h, 20% SL, 25% trailing stop (activates at 50% gain)",156,25.64,146.21,46.21,26.27,2.96
davinch,Trailing_24h_20pctSL_30pctTrail_100pctActivate,"Hold 24h, 20% SL, 30% trailing stop (activates at 100% gain)",156,8.97,10.75,-89.25,131.89,-5.72
davinch,Dip_10pctDrop_ReboundToAlert_6h,"Buy dip: Wait for 10% drop, re-enter when price rebounds to alert level, hold 6h",145,2.76,-185.67,-285.67,285.67,-19.70
davinch,Dip_20pctDrop_ReboundToAlert_6h,"Buy dip: Wait for 20% drop, re-enter when price rebounds to alert level, hold 6h",125,1.60,-151.72,-251.72,251.72,-20.14
davinch,Dip_40pctDrop_ReboundToMinus30pct_24h,"Buy dip: Wait for 40% drop, re-enter when price rebounds to -30% of alert, hold 24h",128,0.00,-166.22,-266.22,266.22,-20.80
davinch,Dip_30pctDrop_ReboundToMinus10pct_6h,"Buy dip: Wait for 30% drop, re-enter when price rebounds to -10% of alert, hold 6h",113,0.88,-128.27,-228.27,228.27,-20.20
davinch,MultiTrade_10pctTrail_50pctDropRebound_24h,"Multi-trade: 10% trailing stop, re-enter after 50% drop from peak + 20% rebound",317,59.62,990.24,890.24,0.42,28.08
davinch,MultiTrade_15pctTrail_50pctDropRebound_24h,"Multi-trade: 15% trailing stop, re-enter after 50% drop from peak + 20% rebound",275,49.82,771.28,671.28,1.22,24.41
davinch,MultiTrade_20pctTrail_50pctDropRebound_24h,"Multi-trade: 20% trailing stop, re-enter after 50% drop from peak + 20% rebound",235,37.45,449.46,349.46,4.27,14.87
davinch,MultiTrade_25pctTrail_50pctDropRebound_24h,"Multi-trade: 25% trailing stop, re-enter after 50% drop from peak + 20% rebound",212,28.30,314.22,214.22,10.37,10.10
davinch,MultiTrade_30pctTrail_50pctDropRebound_24h,"Multi-trade: 30% trailing stop, re-enter after 50% drop from peak + 20% rebound",201,24.38,216.00,116.00,27.49,5.77
davinch,MultiTrade_35pctTrail_50pctDropRebound_24h,"Multi-trade: 35% trailing stop, re-enter after 50% drop from peak + 20% rebound",199,23.62,108.51,8.51,69.02,0.43
davinch,MultiTrade_40pctTrail_50pctDropRebound_24h,"Multi-trade: 40% trailing stop, re-enter after 50% drop from peak + 20% rebound",195,21.54,34.01,-65.99,139.48,-3.38
davinch,MultiTrade_20pctTrail_40pctDrop15pctRebound_24h,"Multi-trade: 20% trailing stop, re-enter after 40% drop from peak + 15% rebound",155,36.77,283.09,183.09,6.23,11.81
davinch,MultiTrade_20pctTrail_60pctDrop25pctRebound_24h,"Multi-trade: 20% trailing stop, re-enter after 60% drop from peak + 25% rebound",155,36.77,283.09,183.09,6.23,11.81
davinch,MultiTrade_20pctTrail_45pctDrop18pctRebound_24h,"Multi-trade: 20% trailing stop, re-enter after 45% drop from peak + 18% rebound",155,36.77,283.09,183.09,6.23,11.81
davinch,MultiTrade_15pctTrail_RSI_MACD_24h,"Multi-trade: 15% trailing stop, re-enter using RSI/MACD signals",245,39.18,342.74,242.74,3.57,9.91
davinch,MultiTrade_20pctTrail_RSI_MACD_24h,"Multi-trade: 20% trailing stop, re-enter using RSI/MACD signals",229,33.62,246.41,146.41,8.13,6.39
davinch,MultiTrade_25pctTrail_RSI_MACD_24h,"Multi-trade: 25% trailing stop, re-enter using RSI/MACD signals",209,26.79,153.44,53.44,27.70,2.56
davinch,MultiTrade_30pctTrail_RSI_MACD_24h,"Multi-trade: 30% trailing stop, re-enter using RSI/MACD signals",195,22.05,83.60,-16.40,62.80,-0.84
davinch,MultiTrade_15pctTrail_MA_24h,"Multi-trade: 15% trailing stop, re-enter using MA crossovers",237,40.08,327.68,227.68,4.02,9.61
davinch,MultiTrade_20pctTrail_MA_24h,"Multi-trade: 20% trailing stop, re-enter using MA crossovers",216,31.02,224.35,124.35,11.32,5.76
davinch,MultiTrade_25pctTrail_MA_24h,"Multi-trade: 25% trailing stop, re-enter using MA crossovers",205,26.34,134.69,34.69,39.36,1.69
davinch,MultiTrade_30pctTrail_MA_24h,"Multi-trade: 30% trailing stop, re-enter using MA crossovers",195,22.05,65.17,-34.83,81.33,-1.79
davinch,Ichimoku_5m_TenkanKijunCross_20pctTrail_24h,"Delayed entry: Ichimoku Tenkan-Kijun cross on 5m, 20% trailing stop, 20% loss cap",128,24.22,34.59,-65.41,74.59,-5.11
davinch,Ichimoku_5m_CloudCross_20pctTrail_24h,"Delayed entry: Ichimoku cloud cross on 5m, 20% trailing stop, 20% loss cap",105,20.95,18.21,-81.79,86.92,-7.79
davinch,PriceBreakout_5pct_20pctTrail_24h,"Delayed entry: 5% price breakout above alert, 20% trailing stop, 20% loss cap",59,32.20,78.82,-21.18,26.04,-3.59
davinch,PriceBreakout_10pct_20pctTrail_24h,"Delayed entry: 10% price breakout above alert, 20% trailing stop, 20% loss cap",56,32.14,89.30,-10.70,16.95,-1.91
davinch,Ichimoku_5m_MACD_20pctTrail_24h,"Delayed entry: Ichimoku Tenkan-Kijun cross + MACD bullish on 5m, 20% trailing stop",106,19.81,38.27,-61.73,72.44,-5.82
davinch,Ichimoku_5m_MA_20pctTrail_24h,"Delayed entry: Ichimoku Tenkan-Kijun cross + MA golden cross on 5m, 20% trailing stop",41,7.32,48.46,-51.54,51.54,-12.57
davinch,RSI_Oversold_5m_20pctTrail_24h,"Delayed entry: RSI oversold bounce on 5m, 20% trailing stop, 20% loss cap",123,22.76,40.67,-59.33,67.62,-4.82
davinch,MACD_Cross_5m_20pctTrail_24h,"Delayed entry: MACD bullish crossover on 5m, 20% trailing stop, 20% loss cap",126,20.63,23.98,-76.02,84.77,-6.03
davinch,MA_GoldenCross_5m_20pctTrail_24h,"Delayed entry: MA golden cross (EMA9 > EMA20) on 5m, 20% trailing stop, 20% loss cap",127,16.54,16.26,-83.74,92.98,-6.59
davinch,Ichimoku_5m_TenkanKijun_10pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 10% trailing stop, 20% loss cap",128,32.81,109.74,9.74,10.44,0.76
davinch,Ichimoku_5m_TenkanKijun_15pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 15% trailing stop, 20% loss cap",128,28.13,70.73,-29.27,40.84,-2.29
davinch,Ichimoku_5m_TenkanKijun_25pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 25% trailing stop, 20% loss cap",128,24.22,4.31,-95.69,104.83,-7.48
davinch,Ichimoku_5m_TenkanKijun_30pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 30% trailing stop, 20% loss cap",128,21.88,-16.99,-116.99,123.38,-9.14
davinch,Ichimoku_5m_TenkanKijun_35pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 35% trailing stop, 20% loss cap",128,16.41,-36.24,-136.24,139.87,-10.64
davinch,Ichimoku_5m_TenkanKijun_40pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 40% trailing stop, 20% loss cap",128,14.84,-51.57,-151.57,152.94,-11.84
davinch,Ichimoku_5m_TenkanKijun_DynamicTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, dynamic trailing stop (50% @ 2x, 40% @ 3x, 30% @ 4x, 25% @ 5x, 20% @ 6x, 15% @ 8x, 10% @ 10x)",128,12.50,-73.90,-173.90,173.90,-13.59
davinch,PriceBreakout_5pct_DynamicTrail_24h,"5% price breakout, dynamic trailing stop",59,20.34,87.04,-12.96,27.83,-2.20
davinch,Ichimoku_5m_MACD_DynamicTrail_24h,"Ichimoku + MACD on 5m, dynamic trailing stop",106,12.26,-46.96,-146.96,146.96,-13.86
davinch,MultiTrade_DynamicTrail_50pctDropRebound_24h,"Multi-trade: 50% drop + 20% rebound re-entry, dynamic trailing stop",170,8.82,114.77,14.77,85.55,0.87
Brook ðŸ’€ðŸ§²,Basic_6h_10pctSL_10pctClamp,"Hold 6h, 10% SL, 10% loss clamp",147,2.72,-179.55,-279.55,279.55,-9.51
Brook ðŸ’€ðŸ§²,Basic_6h_20pctSL_20pctClamp,"Hold 6h, 20% SL, 20% loss clamp",147,5.44,-156.66,-256.66,256.66,-17.46
Brook ðŸ’€ðŸ§²,Basic_6h_20pctSL_30pctClamp,"Hold 6h, 20% SL, 30% loss clamp",147,5.44,-71.10,-171.10,171.10,-17.46
Brook ðŸ’€ðŸ§²,TP_6h_20pctSL_50pctTP,"Hold 6h, 20% SL, 50% TP",147,19.73,-5.24,-105.24,104.44,-7.16
Brook ðŸ’€ðŸ§²,TP_6h_20pctSL_100pctTP,"Hold 6h, 20% SL, 100% TP",147,10.20,-49.13,-149.13,149.13,-10.14
Brook ðŸ’€ðŸ§²,TP_24h_20pctSL_200pctTP,"Hold 24h, 20% SL, 200% TP",147,4.08,-107.33,-207.33,207.33,-14.10
Brook ðŸ’€ðŸ§²,Trailing_6h_20pctSL_25pctTrail_50pctActivate,"Hold 6h, 20% SL, 25% trailing stop (activates at 50% gain)",147,27.89,132.98,32.98,38.36,2.24
Brook ðŸ’€ðŸ§²,Trailing_24h_20pctSL_30pctTrail_100pctActivate,"Hold 24h, 20% SL, 30% trailing stop (activates at 100% gain)",147,10.20,9.42,-90.58,99.56,-6.16
Brook ðŸ’€ðŸ§²,Dip_10pctDrop_ReboundToAlert_6h,"Buy dip: Wait for 10% drop, re-enter when price rebounds to alert level, hold 6h",139,2.88,-106.03,-206.03,206.03,-14.82
Brook ðŸ’€ðŸ§²,Dip_20pctDrop_ReboundToAlert_6h,"Buy dip: Wait for 20% drop, re-enter when price rebounds to alert level, hold 6h",124,1.61,-86.07,-186.07,186.07,-15.01
Brook ðŸ’€ðŸ§²,Dip_40pctDrop_ReboundToMinus30pct_24h,"Buy dip: Wait for 40% drop, re-enter when price rebounds to -30% of alert, hold 24h",126,0.00,-162.06,-262.06,262.06,-20.80
Brook ðŸ’€ðŸ§²,Dip_30pctDrop_ReboundToMinus10pct_6h,"Buy dip: Wait for 30% drop, re-enter when price rebounds to -10% of alert, hold 6h",104,1.92,-110.60,-210.60,210.60,-20.25
Brook ðŸ’€ðŸ§²,MultiTrade_10pctTrail_50pctDropRebound_24h,"Multi-trade: 10% trailing stop, re-enter after 50% drop from peak + 20% rebound",313,65.81,1110.94,1010.94,0.32,32.30
Brook ðŸ’€ðŸ§²,MultiTrade_15pctTrail_50pctDropRebound_24h,"Multi-trade: 15% trailing stop, re-enter after 50% drop from peak + 20% rebound",281,59.43,1946.05,1846.05,0.48,65.70
Brook ðŸ’€ðŸ§²,MultiTrade_20pctTrail_50pctDropRebound_24h,"Multi-trade: 20% trailing stop, re-enter after 50% drop from peak + 20% rebound",256,52.34,1573.63,1473.63,1.71,57.56
Brook ðŸ’€ðŸ§²,MultiTrade_25pctTrail_50pctDropRebound_24h,"Multi-trade: 25% trailing stop, re-enter after 50% drop from peak + 20% rebound",228,41.23,417.46,317.46,9.99,13.92
Brook ðŸ’€ðŸ§²,MultiTrade_30pctTrail_50pctDropRebound_24h,"Multi-trade: 30% trailing stop, re-enter after 50% drop from peak + 20% rebound",215,37.21,267.65,167.65,17.31,7.80
Brook ðŸ’€ðŸ§²,MultiTrade_35pctTrail_50pctDropRebound_24h,"Multi-trade: 35% trailing stop, re-enter after 50% drop from peak + 20% rebound",210,35.24,165.14,65.14,29.94,3.10
Brook ðŸ’€ðŸ§²,MultiTrade_40pctTrail_50pctDropRebound_24h,"Multi-trade: 40% trailing stop, re-enter after 50% drop from peak + 20% rebound",191,28.80,75.69,-24.31,60.40,-1.27
Brook ðŸ’€ðŸ§²,MultiTrade_20pctTrail_40pctDrop15pctRebound_24h,"Multi-trade: 20% trailing stop, re-enter after 40% drop from peak + 15% rebound",144,43.75,273.59,173.59,7.99,12.05
Brook ðŸ’€ðŸ§²,MultiTrade_20pctTrail_60pctDrop25pctRebound_24h,"Multi-trade: 20% trailing stop, re-enter after 60% drop from peak + 25% rebound",144,43.75,273.59,173.59,7.99,12.05
Brook ðŸ’€ðŸ§²,MultiTrade_20pctTrail_45pctDrop18pctRebound_24h,"Multi-trade: 20% trailing stop, re-enter after 45% drop from peak + 18% rebound",144,43.75,273.59,173.59,7.99,12.05
Brook ðŸ’€ðŸ§²,MultiTrade_15pctTrail_RSI_MACD_24h,"Multi-trade: 15% trailing stop, re-enter using RSI/MACD signals",242,41.32,324.20,224.20,3.52,9.26
Brook ðŸ’€ðŸ§²,MultiTrade_20pctTrail_RSI_MACD_24h,"Multi-trade: 20% trailing stop, re-enter using RSI/MACD signals",225,36.00,225.80,125.80,13.79,5.59
Brook ðŸ’€ðŸ§²,MultiTrade_25pctTrail_RSI_MACD_24h,"Multi-trade: 25% trailing stop, re-enter using RSI/MACD signals",204,29.90,151.36,51.36,27.61,2.52
Brook ðŸ’€ðŸ§²,MultiTrade_30pctTrail_RSI_MACD_24h,"Multi-trade: 30% trailing stop, re-enter using RSI/MACD signals",193,25.39,66.70,-33.30,66.52,-1.73
Brook ðŸ’€ðŸ§²,MultiTrade_15pctTrail_MA_24h,"Multi-trade: 15% trailing stop, re-enter using MA crossovers",241,41.49,313.99,213.99,5.70,8.88
Brook ðŸ’€ðŸ§²,MultiTrade_20pctTrail_MA_24h,"Multi-trade: 20% trailing stop, re-enter using MA crossovers",219,35.62,215.69,115.69,13.79,5.28
