Caller,Strategy,Description,TotalTrades,WinRate,FinalPortfolio,TotalReturn,MaxDrawdown,AvgPnlPerTrade
Brook ðŸ’€ðŸ§²,MultiTrade_25pctTrail_MA_24h,"Multi-trade: 25% trailing stop, re-enter using MA crossovers",197,28.43,142.48,42.48,28.19,2.16
Brook ðŸ’€ðŸ§²,MultiTrade_30pctTrail_MA_24h,"Multi-trade: 30% trailing stop, re-enter using MA crossovers",189,24.87,65.78,-34.22,60.49,-1.81
Brook ðŸ’€ðŸ§²,Ichimoku_5m_TenkanKijunCross_20pctTrail_24h,"Delayed entry: Ichimoku Tenkan-Kijun cross on 5m, 20% trailing stop, 20% loss cap",136,30.15,73.73,-26.27,38.04,-1.93
Brook ðŸ’€ðŸ§²,Ichimoku_5m_CloudCross_20pctTrail_24h,"Delayed entry: Ichimoku cloud cross on 5m, 20% trailing stop, 20% loss cap",131,30.53,93.19,-6.81,26.46,-0.52
Brook ðŸ’€ðŸ§²,PriceBreakout_5pct_20pctTrail_24h,"Delayed entry: 5% price breakout above alert, 20% trailing stop, 20% loss cap",83,19.28,47.66,-52.34,53.80,-6.31
Brook ðŸ’€ðŸ§²,PriceBreakout_10pct_20pctTrail_24h,"Delayed entry: 10% price breakout above alert, 20% trailing stop, 20% loss cap",81,20.99,34.74,-65.26,65.79,-8.06
Brook ðŸ’€ðŸ§²,Ichimoku_5m_MACD_20pctTrail_24h,"Delayed entry: Ichimoku Tenkan-Kijun cross + MACD bullish on 5m, 20% trailing stop",123,32.52,75.15,-24.85,34.21,-2.02
Brook ðŸ’€ðŸ§²,Ichimoku_5m_MA_20pctTrail_24h,"Delayed entry: Ichimoku Tenkan-Kijun cross + MA golden cross on 5m, 20% trailing stop",76,34.21,77.32,-22.68,26.63,-2.98
Brook ðŸ’€ðŸ§²,RSI_Oversold_5m_20pctTrail_24h,"Delayed entry: RSI oversold bounce on 5m, 20% trailing stop, 20% loss cap",131,25.19,18.85,-81.15,81.44,-6.19
Brook ðŸ’€ðŸ§²,MACD_Cross_5m_20pctTrail_24h,"Delayed entry: MACD bullish crossover on 5m, 20% trailing stop, 20% loss cap",133,21.05,-1.50,-101.50,101.41,-7.63
Brook ðŸ’€ðŸ§²,MA_GoldenCross_5m_20pctTrail_24h,"Delayed entry: MA golden cross (EMA9 > EMA20) on 5m, 20% trailing stop, 20% loss cap",149,20.81,-15.33,-115.33,126.90,-7.74
Brook ðŸ’€ðŸ§²,Ichimoku_5m_TenkanKijun_10pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 10% trailing stop, 20% loss cap",136,41.91,187.41,87.41,4.52,6.43
Brook ðŸ’€ðŸ§²,Ichimoku_5m_TenkanKijun_15pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 15% trailing stop, 20% loss cap",136,35.29,124.18,24.18,14.35,1.78
Brook ðŸ’€ðŸ§²,Ichimoku_5m_TenkanKijun_25pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 25% trailing stop, 20% loss cap",136,26.47,49.74,-50.26,57.21,-3.70
Brook ðŸ’€ðŸ§²,Ichimoku_5m_TenkanKijun_30pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 30% trailing stop, 20% loss cap",136,21.32,6.42,-93.58,94.45,-6.88
Brook ðŸ’€ðŸ§²,Ichimoku_5m_TenkanKijun_35pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 35% trailing stop, 20% loss cap",136,20.59,12.58,-87.42,113.23,-6.43
Brook ðŸ’€ðŸ§²,Ichimoku_5m_TenkanKijun_40pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 40% trailing stop, 20% loss cap",136,18.38,-20.80,-120.80,141.24,-8.88
Brook ðŸ’€ðŸ§²,Ichimoku_5m_TenkanKijun_DynamicTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, dynamic trailing stop (50% @ 2x, 40% @ 3x, 30% @ 4x, 25% @ 5x, 20% @ 6x, 15% @ 8x, 10% @ 10x)",136,14.71,-31.23,-131.23,156.66,-9.65
Brook ðŸ’€ðŸ§²,PriceBreakout_5pct_DynamicTrail_24h,"5% price breakout, dynamic trailing stop",83,9.64,-51.68,-151.68,151.75,-18.27
Brook ðŸ’€ðŸ§²,Ichimoku_5m_MACD_DynamicTrail_24h,"Ichimoku + MACD on 5m, dynamic trailing stop",123,11.38,-41.97,-141.97,149.39,-11.54
Brook ðŸ’€ðŸ§²,MultiTrade_DynamicTrail_50pctDropRebound_24h,"Multi-trade: 50% drop + 20% rebound re-entry, dynamic trailing stop",163,15.34,46.40,-53.60,72.47,-3.29
Croz,Basic_6h_10pctSL_10pctClamp,"Hold 6h, 10% SL, 10% loss clamp",143,3.50,45.78,-54.22,81.69,-1.90
Croz,Basic_6h_20pctSL_20pctClamp,"Hold 6h, 20% SL, 20% loss clamp",143,6.29,-30.33,-130.33,121.11,-9.11
Croz,Basic_6h_20pctSL_30pctClamp,"Hold 6h, 20% SL, 30% loss clamp",143,6.29,13.12,-86.88,90.91,-9.11
Croz,TP_6h_20pctSL_50pctTP,"Hold 6h, 20% SL, 50% TP",143,23.78,40.43,-59.57,67.28,-4.17
Croz,TP_6h_20pctSL_100pctTP,"Hold 6h, 20% SL, 100% TP",143,15.38,45.36,-54.64,59.44,-3.82
Croz,TP_24h_20pctSL_200pctTP,"Hold 24h, 20% SL, 200% TP",143,9.09,37.02,-62.98,71.57,-4.40
Croz,Trailing_6h_20pctSL_25pctTrail_50pctActivate,"Hold 6h, 20% SL, 25% trailing stop (activates at 50% gain)",143,27.97,117.51,17.51,22.86,1.22
Croz,Trailing_24h_20pctSL_30pctTrail_100pctActivate,"Hold 24h, 20% SL, 30% trailing stop (activates at 100% gain)",143,16.78,63.98,-36.02,47.68,-2.52
Croz,Dip_10pctDrop_ReboundToAlert_6h,"Buy dip: Wait for 10% drop, re-enter when price rebounds to alert level, hold 6h",129,5.43,-69.95,-169.95,146.48,-13.17
Croz,Dip_20pctDrop_ReboundToAlert_6h,"Buy dip: Wait for 20% drop, re-enter when price rebounds to alert level, hold 6h",112,2.68,-64.46,-164.46,141.83,-14.68
Croz,Dip_40pctDrop_ReboundToMinus30pct_24h,"Buy dip: Wait for 40% drop, re-enter when price rebounds to -30% of alert, hold 24h",110,2.73,-66.45,-166.45,147.99,-15.13
Croz,Dip_30pctDrop_ReboundToMinus10pct_6h,"Buy dip: Wait for 30% drop, re-enter when price rebounds to -10% of alert, hold 6h",105,1.90,-47.72,-147.72,130.26,-14.07
Croz,MultiTrade_10pctTrail_50pctDropRebound_24h,"Multi-trade: 10% trailing stop, re-enter after 50% drop from peak + 20% rebound",284,59.15,607.53,507.53,0.94,17.87
Croz,MultiTrade_15pctTrail_50pctDropRebound_24h,"Multi-trade: 15% trailing stop, re-enter after 50% drop from peak + 20% rebound",239,46.44,389.44,289.44,5.55,12.11
Croz,MultiTrade_20pctTrail_50pctDropRebound_24h,"Multi-trade: 20% trailing stop, re-enter after 50% drop from peak + 20% rebound",206,35.44,228.36,128.36,12.84,6.23
Croz,MultiTrade_25pctTrail_50pctDropRebound_24h,"Multi-trade: 25% trailing stop, re-enter after 50% drop from peak + 20% rebound",194,30.93,150.26,50.26,18.87,2.59
Croz,MultiTrade_30pctTrail_50pctDropRebound_24h,"Multi-trade: 30% trailing stop, re-enter after 50% drop from peak + 20% rebound",193,30.05,71.16,-28.84,46.57,-1.49
Croz,MultiTrade_35pctTrail_50pctDropRebound_24h,"Multi-trade: 35% trailing stop, re-enter after 50% drop from peak + 20% rebound",192,29.69,10.93,-89.07,90.21,-4.64
Croz,MultiTrade_40pctTrail_50pctDropRebound_24h,"Multi-trade: 40% trailing stop, re-enter after 50% drop from peak + 20% rebound",185,25.41,-27.37,-127.37,124.28,-6.88
Croz,MultiTrade_20pctTrail_40pctDrop15pctRebound_24h,"Multi-trade: 20% trailing stop, re-enter after 40% drop from peak + 15% rebound",142,30.28,185.31,85.31,13.47,6.01
Croz,MultiTrade_20pctTrail_60pctDrop25pctRebound_24h,"Multi-trade: 20% trailing stop, re-enter after 60% drop from peak + 25% rebound",142,30.28,185.31,85.31,13.47,6.01
Croz,MultiTrade_20pctTrail_45pctDrop18pctRebound_24h,"Multi-trade: 20% trailing stop, re-enter after 45% drop from peak + 18% rebound",142,30.28,185.31,85.31,13.47,6.01
Croz,MultiTrade_15pctTrail_RSI_MACD_24h,"Multi-trade: 15% trailing stop, re-enter using RSI/MACD signals",215,34.42,212.63,112.63,8.46,5.24
Croz,MultiTrade_20pctTrail_RSI_MACD_24h,"Multi-trade: 20% trailing stop, re-enter using RSI/MACD signals",193,27.46,153.87,53.87,13.63,2.79
Croz,MultiTrade_25pctTrail_RSI_MACD_24h,"Multi-trade: 25% trailing stop, re-enter using RSI/MACD signals",190,26.32,84.19,-15.81,39.40,-0.83
Croz,MultiTrade_30pctTrail_RSI_MACD_24h,"Multi-trade: 30% trailing stop, re-enter using RSI/MACD signals",186,24.73,28.40,-71.60,73.97,-3.85
Croz,MultiTrade_15pctTrail_MA_24h,"Multi-trade: 15% trailing stop, re-enter using MA crossovers",208,33.65,218.50,118.50,8.61,5.70
Croz,MultiTrade_20pctTrail_MA_24h,"Multi-trade: 20% trailing stop, re-enter using MA crossovers",189,26.98,153.90,53.90,14.90,2.85
Croz,MultiTrade_25pctTrail_MA_24h,"Multi-trade: 25% trailing stop, re-enter using MA crossovers",186,25.81,89.49,-10.51,36.28,-0.57
Croz,MultiTrade_30pctTrail_MA_24h,"Multi-trade: 30% trailing stop, re-enter using MA crossovers",183,24.59,41.10,-58.90,63.31,-3.22
Croz,Ichimoku_5m_TenkanKijunCross_20pctTrail_24h,"Delayed entry: Ichimoku Tenkan-Kijun cross on 5m, 20% trailing stop, 20% loss cap",115,17.39,22.94,-77.06,77.57,-6.70
Croz,Ichimoku_5m_CloudCross_20pctTrail_24h,"Delayed entry: Ichimoku cloud cross on 5m, 20% trailing stop, 20% loss cap",104,18.27,43.65,-56.35,57.68,-5.42
Croz,PriceBreakout_5pct_20pctTrail_24h,"Delayed entry: 5% price breakout above alert, 20% trailing stop, 20% loss cap",60,23.33,47.20,-52.80,53.26,-8.80
Croz,PriceBreakout_10pct_20pctTrail_24h,"Delayed entry: 10% price breakout above alert, 20% trailing stop, 20% loss cap",58,24.14,51.86,-48.14,48.14,-8.30
Croz,Ichimoku_5m_MACD_20pctTrail_24h,"Delayed entry: Ichimoku Tenkan-Kijun cross + MACD bullish on 5m, 20% trailing stop",102,18.63,22.10,-77.90,78.42,-7.64
Croz,Ichimoku_5m_MA_20pctTrail_24h,"Delayed entry: Ichimoku Tenkan-Kijun cross + MA golden cross on 5m, 20% trailing stop",38,13.16,61.54,-38.46,38.46,-10.12
Croz,RSI_Oversold_5m_20pctTrail_24h,"Delayed entry: RSI oversold bounce on 5m, 20% trailing stop, 20% loss cap",101,20.79,40.96,-59.04,61.74,-5.85
Croz,MACD_Cross_5m_20pctTrail_24h,"Delayed entry: MACD bullish crossover on 5m, 20% trailing stop, 20% loss cap",112,18.75,12.73,-87.27,87.75,-7.79
Croz,MA_GoldenCross_5m_20pctTrail_24h,"Delayed entry: MA golden cross (EMA9 > EMA20) on 5m, 20% trailing stop, 20% loss cap",115,13.04,-22.73,-122.73,123.21,-10.67
Croz,Ichimoku_5m_TenkanKijun_10pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 10% trailing stop, 20% loss cap",115,31.30,96.66,-3.34,15.43,-0.29
Croz,Ichimoku_5m_TenkanKijun_15pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 15% trailing stop, 20% loss cap",115,20.00,53.31,-46.69,47.20,-4.06
Croz,Ichimoku_5m_TenkanKijun_25pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 25% trailing stop, 20% loss cap",115,20.87,-1.88,-101.88,102.29,-8.86
Croz,Ichimoku_5m_TenkanKijun_30pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 30% trailing stop, 20% loss cap",115,16.52,-9.89,-109.89,110.05,-9.56
Croz,Ichimoku_5m_TenkanKijun_35pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 35% trailing stop, 20% loss cap",115,14.78,-23.77,-123.77,123.69,-10.76
Croz,Ichimoku_5m_TenkanKijun_40pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 40% trailing stop, 20% loss cap",115,17.39,9.81,-90.19,90.90,-7.84
Croz,Ichimoku_5m_TenkanKijun_DynamicTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, dynamic trailing stop (50% @ 2x, 40% @ 3x, 30% @ 4x, 25% @ 5x, 20% @ 6x, 15% @ 8x, 10% @ 10x)",115,15.65,12.41,-87.59,92.07,-7.62
Croz,PriceBreakout_5pct_DynamicTrail_24h,"5% price breakout, dynamic trailing stop",60,10.00,32.86,-67.14,69.84,-11.19
Croz,Ichimoku_5m_MACD_DynamicTrail_24h,"Ichimoku + MACD on 5m, dynamic trailing stop",102,9.80,-37.80,-137.80,142.29,-13.51
Croz,MultiTrade_DynamicTrail_50pctDropRebound_24h,"Multi-trade: 50% drop + 20% rebound re-entry, dynamic trailing stop",164,15.24,-60.94,-160.94,152.62,-9.81
Brook,Basic_6h_10pctSL_10pctClamp,"Hold 6h, 10% SL, 10% loss clamp",426,3.99,-609.02,-709.02,709.02,-8.32
Brook,Basic_6h_20pctSL_20pctClamp,"Hold 6h, 20% SL, 20% loss clamp",426,6.57,-564.61,-664.61,664.61,-15.60
Brook,Basic_6h_20pctSL_30pctClamp,"Hold 6h, 20% SL, 30% loss clamp",426,6.57,-343.07,-443.07,443.07,-15.60
Brook,TP_6h_20pctSL_50pctTP,"Hold 6h, 20% SL, 50% TP",426,21.60,-144.80,-244.80,226.81,-5.75
Brook,TP_6h_20pctSL_100pctTP,"Hold 6h, 20% SL, 100% TP",426,13.85,-145.15,-245.15,218.05,-5.75
Brook,TP_24h_20pctSL_200pctTP,"Hold 24h, 20% SL, 200% TP",426,7.75,-203.98,-303.98,281.36,-7.14
Brook,Trailing_6h_20pctSL_25pctTrail_50pctActivate,"Hold 6h, 20% SL, 25% trailing stop (activates at 50% gain)",426,28.40,312.92,212.92,33.39,5.00
Brook,Trailing_24h_20pctSL_30pctTrail_100pctActivate,"Hold 24h, 20% SL, 30% trailing stop (activates at 100% gain)",426,15.02,53.04,-46.96,134.05,-1.10
Brook,Dip_10pctDrop_ReboundToAlert_6h,"Buy dip: Wait for 10% drop, re-enter when price rebounds to alert level, hold 6h",370,4.32,-439.68,-539.68,461.20,-14.59
Brook,Dip_20pctDrop_ReboundToAlert_6h,"Buy dip: Wait for 20% drop, re-enter when price rebounds to alert level, hold 6h",320,3.13,-387.71,-487.71,414.53,-15.24
Brook,Dip_40pctDrop_ReboundToMinus30pct_24h,"Buy dip: Wait for 40% drop, re-enter when price rebounds to -30% of alert, hold 24h",334,0.90,-575.67,-675.67,675.67,-20.23
Brook,Dip_30pctDrop_ReboundToMinus10pct_6h,"Buy dip: Wait for 30% drop, re-enter when price rebounds to -10% of alert, hold 6h",289,3.11,-462.49,-562.49,562.49,-19.46
Brook,MultiTrade_10pctTrail_50pctDropRebound_24h,"Multi-trade: 10% trailing stop, re-enter after 50% drop from peak + 20% rebound",856,60.63,2398.58,2298.58,0.36,26.85
Brook,MultiTrade_15pctTrail_50pctDropRebound_24h,"Multi-trade: 15% trailing stop, re-enter after 50% drop from peak + 20% rebound",752,51.73,2685.07,2585.07,0.92,34.38
Brook,MultiTrade_20pctTrail_50pctDropRebound_24h,"Multi-trade: 20% trailing stop, re-enter after 50% drop from peak + 20% rebound",685,44.38,2221.14,2121.14,2.35,30.97
Brook,MultiTrade_25pctTrail_50pctDropRebound_24h,"Multi-trade: 25% trailing stop, re-enter after 50% drop from peak + 20% rebound",623,36.76,837.28,737.28,9.58,11.83
Brook,MultiTrade_30pctTrail_50pctDropRebound_24h,"Multi-trade: 30% trailing stop, re-enter after 50% drop from peak + 20% rebound",594,33.16,542.16,442.16,18.05,7.44
Brook,MultiTrade_35pctTrail_50pctDropRebound_24h,"Multi-trade: 35% trailing stop, re-enter after 50% drop from peak + 20% rebound",577,30.50,147.66,47.66,51.89,0.83
Brook,MultiTrade_40pctTrail_50pctDropRebound_24h,"Multi-trade: 40% trailing stop, re-enter after 50% drop from peak + 20% rebound",549,26.59,-60.58,-160.58,189.84,-2.92
Brook,MultiTrade_20pctTrail_40pctDrop15pctRebound_24h,"Multi-trade: 20% trailing stop, re-enter after 40% drop from peak + 15% rebound",421,36.82,558.83,458.83,8.50,10.90
Brook,MultiTrade_20pctTrail_60pctDrop25pctRebound_24h,"Multi-trade: 20% trailing stop, re-enter after 60% drop from peak + 25% rebound",421,36.82,558.83,458.83,8.50,10.90
Brook,MultiTrade_20pctTrail_45pctDrop18pctRebound_24h,"Multi-trade: 20% trailing stop, re-enter after 45% drop from peak + 18% rebound",421,36.82,558.83,458.83,8.50,10.90
Brook,MultiTrade_15pctTrail_RSI_MACD_24h,"Multi-trade: 15% trailing stop, re-enter using RSI/MACD signals",672,38.84,757.33,657.33,4.50,9.78
Brook,MultiTrade_20pctTrail_RSI_MACD_24h,"Multi-trade: 20% trailing stop, re-enter using RSI/MACD signals",621,33.49,460.73,360.73,14.22,5.81
Brook,MultiTrade_25pctTrail_RSI_MACD_24h,"Multi-trade: 25% trailing stop, re-enter using RSI/MACD signals",568,27.11,227.77,127.77,33.93,2.25
Brook,MultiTrade_30pctTrail_RSI_MACD_24h,"Multi-trade: 30% trailing stop, re-enter using RSI/MACD signals",542,23.25,44.53,-55.47,121.93,-1.02
Brook,MultiTrade_15pctTrail_MA_24h,"Multi-trade: 15% trailing stop, re-enter using MA crossovers",656,37.04,676.77,576.77,4.75,8.79
Brook,MultiTrade_20pctTrail_MA_24h,"Multi-trade: 20% trailing stop, re-enter using MA crossovers",600,31.50,421.46,321.46,12.62,5.36
Brook,MultiTrade_25pctTrail_MA_24h,"Multi-trade: 25% trailing stop, re-enter using MA crossovers",550,25.27,210.92,110.92,38.79,2.02
Brook,MultiTrade_30pctTrail_MA_24h,"Multi-trade: 30% trailing stop, re-enter using MA crossovers",535,22.99,50.11,-49.89,107.49,-0.93
Brook,Ichimoku_5m_TenkanKijunCross_20pctTrail_24h,"Delayed entry: Ichimoku Tenkan-Kijun cross on 5m, 20% trailing stop, 20% loss cap",366,26.78,4.92,-95.08,95.96,-2.60
Brook,Ichimoku_5m_CloudCross_20pctTrail_24h,"Delayed entry: Ichimoku cloud cross on 5m, 20% trailing stop, 20% loss cap",359,24.51,-21.71,-121.71,119.40,-3.39
Brook,PriceBreakout_5pct_20pctTrail_24h,"Delayed entry: 5% price breakout above alert, 20% trailing stop, 20% loss cap",218,22.02,-49.03,-149.03,149.03,-6.84
Brook,PriceBreakout_10pct_20pctTrail_24h,"Delayed entry: 10% price breakout above alert, 20% trailing stop, 20% loss cap",209,21.05,-65.78,-165.78,165.78,-7.93
Brook,Ichimoku_5m_MACD_20pctTrail_24h,"Delayed entry: Ichimoku Tenkan-Kijun cross + MACD bullish on 5m, 20% trailing stop",336,27.08,1.67,-98.33,98.51,-2.93
Brook,Ichimoku_5m_MA_20pctTrail_24h,"Delayed entry: Ichimoku Tenkan-Kijun cross + MA golden cross on 5m, 20% trailing stop",173,31.21,16.26,-83.74,83.74,-4.84
Brook,RSI_Oversold_5m_20pctTrail_24h,"Delayed entry: RSI oversold bounce on 5m, 20% trailing stop, 20% loss cap",356,22.47,-141.88,-241.88,225.93,-6.79
Brook,MACD_Cross_5m_20pctTrail_24h,"Delayed entry: MACD bullish crossover on 5m, 20% trailing stop, 20% loss cap",357,20.73,-140.58,-240.58,231.61,-6.74
Brook,MA_GoldenCross_5m_20pctTrail_24h,"Delayed entry: MA golden cross (EMA9 > EMA20) on 5m, 20% trailing stop, 20% loss cap",412,20.63,-173.64,-273.64,266.48,-6.64
Brook,Ichimoku_5m_TenkanKijun_10pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 10% trailing stop, 20% loss cap",366,37.98,249.99,149.99,5.41,4.10
Brook,Ichimoku_5m_TenkanKijun_15pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 15% trailing stop, 20% loss cap",366,29.51,113.32,13.32,33.16,0.36
Brook,Ichimoku_5m_TenkanKijun_25pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 25% trailing stop, 20% loss cap",366,23.50,-97.57,-197.57,194.34,-5.40
Brook,Ichimoku_5m_TenkanKijun_30pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 30% trailing stop, 20% loss cap",366,20.22,-188.10,-288.10,285.88,-7.87
Brook,Ichimoku_5m_TenkanKijun_35pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 35% trailing stop, 20% loss cap",366,20.22,-182.80,-282.80,282.80,-7.73
Brook,Ichimoku_5m_TenkanKijun_40pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 40% trailing stop, 20% loss cap",366,17.76,-217.31,-317.31,270.55,-8.67
Brook,Ichimoku_5m_TenkanKijun_DynamicTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, dynamic trailing stop (50% @ 2x, 40% @ 3x, 30% @ 4x, 25% @ 5x, 20% @ 6x, 15% @ 8x, 10% @ 10x)",366,13.66,-248.04,-348.04,295.91,-9.51
Brook,PriceBreakout_5pct_DynamicTrail_24h,"5% price breakout, dynamic trailing stop",218,13.30,-215.01,-315.01,315.01,-14.45
Brook,Ichimoku_5m_MACD_DynamicTrail_24h,"Ichimoku + MACD on 5m, dynamic trailing stop",336,12.50,-266.46,-366.46,301.07,-10.91
Brook,MultiTrade_DynamicTrail_50pctDropRebound_24h,"Multi-trade: 50% drop + 20% rebound re-entry, dynamic trailing stop",490,16.94,-65.43,-165.43,299.89,-3.38
