tokenAddress,tokenName,tokenSymbol,caller,alertTime,alertDateTime,entryTime,exitTime,pnl,pnlPercent,holdDuration,entryPrice,exitPrice,athSinceCall,athSinceCallPercent,maxDrawdownFromEntry,maxDrawdownFromEntryPercent,timeToATH,hasOHLCV,strategy
CTkPYPMrehsREdzn2dBMCwNxbP9ExrEnoQHMgswYpump,Token CTkPYPMr,RELO,Brook,2025-11-03T18:32:44.000+11:00,2025-11-03T18:32:44.000+11:00,2025-11-03T18:32:44.000+11:00,2025-11-03T18:50:00.000+11:00,0.792015,-20.798499999999997,17,0.00006564550595568234,0.00005199222539948975,0.0002762491504527892,325.03567847775275,0.000013626019658099992,20.7569725600089,2,1,MultiTrade_35pctTrail_50pctDropRebound_24h
CnqAQXJB7vSiwdNvgSf22JSPPa53orxSfXn6L2D6pump,Token CnqAQXJB,PLAIPIN,Brook,2025-11-03T22:12:21.000+11:00,2025-11-03T22:12:21.000+11:00,2025-11-03T22:12:21.000+11:00,2025-11-03T22:40:00.000+11:00,0.792015,-20.798499999999997,27,0.0007264256193133743,0.0005753399868804822,0.0011550842746016212,60.602371964871395,0.00042208902930505264,58.10492059792934,2,1,MultiTrade_35pctTrail_50pctDropRebound_24h
9yZ5Ru8pbmJZ6Q2DKLCGXkaLNwkm83cnJ4QCw4PFpump,Token 9yZ5Ru8p,WOBBLES,Brook,2025-11-04T11:20:16.000+11:00,2025-11-04T11:20:16.000+11:00,2025-11-04T11:20:16.000+11:00,2025-11-04T11:35:00.000+11:00,0.8577276221869706,-14.227237781302938,14,0.0011969660493525978,0.001026670843349736,0.0021906797649635635,84.8529988845995,0.0005182919918947919,43.300475579497025,4,1,MultiTrade_35pctTrail_50pctDropRebound_24h
JhWbUQTjwZ46UehbEGiX93VAjmHwWWRtNNgPJBPpump,,,Brook,2025-11-04T12:44:29.000+11:00,2025-11-04T12:44:29.000+11:00,2025-11-04T12:44:29.000+11:00,2025-11-04T13:05:00.000+11:00,1.009466695136945,0.9466695136945091,20,0.00010609940186521895,0.00010710381255688919,0.00018026786655950852,71.60692901821936,0.00010176077994046752,95.91079511431846,0,1,MultiTrade_35pctTrail_50pctDropRebound_24h
JhWbUQTjwZ46UehbEGiX93VAjmHwWWRtNNgPJBPpump,,,Brook,2025-11-04T12:44:29.000+11:00,2025-11-04T12:44:29.000+11:00,2025-11-04T13:20:00.000+11:00,2025-11-04T13:30:00.000+11:00,0.7318222778729835,-26.81777221270165,10,0.00015851467310182298,0.00011600456914566744,0.00018026786655950852,71.60692901821936,0.00015417605117707154,97.26295248266102,0,1,MultiTrade_35pctTrail_50pctDropRebound_24h
FeR8VBqNRSUD5NtXAj2n3j1dAHkZHfyDktKuLXD4pump,Token FeR8VBqN,JELLYJELLY,Brook,2025-11-05T08:04:31.000+11:00,2025-11-05T08:04:31.000+11:00,2025-11-05T08:04:31.000+11:00,2025-11-05T09:00:00.000+11:00,0.779581638935304,-22.041836106469603,55,0.41319656158340945,0.3221204526816266,0.5005662036224084,22.358533027843674,0.2129960354177816,51.54835621128115,0,1,MultiTrade_35pctTrail_50pctDropRebound_24h
5aW63GU53U9iQR5KgyFQq1bK2FymQhwB2qxWdWGepump,,,Brook,2025-11-05T23:54:25.000+11:00,2025-11-05T23:54:25.000+11:00,2025-11-05T23:54:25.000+11:00,2025-11-06T04:15:00.000+11:00,0.8026506413762168,-19.73493586237832,260,0.0003625068239323706,0.00029096633473257253,0.0004521535728219172,25.97930749982953,0.00014672488574087148,40.47506862056879,0,1,MultiTrade_35pctTrail_50pctDropRebound_24h
oreoU2P8bN6jkk3jbaiVxYnG1dCXcYxwhwyK9jSybcp,,,Brook,2025-11-08T03:46:02.000+11:00,2025-11-08T03:46:02.000+11:00,2025-11-08T03:46:02.000+11:00,2025-11-09T03:46:02.000+11:00,1.3827744836927265,38.27744836927265,1440,383.5116809783424,530.310166654957,582.3467215325591,53.36719503522216,29.519885896847256,7.6972586132296446,3,1,MultiTrade_35pctTrail_50pctDropRebound_24h
4CrRnKWXQ2fLrFqqHvnqmoq8QFKKpJiJbqsW5Nv4pump,Token 4CrRnKWX,KIRKIFY,Brook,2025-11-09T19:38:30.000+11:00,2025-11-09T19:38:30.000+11:00,2025-11-09T19:38:30.000+11:00,2025-11-10T01:00:00.000+11:00,0.7920150000000001,-20.798499999999986,321,0.0005433318915841824,0.00043032700811304636,0.0007721246181132605,43.53295908273649,0.00019649310997274185,36.16447203197122,116,1,MultiTrade_35pctTrail_50pctDropRebound_24h
3F9P94NfjB7rTxoyQ7JxLHuCgbENqk71Tjx78fGB3kPb,,,Brook,2025-11-09T23:10:53.000+11:00,2025-11-09T23:10:53.000+11:00,2025-11-09T23:10:53.000+11:00,2025-11-10T16:55:00.000+11:00,1.0044393505912523,0.44393505912523334,1064,0.0003418105507058417,0.000343327967576214,0.0005830141740747744,72.27532798952372,0.00004581848450781916,13.404643131466715,49,1,MultiTrade_35pctTrail_50pctDropRebound_24h
Ch69ggMM11XUxMKTUVMk52VsPNToo1USqmjRVf9Epump,Token Ch69ggMM,STIMMY,Brook,2025-11-10T02:28:24.000+11:00,2025-11-10T02:28:24.000+11:00,2025-11-10T02:28:24.000+11:00,2025-11-10T02:30:00.000+11:00,0.7920150000000002,-20.798499999999976,1,0.0004605364558155717,0.0003647517810527701,0.0006592750329526446,44.58793354585158,0.00038862125789105066,84.38447227871131,1,1,MultiTrade_35pctTrail_50pctDropRebound_24h
6E8DquyUwRJkRMMxpAxQTErtV1WDjWjDwNyBk6Qbpump,,,Brook,2025-11-10T06:33:59.000+11:00,2025-11-10T06:33:59.000+11:00,2025-11-10T06:33:59.000+11:00,2025-11-10T06:55:00.000+11:00,0.7431847647694586,-25.68152352305414,21,0.000025694232626959984,0.000019095562230799006,0.00002967397137416143,16.645894469790832,0.000020610930542895252,80.21617474292259,1,1,MultiTrade_35pctTrail_50pctDropRebound_24h
Hz5umnpTrCjXNUrZtZAdviEfmXDzmaBZiQefVdb9pump,Token Hz5umnpT,BP,Brook,2025-11-11T00:44:40.000+11:00,2025-11-11T00:44:40.000+11:00,2025-11-11T00:44:40.000+11:00,2025-11-11T02:45:00.000+11:00,0.7920150000000001,-20.798499999999986,120,0.0004907849437834301,0.00038870903725063345,0.0006747176466336075,38.854600714184784,0.00015907847778754406,32.41307212100236,0,1,MultiTrade_35pctTrail_50pctDropRebound_24h
5xL15htnLsMN44DyUQyztEYSFBn6pgF41cngBkKMpump,,,Brook,2025-11-11T11:39:44.000+11:00,2025-11-11T11:39:44.000+11:00,2025-11-11T11:39:44.000+11:00,2025-11-11T11:40:00.000+11:00,0.9321724239278519,-6.782757607214807,0,0.0011694920002316947,0.0010901681926202109,0.001694090980398426,46.30828206343474,0.0011023036478328301,94.25491133025677,0,1,MultiTrade_35pctTrail_50pctDropRebound_24h
D5TqcssMbVADExMyvpL7HXHuLSzvVNufCiCAvQG6pump,,,Brook,2025-11-12T03:05:10.000+11:00,2025-11-12T03:05:10.000+11:00,2025-11-12T03:05:10.000+11:00,2025-11-12T04:40:00.000+11:00,1.2261991139041204,22.61991139041204,94,0.00030011678043050257,0.00036800293023163974,0.0007511447645599403,152.79169498006758,0.0002649290050592498,88.2753055924505,4,1,MultiTrade_35pctTrail_50pctDropRebound_24h
D5TqcssMbVADExMyvpL7HXHuLSzvVNufCiCAvQG6pump,,,Brook,2025-11-12T03:05:10.000+11:00,2025-11-12T03:05:10.000+11:00,2025-11-12T04:40:00.000+11:00,2025-11-12T04:50:00.000+11:00,0.8136913046187303,-18.63086953812697,10,0.00036489142225351227,0.0002969089774176444,0.0007511447645599403,152.79169498006758,0.0003297036468822595,90.35664495648086,4,1,MultiTrade_35pctTrail_50pctDropRebound_24h
3wtGGWZ8wLWW6BqtC5rxmkHdqvM62atUcGTH4cw3pump,,,Brook,2025-11-12T05:07:03.000+11:00,2025-11-12T05:07:03.000+11:00,2025-11-12T05:07:03.000+11:00,2025-11-12T06:35:00.000+11:00,0.813270228435698,-18.672977156430203,87,0.00042987319672866704,0.00034960307290190677,0.00059939200063881,40.831567041694974,0.00020553123287804932,47.812060496476875,2,1,MultiTrade_35pctTrail_50pctDropRebound_24h
FRVCEaJuS8cuBTWR1JwVu35pBsKmHmt9n4LjSiF4pump,,,Brook,2025-11-12T09:54:48.000+11:00,2025-11-12T09:54:48.000+11:00,2025-11-12T09:54:48.000+11:00,2025-11-12T09:55:00.000+11:00,0.9904069109566305,-0.9593089043369529,0,0.00038596696078530284,0.0003822643453626907,0.0014944327483408218,291.07106301719955,0.00022204079394772013,57.52844582757747,0,1,MultiTrade_35pctTrail_50pctDropRebound_24h
oobQ3oX6ubRYMNMahG7VSCe8Z73uaQbAWFn6f22XTgo,,,Brook,2025-11-13T02:16:00.000+11:00,2025-11-13T02:16:00.000+11:00,2025-11-13T02:16:00.000+11:00,2025-11-13T02:20:00.000+11:00,0.8029416004240124,-19.70583995759876,4,0.4358712679034304,0.34997917342922386,0.7325314602142722,69.74518952353064,0.13453424263280045,30.865590953016714,4,1,MultiTrade_35pctTrail_50pctDropRebound_24h
H74CYmXgMkYHYuSRsZt6RJb4NYp2u72Vw8BS5huApump,Token H74CYmXg,LMAO,Brook,2025-11-13T02:18:34.000+11:00,2025-11-13T02:18:34.000+11:00,2025-11-13T02:18:34.000+11:00,2025-11-13T10:40:00.000+11:00,1.1128904332298148,11.289043322981485,501,0.000534882664713867,0.0005952658004605333,0.0025050588221619003,373.03017038137324,0.00010017830425096988,18.72902430004154,1,1,MultiTrade_35pctTrail_50pctDropRebound_24h
H74CYmXgMkYHYuSRsZt6RJb4NYp2u72Vw8BS5huApump,Token H74CYmXg,LMAO,Brook,2025-11-13T02:18:34.000+11:00,2025-11-13T02:18:34.000+11:00,2025-11-13T10:40:00.000+11:00,2025-11-13T10:40:00.000+11:00,0.6435121875000002,-35.648781249999985,0,0.0009342940683604339,0.0006012296196988974,0.0025050588221619003,373.03017038137324,0.00034685320580498866,37.12462890978978,1,1,MultiTrade_35pctTrail_50pctDropRebound_24h
CxiR3c9AGqMtE7bg82sLnzpLinXN3kXfcoYeYtGApFoG,,,Brook,2025-11-13T20:44:24.000+11:00,2025-11-13T20:44:24.000+11:00,2025-11-13T20:44:24.000+11:00,2025-11-14T20:44:24.000+11:00,0.8664967150737508,-13.350328492624918,1440,0.0068648169718730275,0.005948341355710512,0.008584820420819756,26.30824136954457,0.0009433967313023789,13.742489204995925,0,1,MultiTrade_35pctTrail_50pctDropRebound_24h
CAurDj4T1jzsbPssynZKNYPYaB42m2wLxkjqjkHCpump,,,Brook,2025-11-14T04:08:21.000+11:00,2025-11-14T04:08:21.000+11:00,2025-11-14T04:08:21.000+11:00,2025-11-14T04:45:00.000+11:00,0.973115612191236,-2.688438780876401,36,0.00003764627722644538,0.00003663418010993338,0.0005296402676231138,1320.9814102908933,0.000013372632139926132,35.5217915957232,1,1,MultiTrade_35pctTrail_50pctDropRebound_24h
HZYPQvUMDxLGuJLoakYzc47rJsLJvD7wo6AhZVC8pump,,,Brook,2025-11-15T00:36:28.000+11:00,2025-11-15T00:36:28.000+11:00,2025-11-15T00:36:28.000+11:00,2025-11-15T00:55:00.000+11:00,0.8372793237665656,-16.272067623343446,18,0.00004308425705953634,0.00003607355761579346,0.00005605730290196479,31.414421112506407,0.000038479962272289095,89.31327797788235,3,1,MultiTrade_35pctTrail_50pctDropRebound_24h
AkbvXVZPzrHSpcxNADQ7Uxk6nvjHtpHn4nqNQZY8TJBn,,,Brook,2025-11-15T07:05:29.000+11:00,2025-11-15T07:05:29.000+11:00,2025-11-15T07:05:29.000+11:00,2025-11-15T20:15:00.000+11:00,0.9056476177495026,-9.435238225049735,789,0.09255890475302815,0.08382575159108306,0.13026288113786977,42.14510503265807,0.016653146554748338,17.991944264231925,4,1,MultiTrade_35pctTrail_50pctDropRebound_24h
BqyXGyQ3VYKyZS13HvzeVeUBiyKd4xMYXPDR9KWNpump,,,Brook,2025-11-15T20:36:17.000+11:00,2025-11-15T20:36:17.000+11:00,2025-11-15T20:36:17.000+11:00,2025-11-15T21:40:00.000+11:00,0.7920150000000001,-20.798499999999986,63,0.0006597289861914404,0.0005225152529984138,0.000937826873735217,43.57755177541742,0.0005255732617206869,79.66502499075823,3,1,MultiTrade_35pctTrail_50pctDropRebound_24h
2NresLVvxgKiwqZciCxMCzw6eJ3pPDB6NrZhxqcMpump,,,Brook,2025-11-15T21:02:59.000+11:00,2025-11-15T21:02:59.000+11:00,2025-11-15T21:02:59.000+11:00,2025-11-15T21:30:00.000+11:00,0.7920150000000001,-20.798499999999986,27,0.00005822875110014167,0.00004611804430257871,0.00010613158635293646,84.09272079244225,0.00003894752397069201,66.8871017063549,2,1,MultiTrade_35pctTrail_50pctDropRebound_24h
3qf3AkPFKNcr2zVbnxYeYTYHYLmZSyNRTifgg2UMCTTo,,,Brook,2025-11-16T23:40:36.000+11:00,2025-11-16T23:40:36.000+11:00,2025-11-16T23:40:36.000+11:00,2025-11-17T00:00:00.000+11:00,0.9073751112993812,-9.26248887006188,19,0.00003064589252791802,0.00002780732014338849,0.00004321180031013552,42.416242224738234,0.000026107268676575582,85.1901071335814,4,1,MultiTrade_35pctTrail_50pctDropRebound_24h
Dcz1AxD7dF665jMBWacqWsu4g1xjSBWstbS5DGLopump,,,Brook,2025-11-17T01:02:05.000+11:00,2025-11-17T01:02:05.000+11:00,2025-11-17T01:02:05.000+11:00,2025-11-17T01:15:00.000+11:00,0.7920150000000001,-20.798499999999986,12,0.0002447918600384634,0.00019387882502836364,0.0002476672744423321,2.1882798344871945,0.00023087425407064202,94.31451439372431,2,1,MultiTrade_35pctTrail_50pctDropRebound_24h
7ifX7okDF3Q5equtyFo5BkwZyeKY1hGcZCmkZQ5upump,,,Brook,2025-11-17T01:32:41.000+11:00,2025-11-17T01:32:41.000+11:00,2025-11-17T01:32:41.000+11:00,2025-11-17T02:15:00.000+11:00,0.7920150000000001,-20.798499999999986,42,0.0018674443871024788,0.00147904396625097,0.0018897155315639304,2.2064235073280702,0.001112188800607771,59.55672941529679,2,1,MultiTrade_35pctTrail_50pctDropRebound_24h
6qP288uHwhcAEAphWVhhyETzaxjTCWcabSGH33sSpump,,,Brook,2025-11-17T08:54:05.000+11:00,2025-11-17T08:54:05.000+11:00,2025-11-17T08:54:05.000+11:00,2025-11-17T09:00:00.000+11:00,0.7512457827436713,-24.875421725632872,5,0.000029031739582340086,0.000021809971926945502,0.00005614344868383058,95.32393399817403,0.00002595307579939593,89.39552425299068,0,1,MultiTrade_35pctTrail_50pctDropRebound_24h
7pXsYxptLKSUV6t66SvCAhhyvCeHjHos4qaSYUv6pump,,,Brook,2025-11-17T20:53:57.000+11:00,2025-11-17T20:53:57.000+11:00,2025-11-17T20:53:57.000+11:00,2025-11-17T21:40:00.000+11:00,0.7920150000000002,-20.798499999999976,46,0.00019210200297295525,0.0001521476678846252,0.0002090210618498379,9.897444246308783,0.00014266584186999883,74.26567118619987,1,1,MultiTrade_35pctTrail_50pctDropRebound_24h
