Strategy,Description,TotalTrades,WinningTrades,LosingTrades,AvgWinRate,AvgReturn,BestReturn,WorstReturn,MaxDrawdownPortfolio,MedianPnlPerTrade,FinalPortfolioPct
MultiTrade_20pctTrail_50pctDropRebound_24h,"Multi-trade: 20% trailing stop, re-enter after 50% drop from peak + 20% rebound",2323,1002,1321,43.13,761.59,2121.14,128.36,12.84,-4.03,861.59
MultiTrade_20pctTrail_RSI_MACD_24h,"Multi-trade: 20% trailing stop, re-enter using RSI/MACD signals",2127,710,1417,33.38,177.26,360.73,53.87,14.99,-7.28,277.26
MultiTrade_20pctTrail_MA_24h,"Multi-trade: 20% trailing stop, re-enter using MA crossovers",2059,657,1402,31.91,165.03,321.46,53.9,18.65,-7.68,265.03
Trailing_6h_20pctSL_25pctTrail_50pctActivate,"Hold 6h, 20% SL, 25% trailing stop (activates at 50% gain)",1463,426,1037,29.12,97.47,212.92,17.51,38.36,-20.8,197.47
Trailing_24h_20pctSL_30pctTrail_100pctActivate,"Hold 24h, 20% SL, 30% trailing stop (activates at 100% gain)",1463,215,1248,14.69,-32.48,38.38,-90.58,134.05,-20.8,67.52
TP_6h_20pctSL_50pctTP,"Hold 6h, 20% SL, 50% TP",1463,335,1128,22.9,-102.82,-57.66,-244.8,226.81,-20.8,-2.82
TP_6h_20pctSL_100pctTP,"Hold 6h, 20% SL, 100% TP",1463,197,1266,13.46,-129.18,-50.8,-245.15,218.05,-20.8,-29.18
TP_24h_20pctSL_200pctTP,"Hold 24h, 20% SL, 200% TP",1463,113,1350,7.72,-158.21,-54.63,-303.98,281.36,-20.8,-58.21
Basic_6h_20pctSL_30pctClamp,"Hold 6h, 20% SL, 30% loss clamp",1463,91,1372,6.22,-175.68,-19.93,-443.07,443.07,-20.8,-75.68
Basic_6h_20pctSL_20pctClamp,"Hold 6h, 20% SL, 20% loss clamp",1463,91,1372,6.22,-263.52,-29.89,-664.61,664.61,-20.8,-163.52
Dip_20pctDrop_ReboundToAlert_6h,"Buy dip: Wait for 20% drop, re-enter when price rebounds to alert level, hold 6h",1124,27,1097,2.4,-271.45,-164.46,-487.71,414.53,-20.8,-171.45
Dip_30pctDrop_ReboundToMinus10pct_6h,"Buy dip: Wait for 30% drop, re-enter when price rebounds to -10% of alert, hold 6h",1024,22,1002,2.15,-276.94,-147.72,-562.49,562.49,-20.8,-176.94
Dip_10pctDrop_ReboundToAlert_6h,"Buy dip: Wait for 10% drop, re-enter when price rebounds to alert level, hold 6h",1309,54,1255,4.12,-284.75,-166.9,-539.68,461.2,-20.8,-184.75
Dip_40pctDrop_ReboundToMinus30pct_24h,"Buy dip: Wait for 40% drop, re-enter when price rebounds to -30% of alert, hold 24h",1162,12,1150,1.03,-325.9,-166.45,-675.67,675.67,-20.8,-225.9
Basic_6h_10pctSL_10pctClamp,"Hold 6h, 10% SL, 10% loss clamp",1463,48,1415,3.28,-337.64,-54.22,-709.02,709.02,-10.9,-237.64
