,,,,,,,,,,
Caller,,,,,,,,,,                                                                                                                                                                                        kmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmkkkkkkkkkkkkkkkkkk/kmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmml/k
HFT Bot,MultiTrade_20pctTrail_50pctDropRebound_24h,"Multi-trade: 20% trailing stop, re-enter after 50% drop from peak + 20% rebound",685,44.38,2121.14,2.35,30.97,,,
Pump Bot,MultiTrade_20pctTrail_50pctDropRebound_24h,"Multi-trade: 20% trailing stop, re-enter after 50% drop from peak + 20% rebound",256,52.34,1473.63,1.71,57.56,,,
Bsc Bot,MultiTrade_20pctTrail_50pctDropRebound_24h,"Multi-trade: 20% trailing stop, re-enter after 50% drop from peak + 20% rebound",352,39.77,486.56,5.23,13.82,,,
SOL Bot,MultiTrade_20pctTrail_50pctDropRebound_24h,"Multi-trade: 20% trailing stop, re-enter after 50% drop from peak + 20% rebound",310,46.45,473.7,3.31,15.28,,,
Meta Bot,RSI_Oversold_5m_20pctTrail_24h,"Delayed entry: RSI oversold bounce on 5m, 20% trailing stop, 20% loss cap",130,27.69,435.74,9.82,33.52,,,
HFT Bot,MultiTrade_20pctTrail_RSI_MACD_24h,"Multi-trade: 20% trailing stop, re-enter using RSI/MACD signals",621,33.49,360.73,14.22,5.81,,,
Ichi Bot,MultiTrade_20pctTrail_50pctDropRebound_24h,"Multi-trade: 20% trailing stop, re-enter after 50% drop from peak + 20% rebound",235,37.45,349.46,4.27,14.87,,,
HFT Bot,MultiTrade_20pctTrail_MA_24h,"Multi-trade: 20% trailing stop, re-enter using MA crossovers",600,31.5,321.46,12.62,5.36,,,
Meta Bot,MultiTrade_20pctTrail_50pctDropRebound_24h,"Multi-trade: 20% trailing stop, re-enter after 50% drop from peak + 20% rebound",279,42.65,298.28,4.34,10.69,,,
SOL Bot,MultiTrade_20pctTrail_MA_24h,"Multi-trade: 20% trailing stop, re-enter using MA crossovers",273,37.36,264.01,7.49,9.67,,,
SOL Bot,MultiTrade_20pctTrail_RSI_MACD_24h,"Multi-trade: 20% trailing stop, re-enter using RSI/MACD signals",273,35.16,235.43,11.5,8.62,,,
HFT Bot,Trailing_6h_20pctSL_25pctTrail_50pctActivate,"Hold 6h, 20% SL, 25% trailing stop (activates at 50% gain)",426,28.4,212.92,33.39,5,,,
Meta Bot,MultiTrade_20pctTrail_RSI_MACD_24h,"Multi-trade: 20% trailing stop, re-enter using RSI/MACD signals",254,34.65,167,6.37,6.57,,,
SOL Bot,Trailing_6h_20pctSL_25pctTrail_50pctActivate,"Hold 6h, 20% SL, 25% trailing stop (activates at 50% gain)",182,31.87,161.68,27.13,8.88,,,
Bsc Bot,MultiTrade_20pctTrail_RSI_MACD_24h,"Multi-trade: 20% trailing stop, re-enter using RSI/MACD signals",332,32.23,151.6,14.99,4.57,,,
HFT Bot,Ichimoku_5m_TenkanKijun_10pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 10% trailing stop, 20% loss cap",366,37.98,149.99,5.41,4.1,,,
Ichi Bot,MultiTrade_20pctTrail_RSI_MACD_24h,"Multi-trade: 20% trailing stop, re-enter using RSI/MACD signals",229,33.62,146.41,8.13,6.39,,,
Meta Bot,MultiTrade_20pctTrail_MA_24h,"Multi-trade: 20% trailing stop, re-enter using MA crossovers",244,31.97,146.16,6.65,5.99,,,
Bsc Bot,Trailing_6h_20pctSL_25pctTrail_50pctActivate,"Hold 6h, 20% SL, 25% trailing stop (activates at 50% gain)",235,29.79,126.39,30.92,5.38,,,
Pump Bot,MultiTrade_20pctTrail_RSI_MACD_24h,"Multi-trade: 20% trailing stop, re-enter using RSI/MACD signals",225,36,125.8,13.79,5.59,,,
Ichi Bot,MultiTrade_20pctTrail_MA_24h,"Multi-trade: 20% trailing stop, re-enter using MA crossovers",216,31.02,124.35,11.32,5.76,,,
Bsc Bot,Ichimoku_5m_TenkanKijun_10pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 10% trailing stop, 20% loss cap",204,37.75,117.63,4.54,5.77,,,
Pump Bot,MultiTrade_20pctTrail_MA_24h,"Multi-trade: 20% trailing stop, re-enter using MA crossovers",219,35.62,115.69,13.79,5.28,,,
Pump Bot,Ichimoku_5m_TenkanKijun_10pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 10% trailing stop, 20% loss cap",136,41.91,87.41,4.52,6.43,,,
Meta Bot,Trailing_6h_20pctSL_25pctTrail_50pctActivate,"Hold 6h, 20% SL, 25% trailing stop (activates at 50% gain)",174,32.18,84.61,20.16,4.86,,,
SOL Bot,Ichimoku_5m_TenkanKijun_10pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 10% trailing stop, 20% loss cap",143,38.46,80.08,7.21,5.6,,,
CRO Bot,MultiTrade_20pctTrail_MA_24h,"Multi-trade: 20% trailing stop, re-enter using MA crossovers",189,26.98,53.9,14.9,2.85,,,
CRO Bot,MultiTrade_20pctTrail_RSI_MACD_24h,"Multi-trade: 20% trailing stop, re-enter using RSI/MACD signals",193,27.46,53.87,13.63,2.79,,,
Bsc Bot,Ichimoku_5m_TenkanKijun_15pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 15% trailing stop, 20% loss cap",204,29.9,46.29,20.91,2.27,,,
Ichi Bot,Trailing_6h_20pctSL_25pctTrail_50pctActivate,"Hold 6h, 20% SL, 25% trailing stop (activates at 50% gain)",156,25.64,46.21,26.27,2.96,,,
SOL Bot,Trailing_24h_20pctSL_30pctTrail_100pctActivate,"Hold 24h, 20% SL, 30% trailing stop (activates at 100% gain)",182,17.03,38.38,81.81,2.11,,,
Pump Bot,Trailing_6h_20pctSL_25pctTrail_50pctActivate,"Hold 6h, 20% SL, 25% trailing stop (activates at 50% gain)",147,27.89,32.98,38.36,2.24,,,
Meta Bot,Ichimoku_5m_TenkanKijun_10pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 10% trailing stop, 20% loss cap",136,37.5,24.31,9.47,1.79,,,
SOL Bot,Ichimoku_5m_TenkanKijun_15pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 15% trailing stop, 20% loss cap",143,29.37,24.26,19.25,1.7,,,
Pump Bot,Ichimoku_5m_TenkanKijun_15pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 15% trailing stop, 20% loss cap",136,35.29,24.18,14.35,1.78,,,
CRO Bot,Trailing_6h_20pctSL_25pctTrail_50pctActivate,"Hold 6h, 20% SL, 25% trailing stop (activates at 50% gain)",143,27.97,17.51,22.86,1.22,,,
Meta Bot,Trailing_24h_20pctSL_30pctTrail_100pctActivate,"Hold 24h, 20% SL, 30% trailing stop (activates at 100% gain)",174,17.82,15.52,33.31,0.89,,,
Ichi Bot,MultiTrade_DynamicTrail_50pctDropRebound_24h,"Multi-trade: 50% drop + 20% rebound re-entry, dynamic trailing stop",170,8.82,14.77,85.55,0.87,,,
HFT Bot,Ichimoku_5m_TenkanKijun_15pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 15% trailing stop, 20% loss cap",366,29.51,13.32,33.16,0.36,,,
Ichi Bot,Ichimoku_5m_TenkanKijun_10pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 10% trailing stop, 20% loss cap",128,32.81,9.74,10.44,0.76,,,
Bsc Bot,Ichimoku_5m_TenkanKijunCross_20pctTrail_24h,"Delayed entry: Ichimoku Tenkan-Kijun cross on 5m, 20% trailing stop, 20% loss cap",204,26.96,-1.7,42.92,-0.08,,,
SOL Bot,Ichimoku_5m_TenkanKijunCross_20pctTrail_24h,"Delayed entry: Ichimoku Tenkan-Kijun cross on 5m, 20% trailing stop, 20% loss cap",143,27.27,-2.87,32.24,-0.2,,,
CRO Bot,Ichimoku_5m_TenkanKijun_10pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 10% trailing stop, 20% loss cap",115,31.3,-3.34,15.43,-0.29,,,
Pump Bot,Ichimoku_5m_CloudCross_20pctTrail_24h,"Delayed entry: Ichimoku cloud cross on 5m, 20% trailing stop, 20% loss cap",131,30.53,-6.81,26.46,-0.52,,,
Ichi Bot,PriceBreakout_10pct_20pctTrail_24h,"Delayed entry: 10% price breakout above alert, 20% trailing stop, 20% loss cap",56,32.14,-10.7,16.95,-1.91,,,
Bsc Bot,Ichimoku_5m_CloudCross_20pctTrail_24h,"Delayed entry: Ichimoku cloud cross on 5m, 20% trailing stop, 20% loss cap",204,27.94,-12.25,40.07,-0.6,,,
Ichi Bot,PriceBreakout_5pct_DynamicTrail_24h,"5% price breakout, dynamic trailing stop",59,20.34,-12.96,27.83,-2.2,,,
Bsc Bot,Trailing_24h_20pctSL_30pctTrail_100pctActivate,"Hold 24h, 20% SL, 30% trailing stop (activates at 100% gain)",235,15.32,-18.43,93.95,-0.78,,,
SOL Bot,Basic_6h_20pctSL_30pctClamp,"Hold 6h, 20% SL, 30% loss clamp",182,5.49,-19.93,112.61,-1.64,,,
Ichi Bot,PriceBreakout_5pct_20pctTrail_24h,"Delayed entry: 5% price breakout above alert, 20% trailing stop, 20% loss cap",59,32.2,-21.18,26.04,-3.59,,,
SOL Bot,Ichimoku_5m_MACD_20pctTrail_24h,"Delayed entry: Ichimoku Tenkan-Kijun cross + MACD bullish on 5m, 20% trailing stop",127,27.56,-21.54,30.07,-1.7,,,
SOL Bot,Ichimoku_5m_MA_20pctTrail_24h,"Delayed entry: Ichimoku Tenkan-Kijun cross + MA golden cross on 5m, 20% trailing stop",48,22.92,-21.77,28.71,-4.53,,,
Pump Bot,Ichimoku_5m_MA_20pctTrail_24h,"Delayed entry: Ichimoku Tenkan-Kijun cross + MA golden cross on 5m, 20% trailing stop",76,34.21,-22.68,26.63,-2.98,,,
Pump Bot,Ichimoku_5m_MACD_20pctTrail_24h,"Delayed entry: Ichimoku Tenkan-Kijun cross + MACD bullish on 5m, 20% trailing stop",123,32.52,-24.85,34.21,-2.02,,,
SOL Bot,PriceBreakout_5pct_20pctTrail_24h,"Delayed entry: 5% price breakout above alert, 20% trailing stop, 20% loss cap",64,29.69,-25.25,29.72,-3.95,,,
Pump Bot,Ichimoku_5m_TenkanKijunCross_20pctTrail_24h,"Delayed entry: Ichimoku Tenkan-Kijun cross on 5m, 20% trailing stop, 20% loss cap",136,30.15,-26.27,38.04,-1.93,,,
SOL Bot,PriceBreakout_10pct_20pctTrail_24h,"Delayed entry: 10% price breakout above alert, 20% trailing stop, 20% loss cap",63,25.4,-27.05,33.3,-4.29,,,
Meta Bot,Ichimoku_5m_TenkanKijun_15pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 15% trailing stop, 20% loss cap",136,30.15,-27.69,27.69,-2.04,,,
Ichi Bot,Ichimoku_5m_TenkanKijun_15pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 15% trailing stop, 20% loss cap",128,28.13,-29.27,40.84,-2.29,,,
SOL Bot,Basic_6h_20pctSL_20pctClamp,"Hold 6h, 20% SL, 20% loss clamp",182,5.49,-29.89,155.64,-1.64,,,
Meta Bot,PriceBreakout_10pct_20pctTrail_24h,"Delayed entry: 10% price breakout above alert, 20% trailing stop, 20% loss cap",58,24.14,-33.59,34.64,-5.79,,,
Meta Bot,Ichimoku_5m_MA_20pctTrail_24h,"Delayed entry: Ichimoku Tenkan-Kijun cross + MA golden cross on 5m, 20% trailing stop",44,20.45,-35,35,-7.95,,,
CRO Bot,Trailing_24h_20pctSL_30pctTrail_100pctActivate,"Hold 24h, 20% SL, 30% trailing stop (activates at 100% gain)",143,16.78,-36.02,47.68,-2.52,,,
CRO Bot,Ichimoku_5m_MA_20pctTrail_24h,"Delayed entry: Ichimoku Tenkan-Kijun cross + MA golden cross on 5m, 20% trailing stop",38,13.16,-38.46,38.46,-10.12,,,
Meta Bot,PriceBreakout_5pct_DynamicTrail_24h,"5% price breakout, dynamic trailing stop",61,14.75,-39.66,53.34,-6.5,,,
SOL Bot,MACD_Cross_5m_20pctTrail_24h,"Delayed entry: MACD bullish crossover on 5m, 20% trailing stop, 20% loss cap",141,29.08,-40.33,50.43,-2.86,,,
Meta Bot,PriceBreakout_5pct_20pctTrail_24h,"Delayed entry: 5% price breakout above alert, 20% trailing stop, 20% loss cap",61,21.31,-40.94,42.38,-6.71,,,
SOL Bot,MultiTrade_DynamicTrail_50pctDropRebound_24h,"Multi-trade: 50% drop + 20% rebound re-entry, dynamic trailing stop",211,17.06,-43.13,182.25,-2.04,,,
Meta Bot,Ichimoku_5m_MACD_20pctTrail_24h,"Delayed entry: Ichimoku Tenkan-Kijun cross + MACD bullish on 5m, 20% trailing stop",121,23.97,-43.56,48.87,-3.6,,,
SOL Bot,PriceBreakout_5pct_DynamicTrail_24h,"5% price breakout, dynamic trailing stop",64,14.06,-45.16,57.33,-7.06,,,
Bsc Bot,Ichimoku_5m_MACD_20pctTrail_24h,"Delayed entry: Ichimoku Tenkan-Kijun cross + MACD bullish on 5m, 20% trailing stop",186,23.66,-45.39,57.88,-2.44,,,
CRO Bot,Ichimoku_5m_TenkanKijun_15pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 15% trailing stop, 20% loss cap",115,20,-46.69,47.2,-4.06,,,
HFT Bot,Trailing_24h_20pctSL_30pctTrail_100pctActivate,"Hold 24h, 20% SL, 30% trailing stop (activates at 100% gain)",426,15.02,-46.96,134.05,-1.1,,,
CRO Bot,PriceBreakout_10pct_20pctTrail_24h,"Delayed entry: 10% price breakout above alert, 20% trailing stop, 20% loss cap",58,24.14,-48.14,48.14,-8.3,,,
SOL Bot,Ichimoku_5m_CloudCross_20pctTrail_24h,"Delayed entry: Ichimoku cloud cross on 5m, 20% trailing stop, 20% loss cap",135,23.7,-50.05,59.46,-3.71,,,
Pump Bot,Ichimoku_5m_TenkanKijun_25pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 25% trailing stop, 20% loss cap",136,26.47,-50.26,57.21,-3.7,,,
Meta Bot,TP_6h_20pctSL_100pctTP,"Hold 6h, 20% SL, 100% TP",174,16.09,-50.8,64.03,-2.92,,,
Bsc Bot,PriceBreakout_5pct_20pctTrail_24h,"Delayed entry: 5% price breakout above alert, 20% trailing stop, 20% loss cap",122,29.51,-50.94,59.02,-4.18,,,
Ichi Bot,Ichimoku_5m_MA_20pctTrail_24h,"Delayed entry: Ichimoku Tenkan-Kijun cross + MA golden cross on 5m, 20% trailing stop",41,7.32,-51.54,51.54,-12.57,,,
SOL Bot,Ichimoku_5m_TenkanKijun_25pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 25% trailing stop, 20% loss cap",143,25.17,-51.94,62.03,-3.63,,,
Pump Bot,PriceBreakout_5pct_20pctTrail_24h,"Delayed entry: 5% price breakout above alert, 20% trailing stop, 20% loss cap",83,19.28,-52.34,53.8,-6.31,,,
CRO Bot,PriceBreakout_5pct_20pctTrail_24h,"Delayed entry: 5% price breakout above alert, 20% trailing stop, 20% loss cap",60,23.33,-52.8,53.26,-8.8,,,
Pump Bot,MultiTrade_DynamicTrail_50pctDropRebound_24h,"Multi-trade: 50% drop + 20% rebound re-entry, dynamic trailing stop",163,15.34,-53.6,72.47,-3.29,,,
CRO Bot,Basic_6h_10pctSL_10pctClamp,"Hold 6h, 10% SL, 10% loss clamp",143,3.5,-54.22,81.69,-1.9,,,
Meta Bot,TP_24h_20pctSL_200pctTP,"Hold 24h, 20% SL, 200% TP",174,9.2,-54.63,83.9,-3.14,,,
CRO Bot,TP_6h_20pctSL_100pctTP,"Hold 6h, 20% SL, 100% TP",143,15.38,-54.64,59.44,-3.82,,,
CRO Bot,Ichimoku_5m_CloudCross_20pctTrail_24h,"Delayed entry: Ichimoku cloud cross on 5m, 20% trailing stop, 20% loss cap",104,18.27,-56.35,57.68,-5.42,,,
SOL Bot,TP_6h_20pctSL_50pctTP,"Hold 6h, 20% SL, 50% TP",182,25.27,-57.66,63.58,-3.17,,,
CRO Bot,RSI_Oversold_5m_20pctTrail_24h,"Delayed entry: RSI oversold bounce on 5m, 20% trailing stop, 20% loss cap",101,20.79,-59.04,61.74,-5.85,,,
Ichi Bot,RSI_Oversold_5m_20pctTrail_24h,"Delayed entry: RSI oversold bounce on 5m, 20% trailing stop, 20% loss cap",123,22.76,-59.33,67.62,-4.82,,,
Meta Bot,MultiTrade_DynamicTrail_50pctDropRebound_24h,"Multi-trade: 50% drop + 20% rebound re-entry, dynamic trailing stop",203,18.23,-59.38,74.17,-2.93,,,
CRO Bot,TP_6h_20pctSL_50pctTP,"Hold 6h, 20% SL, 50% TP",143,23.78,-59.57,67.28,-4.17,,,
Bsc Bot,Ichimoku_5m_TenkanKijun_25pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 25% trailing stop, 20% loss cap",204,25,-60.57,72.12,-2.97,,,
Ichi Bot,Ichimoku_5m_MACD_20pctTrail_24h,"Delayed entry: Ichimoku Tenkan-Kijun cross + MACD bullish on 5m, 20% trailing stop",106,19.81,-61.73,72.44,-5.82,,,
Bsc Bot,Ichimoku_5m_MA_20pctTrail_24h,"Delayed entry: Ichimoku Tenkan-Kijun cross + MA golden cross on 5m, 20% trailing stop",99,31.31,-62.63,62.63,-6.33,,,
CRO Bot,TP_24h_20pctSL_200pctTP,"Hold 24h, 20% SL, 200% TP",143,9.09,-62.98,71.57,-4.4,,,
Meta Bot,TP_6h_20pctSL_50pctTP,"Hold 6h, 20% SL, 50% TP",174,25.29,-64.96,72.33,-3.73,,,
Pump Bot,PriceBreakout_10pct_20pctTrail_24h,"Delayed entry: 10% price breakout above alert, 20% trailing stop, 20% loss cap",81,20.99,-65.26,65.79,-8.06,,,
Ichi Bot,Ichimoku_5m_TenkanKijunCross_20pctTrail_24h,"Delayed entry: Ichimoku Tenkan-Kijun cross on 5m, 20% trailing stop, 20% loss cap",128,24.22,-65.41,74.59,-5.11,,,
CRO Bot,PriceBreakout_5pct_DynamicTrail_24h,"5% price breakout, dynamic trailing stop",60,10,-67.14,69.84,-11.19,,,
Bsc Bot,PriceBreakout_10pct_20pctTrail_24h,"Delayed entry: 10% price breakout above alert, 20% trailing stop, 20% loss cap",118,26.27,-68.21,70.84,-5.78,,,
SOL Bot,TP_24h_20pctSL_200pctTP,"Hold 24h, 20% SL, 200% TP",182,10.44,-70.81,105.68,-3.89,,,
Ichi Bot,MACD_Cross_5m_20pctTrail_24h,"Delayed entry: MACD bullish crossover on 5m, 20% trailing stop, 20% loss cap",126,20.63,-76.02,84.77,-6.03,,,
Meta Bot,Ichimoku_5m_TenkanKijunCross_20pctTrail_24h,"Delayed entry: Ichimoku Tenkan-Kijun cross on 5m, 20% trailing stop, 20% loss cap",136,22.06,-76.84,76.84,-5.65,,,
CRO Bot,Ichimoku_5m_TenkanKijunCross_20pctTrail_24h,"Delayed entry: Ichimoku Tenkan-Kijun cross on 5m, 20% trailing stop, 20% loss cap",115,17.39,-77.06,77.57,-6.7,,,
CRO Bot,Ichimoku_5m_MACD_20pctTrail_24h,"Delayed entry: Ichimoku Tenkan-Kijun cross + MACD bullish on 5m, 20% trailing stop",102,18.63,-77.9,78.42,-7.64,,,
Meta Bot,Basic_6h_20pctSL_30pctClamp,"Hold 6h, 20% SL, 30% loss clamp",174,7.47,-79.54,123.22,-6.86,,,
Pump Bot,RSI_Oversold_5m_20pctTrail_24h,"Delayed entry: RSI oversold bounce on 5m, 20% trailing stop, 20% loss cap",131,25.19,-81.15,81.44,-6.19,,,
Meta Bot,MACD_Cross_5m_20pctTrail_24h,"Delayed entry: MACD bullish crossover on 5m, 20% trailing stop, 20% loss cap",135,21.48,-81.41,84.21,-6.03,,,
Ichi Bot,Ichimoku_5m_CloudCross_20pctTrail_24h,"Delayed entry: Ichimoku cloud cross on 5m, 20% trailing stop, 20% loss cap",105,20.95,-81.79,86.92,-7.79,,,
SOL Bot,TP_6h_20pctSL_100pctTP,"Hold 6h, 20% SL, 100% TP",182,14.29,-83.08,100.47,-4.56,,,
Ichi Bot,MA_GoldenCross_5m_20pctTrail_24h,"Delayed entry: MA golden cross (EMA9 > EMA20) on 5m, 20% trailing stop, 20% loss cap",127,16.54,-83.74,92.98,-6.59,,,
HFT Bot,Ichimoku_5m_MA_20pctTrail_24h,"Delayed entry: Ichimoku Tenkan-Kijun cross + MA golden cross on 5m, 20% trailing stop",173,31.21,-83.74,83.74,-4.84,,,
Meta Bot,Ichimoku_5m_TenkanKijun_25pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 25% trailing stop, 20% loss cap",136,25.74,-84.71,85.76,-6.23,,,
Bsc Bot,TP_6h_20pctSL_50pctTP,"Hold 6h, 20% SL, 50% TP",235,25.11,-85.37,92.82,-3.63,,,
SOL Bot,Ichimoku_5m_TenkanKijun_30pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 30% trailing stop, 20% loss cap",143,24.48,-86.07,90.82,-6.02,,,
CRO Bot,Basic_6h_20pctSL_30pctClamp,"Hold 6h, 20% SL, 30% loss clamp",143,6.29,-86.88,90.91,-9.11,,,
