,,,,,,,,,,
CRO Bot,MACD_Cross_5m_20pctTrail_24h,"Delayed entry: MACD bullish crossover on 5m, 20% trailing stop, 20% loss cap",112,18.75,-87.27,87.75,-7.79,,,
Pump Bot,Ichimoku_5m_TenkanKijun_35pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 35% trailing stop, 20% loss cap",136,20.59,-87.42,113.23,-6.43,,,
CRO Bot,Ichimoku_5m_TenkanKijun_DynamicTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, dynamic trailing stop (50% @ 2x, 40% @ 3x, 30% @ 4x, 25% @ 5x, 20% @ 6x, 15% @ 8x, 10% @ 10x)",115,15.65,-87.59,92.07,-7.62,,,
Ichi Bot,Trailing_24h_20pctSL_30pctTrail_100pctActivate,"Hold 24h, 20% SL, 30% trailing stop (activates at 100% gain)",156,8.97,-89.25,131.89,-5.72,,,
CRO Bot,Ichimoku_5m_TenkanKijun_40pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 40% trailing stop, 20% loss cap",115,17.39,-90.19,90.9,-7.84,,,
Pump Bot,Trailing_24h_20pctSL_30pctTrail_100pctActivate,"Hold 24h, 20% SL, 30% trailing stop (activates at 100% gain)",147,10.2,-90.58,99.56,-6.16,,,
SOL Bot,MA_GoldenCross_5m_20pctTrail_24h,"Delayed entry: MA golden cross (EMA9 > EMA20) on 5m, 20% trailing stop, 20% loss cap",160,23.13,-92.05,92.05,-5.75,,,
Pump Bot,Ichimoku_5m_TenkanKijun_30pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 30% trailing stop, 20% loss cap",136,21.32,-93.58,94.45,-6.88,,,
HFT Bot,Ichimoku_5m_TenkanKijunCross_20pctTrail_24h,"Delayed entry: Ichimoku Tenkan-Kijun cross on 5m, 20% trailing stop, 20% loss cap",366,26.78,-95.08,95.96,-2.6,,,
Ichi Bot,Ichimoku_5m_TenkanKijun_25pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 25% trailing stop, 20% loss cap",128,24.22,-95.69,104.83,-7.48,,,
Meta Bot,Ichimoku_5m_CloudCross_20pctTrail_24h,"Delayed entry: Ichimoku cloud cross on 5m, 20% trailing stop, 20% loss cap",127,22.05,-96.1,96.12,-7.57,,,
Bsc Bot,Ichimoku_5m_MACD_DynamicTrail_24h,"Ichimoku + MACD on 5m, dynamic trailing stop",186,15.59,-97.56,133.75,-5.25,,,
HFT Bot,Ichimoku_5m_MACD_20pctTrail_24h,"Delayed entry: Ichimoku Tenkan-Kijun cross + MACD bullish on 5m, 20% trailing stop",336,27.08,-98.33,98.51,-2.93,,,
Bsc Bot,Ichimoku_5m_TenkanKijun_30pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 30% trailing stop, 20% loss cap",204,24.02,-99.91,99.93,-4.9,,,
Pump Bot,MACD_Cross_5m_20pctTrail_24h,"Delayed entry: MACD bullish crossover on 5m, 20% trailing stop, 20% loss cap",133,21.05,-101.5,101.41,-7.63,,,
CRO Bot,Ichimoku_5m_TenkanKijun_25pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 25% trailing stop, 20% loss cap",115,20.87,-101.88,102.29,-8.86,,,
Ichi Bot,TP_6h_20pctSL_50pctTP,"Hold 6h, 20% SL, 50% TP",156,19.87,-102.11,104.86,-6.55,,,
Bsc Bot,MultiTrade_DynamicTrail_50pctDropRebound_24h,"Multi-trade: 50% drop + 20% rebound re-entry, dynamic trailing stop",260,15,-103.8,198.67,-3.99,,,
Pump Bot,TP_6h_20pctSL_50pctTP,"Hold 6h, 20% SL, 50% TP",147,19.73,-105.24,104.44,-7.16,,,
CRO Bot,Ichimoku_5m_TenkanKijun_30pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 30% trailing stop, 20% loss cap",115,16.52,-109.89,110.05,-9.56,,,
Bsc Bot,PriceBreakout_5pct_DynamicTrail_24h,"5% price breakout, dynamic trailing stop",122,18.03,-110.12,108.42,-9.03,,,
Bsc Bot,RSI_Oversold_5m_20pctTrail_24h,"Delayed entry: RSI oversold bounce on 5m, 20% trailing stop, 20% loss cap",196,22.96,-110.2,108.78,-5.62,,,
SOL Bot,RSI_Oversold_5m_20pctTrail_24h,"Delayed entry: RSI oversold bounce on 5m, 20% trailing stop, 20% loss cap",140,20,-110.61,110.61,-7.9,,,
SOL Bot,Ichimoku_5m_TenkanKijun_35pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 35% trailing stop, 20% loss cap",143,20.98,-113.14,114.65,-7.91,,,
Bsc Bot,Ichimoku_5m_TenkanKijun_35pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 35% trailing stop, 20% loss cap",204,24.02,-113.46,110.81,-5.56,,,
Meta Bot,Ichimoku_5m_TenkanKijun_30pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 30% trailing stop, 20% loss cap",136,19.85,-113.99,113.76,-8.38,,,
Meta Bot,Ichimoku_5m_MACD_DynamicTrail_24h,"Ichimoku + MACD on 5m, dynamic trailing stop",121,14.88,-114.62,114.62,-9.47,,,
Pump Bot,MA_GoldenCross_5m_20pctTrail_24h,"Delayed entry: MA golden cross (EMA9 > EMA20) on 5m, 20% trailing stop, 20% loss cap",149,20.81,-115.33,126.9,-7.74,,,
Ichi Bot,Ichimoku_5m_TenkanKijun_30pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 30% trailing stop, 20% loss cap",128,21.88,-116.99,123.38,-9.14,,,
Bsc Bot,MACD_Cross_5m_20pctTrail_24h,"Delayed entry: MACD bullish crossover on 5m, 20% trailing stop, 20% loss cap",196,19.9,-119.02,117.94,-6.07,,,
Meta Bot,Basic_6h_20pctSL_20pctClamp,"Hold 6h, 20% SL, 20% loss clamp",174,7.47,-119.31,184.83,-6.86,,,
Pump Bot,Ichimoku_5m_TenkanKijun_40pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 40% trailing stop, 20% loss cap",136,18.38,-120.8,141.24,-8.88,,,
HFT Bot,Ichimoku_5m_CloudCross_20pctTrail_24h,"Delayed entry: Ichimoku cloud cross on 5m, 20% trailing stop, 20% loss cap",359,24.51,-121.71,119.4,-3.39,,,
CRO Bot,MA_GoldenCross_5m_20pctTrail_24h,"Delayed entry: MA golden cross (EMA9 > EMA20) on 5m, 20% trailing stop, 20% loss cap",115,13.04,-122.73,123.21,-10.67,,,
CRO Bot,Ichimoku_5m_TenkanKijun_35pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 35% trailing stop, 20% loss cap",115,14.78,-123.77,123.69,-10.76,,,
Bsc Bot,Ichimoku_5m_TenkanKijun_40pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 40% trailing stop, 20% loss cap",204,21.57,-124.38,116.35,-6.1,,,
Bsc Bot,TP_6h_20pctSL_100pctTP,"Hold 6h, 20% SL, 100% TP",235,15.32,-126.02,123.16,-5.36,,,
CRO Bot,Basic_6h_20pctSL_20pctClamp,"Hold 6h, 20% SL, 20% loss clamp",143,6.29,-130.33,121.11,-9.11,,,
Pump Bot,Ichimoku_5m_TenkanKijun_DynamicTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, dynamic trailing stop (50% @ 2x, 40% @ 3x, 30% @ 4x, 25% @ 5x, 20% @ 6x, 15% @ 8x, 10% @ 10x)",136,14.71,-131.23,156.66,-9.65,,,
Bsc Bot,TP_24h_20pctSL_200pctTP,"Hold 24h, 20% SL, 200% TP",235,10.21,-131.32,124.68,-5.59,,,
Meta Bot,MA_GoldenCross_5m_20pctTrail_24h,"Delayed entry: MA golden cross (EMA9 > EMA20) on 5m, 20% trailing stop, 20% loss cap",147,17.69,-135.9,129.64,-9.24,,,
SOL Bot,Ichimoku_5m_TenkanKijun_40pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 40% trailing stop, 20% loss cap",143,14.69,-136.24,136.96,-9.53,,,
Ichi Bot,Ichimoku_5m_TenkanKijun_35pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 35% trailing stop, 20% loss cap",128,16.41,-136.24,139.87,-10.64,,,
Meta Bot,Ichimoku_5m_TenkanKijun_35pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 35% trailing stop, 20% loss cap",136,19.12,-137.22,137.22,-10.09,,,
CRO Bot,Ichimoku_5m_MACD_DynamicTrail_24h,"Ichimoku + MACD on 5m, dynamic trailing stop",102,9.8,-137.8,142.29,-13.51,,,
Pump Bot,Ichimoku_5m_MACD_DynamicTrail_24h,"Ichimoku + MACD on 5m, dynamic trailing stop",123,11.38,-141.97,149.39,-11.54,,,
Bsc Bot,Ichimoku_5m_TenkanKijun_DynamicTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, dynamic trailing stop (50% @ 2x, 40% @ 3x, 30% @ 4x, 25% @ 5x, 20% @ 6x, 15% @ 8x, 10% @ 10x)",204,16.18,-142.93,128.71,-7.01,,,
SOL Bot,Ichimoku_5m_TenkanKijun_DynamicTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, dynamic trailing stop (50% @ 2x, 40% @ 3x, 30% @ 4x, 25% @ 5x, 20% @ 6x, 15% @ 8x, 10% @ 10x)",143,11.19,-144.19,144.19,-10.08,,,
Ichi Bot,Ichimoku_5m_MACD_DynamicTrail_24h,"Ichimoku + MACD on 5m, dynamic trailing stop",106,12.26,-146.96,146.96,-13.86,,,
CRO Bot,Dip_30pctDrop_ReboundToMinus10pct_6h,"Buy dip: Wait for 30% drop, re-enter when price rebounds to -10% of alert, hold 6h",105,1.9,-147.72,130.26,-14.07,,,
HFT Bot,PriceBreakout_5pct_20pctTrail_24h,"Delayed entry: 5% price breakout above alert, 20% trailing stop, 20% loss cap",218,22.02,-149.03,149.03,-6.84,,,
Pump Bot,TP_6h_20pctSL_100pctTP,"Hold 6h, 20% SL, 100% TP",147,10.2,-149.13,149.13,-10.14,,,
Ichi Bot,Ichimoku_5m_TenkanKijun_40pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 40% trailing stop, 20% loss cap",128,14.84,-151.57,152.94,-11.84,,,
Pump Bot,PriceBreakout_5pct_DynamicTrail_24h,"5% price breakout, dynamic trailing stop",83,9.64,-151.68,151.75,-18.27,,,
Meta Bot,Ichimoku_5m_TenkanKijun_DynamicTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, dynamic trailing stop (50% @ 2x, 40% @ 3x, 30% @ 4x, 25% @ 5x, 20% @ 6x, 15% @ 8x, 10% @ 10x)",136,12.5,-153.97,153.73,-11.32,,,
CRO Bot,MultiTrade_DynamicTrail_50pctDropRebound_24h,"Multi-trade: 50% drop + 20% rebound re-entry, dynamic trailing stop",164,15.24,-160.94,152.62,-9.81,,,
CRO Bot,Dip_20pctDrop_ReboundToAlert_6h,"Buy dip: Wait for 20% drop, re-enter when price rebounds to alert level, hold 6h",112,2.68,-164.46,141.83,-14.68,,,
Bsc Bot,MA_GoldenCross_5m_20pctTrail_24h,"Delayed entry: MA golden cross (EMA9 > EMA20) on 5m, 20% trailing stop, 20% loss cap",224,16.52,-164.93,158.26,-7.36,,,
HFT Bot,MultiTrade_DynamicTrail_50pctDropRebound_24h,"Multi-trade: 50% drop + 20% rebound re-entry, dynamic trailing stop",490,16.94,-165.43,299.89,-3.38,,,
HFT Bot,PriceBreakout_10pct_20pctTrail_24h,"Delayed entry: 10% price breakout above alert, 20% trailing stop, 20% loss cap",209,21.05,-165.78,165.78,-7.93,,,
CRO Bot,Dip_40pctDrop_ReboundToMinus30pct_24h,"Buy dip: Wait for 40% drop, re-enter when price rebounds to -30% of alert, hold 24h",110,2.73,-166.45,147.99,-15.13,,,
Meta Bot,Ichimoku_5m_TenkanKijun_40pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 40% trailing stop, 20% loss cap",136,15.44,-166.87,166.87,-12.27,,,
Meta Bot,Dip_10pctDrop_ReboundToAlert_6h,"Buy dip: Wait for 10% drop, re-enter when price rebounds to alert level, hold 6h",163,5.52,-166.9,207.25,-10.24,,,
CRO Bot,Dip_10pctDrop_ReboundToAlert_6h,"Buy dip: Wait for 10% drop, re-enter when price rebounds to alert level, hold 6h",129,5.43,-169.95,146.48,-13.17,,,
Pump Bot,Basic_6h_20pctSL_30pctClamp,"Hold 6h, 20% SL, 30% loss clamp",147,5.44,-171.1,171.1,-17.46,,,
Ichi Bot,Ichimoku_5m_TenkanKijun_DynamicTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, dynamic trailing stop (50% @ 2x, 40% @ 3x, 30% @ 4x, 25% @ 5x, 20% @ 6x, 15% @ 8x, 10% @ 10x)",128,12.5,-173.9,173.9,-13.59,,,
SOL Bot,Ichimoku_5m_MACD_DynamicTrail_24h,"Ichimoku + MACD on 5m, dynamic trailing stop",127,10.24,-176.08,176.08,-13.86,,,
Pump Bot,Dip_20pctDrop_ReboundToAlert_6h,"Buy dip: Wait for 20% drop, re-enter when price rebounds to alert level, hold 6h",124,1.61,-186.07,186.07,-15.01,,,
Ichi Bot,TP_6h_20pctSL_100pctTP,"Hold 6h, 20% SL, 100% TP",156,7.05,-195.44,192.95,-12.53,,,
HFT Bot,Ichimoku_5m_TenkanKijun_25pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 25% trailing stop, 20% loss cap",366,23.5,-197.57,194.34,-5.4,,,
Ichi Bot,Basic_6h_20pctSL_30pctClamp,"Hold 6h, 20% SL, 30% loss clamp",156,2.56,-201.32,201.32,-19.36,,,
Pump Bot,Dip_10pctDrop_ReboundToAlert_6h,"Buy dip: Wait for 10% drop, re-enter when price rebounds to alert level, hold 6h",139,2.88,-206.03,206.03,-14.82,,,
Pump Bot,TP_24h_20pctSL_200pctTP,"Hold 24h, 20% SL, 200% TP",147,4.08,-207.33,207.33,-14.1,,,
Pump Bot,Dip_30pctDrop_ReboundToMinus10pct_6h,"Buy dip: Wait for 30% drop, re-enter when price rebounds to -10% of alert, hold 6h",104,1.92,-210.6,210.6,-20.25,,,
Bsc Bot,Basic_6h_20pctSL_30pctClamp,"Hold 6h, 20% SL, 30% loss clamp",235,8.09,-227.9,227.9,-14.55,,,
Ichi Bot,Dip_30pctDrop_ReboundToMinus10pct_6h,"Buy dip: Wait for 30% drop, re-enter when price rebounds to -10% of alert, hold 6h",113,0.88,-228.27,228.27,-20.2,,,
Meta Bot,Dip_30pctDrop_ReboundToMinus10pct_6h,"Buy dip: Wait for 30% drop, re-enter when price rebounds to -10% of alert, hold 6h",131,1.53,-230.05,230.05,-17.56,,,
HFT Bot,MACD_Cross_5m_20pctTrail_24h,"Delayed entry: MACD bullish crossover on 5m, 20% trailing stop, 20% loss cap",357,20.73,-240.58,231.61,-6.74,,,
HFT Bot,RSI_Oversold_5m_20pctTrail_24h,"Delayed entry: RSI oversold bounce on 5m, 20% trailing stop, 20% loss cap",356,22.47,-241.88,225.93,-6.79,,,
Meta Bot,Dip_20pctDrop_ReboundToAlert_6h,"Buy dip: Wait for 20% drop, re-enter when price rebounds to alert level, hold 6h",138,2.17,-242.11,242.11,-17.54,,,
HFT Bot,TP_6h_20pctSL_50pctTP,"Hold 6h, 20% SL, 50% TP",426,21.6,-244.8,226.81,-5.75,,,
HFT Bot,TP_6h_20pctSL_100pctTP,"Hold 6h, 20% SL, 100% TP",426,13.85,-245.15,218.05,-5.75,,,
Ichi Bot,Dip_20pctDrop_ReboundToAlert_6h,"Buy dip: Wait for 20% drop, re-enter when price rebounds to alert level, hold 6h",125,1.6,-251.72,251.72,-20.14,,,
Pump Bot,Basic_6h_20pctSL_20pctClamp,"Hold 6h, 20% SL, 20% loss clamp",147,5.44,-256.66,256.66,-17.46,,,
Pump Bot,Dip_40pctDrop_ReboundToMinus30pct_24h,"Buy dip: Wait for 40% drop, re-enter when price rebounds to -30% of alert, hold 24h",126,0,-262.06,262.06,-20.8,,,
Ichi Bot,Dip_40pctDrop_ReboundToMinus30pct_24h,"Buy dip: Wait for 40% drop, re-enter when price rebounds to -30% of alert, hold 24h",128,0,-266.22,266.22,-20.8,,,
SOL Bot,Dip_30pctDrop_ReboundToMinus10pct_6h,"Buy dip: Wait for 30% drop, re-enter when price rebounds to -10% of alert, hold 6h",137,2.19,-271.77,271.77,-19.84,,,
HFT Bot,MA_GoldenCross_5m_20pctTrail_24h,"Delayed entry: MA golden cross (EMA9 > EMA20) on 5m, 20% trailing stop, 20% loss cap",412,20.63,-273.64,266.48,-6.64,,,
Bsc Bot,Dip_20pctDrop_ReboundToAlert_6h,"Buy dip: Wait for 20% drop, re-enter when price rebounds to alert level, hold 6h",160,3.13,-275.87,289.05,-17.24,,,
Ichi Bot,TP_24h_20pctSL_200pctTP,"Hold 24h, 20% SL, 200% TP",156,1.28,-276.39,253.29,-17.72,,,
Pump Bot,Basic_6h_10pctSL_10pctClamp,"Hold 6h, 10% SL, 10% loss clamp",147,2.72,-279.55,279.55,-9.51,,,
HFT Bot,Ichimoku_5m_TenkanKijun_35pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 35% trailing stop, 20% loss cap",366,20.22,-282.8,282.8,-7.73,,,
Meta Bot,Basic_6h_10pctSL_10pctClamp,"Hold 6h, 10% SL, 10% loss clamp",174,2.87,-283.8,283.8,-8.16,,,
SOL Bot,Dip_40pctDrop_ReboundToMinus30pct_24h,"Buy dip: Wait for 40% drop, re-enter when price rebounds to -30% of alert, hold 24h",153,1.96,-285.1,285.1,-18.63,,,
Ichi Bot,Dip_10pctDrop_ReboundToAlert_6h,"Buy dip: Wait for 10% drop, re-enter when price rebounds to alert level, hold 6h",145,2.76,-285.67,285.67,-19.7,,,
Bsc Bot,Dip_30pctDrop_ReboundToMinus10pct_6h,"Buy dip: Wait for 30% drop, re-enter when price rebounds to -10% of alert, hold 6h",145,2.07,-287.7,287.7,-19.84,,,
HFT Bot,Ichimoku_5m_TenkanKijun_30pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 30% trailing stop, 20% loss cap",366,20.22,-288.1,285.88,-7.87,,,
SOL Bot,Dip_20pctDrop_ReboundToAlert_6h,"Buy dip: Wait for 20% drop, re-enter when price rebounds to alert level, hold 6h",145,1.38,-292.18,292.18,-20.15,,,
Meta Bot,Dip_40pctDrop_ReboundToMinus30pct_24h,"Buy dip: Wait for 40% drop, re-enter when price rebounds to -30% of alert, hold 24h",142,0,-293.31,293.31,-20.66,,,
Bsc Bot,Dip_10pctDrop_ReboundToAlert_6h,"Buy dip: Wait for 10% drop, re-enter when price rebounds to alert level, hold 6h",193,5.7,-295.27,308.45,-15.3,,,
Ichi Bot,Basic_6h_20pctSL_20pctClamp,"Hold 6h, 20% SL, 20% loss clamp",156,2.56,-301.98,301.98,-19.36,,,
HFT Bot,TP_24h_20pctSL_200pctTP,"Hold 24h, 20% SL, 200% TP",426,7.75,-303.98,281.36,-7.14,,,
SOL Bot,Basic_6h_10pctSL_10pctClamp,"Hold 6h, 10% SL, 10% loss clamp",182,2.75,-310.5,332.12,-8.53,,,
HFT Bot,PriceBreakout_5pct_DynamicTrail_24h,"5% price breakout, dynamic trailing stop",218,13.3,-315.01,315.01,-14.45,,,
HFT Bot,Ichimoku_5m_TenkanKijun_40pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 40% trailing stop, 20% loss cap",366,17.76,-317.31,270.55,-8.67,,,
SOL Bot,Dip_10pctDrop_ReboundToAlert_6h,"Buy dip: Wait for 10% drop, re-enter when price rebounds to alert level, hold 6h",170,1.76,-329.75,329.75,-19.4,,,
Bsc Bot,Dip_40pctDrop_ReboundToMinus30pct_24h,"Buy dip: Wait for 40% drop, re-enter when price rebounds to -30% of alert, hold 24h",169,1.78,-332.5,332.5,-19.67,,,
Ichi Bot,Basic_6h_10pctSL_10pctClamp,"Hold 6h, 10% SL, 10% loss clamp",156,0,-335.15,335.15,-10.74,,,
Bsc Bot,Basic_6h_20pctSL_20pctClamp,"Hold 6h, 20% SL, 20% loss clamp",235,8.09,-341.86,341.86,-14.55,,,
HFT Bot,Ichimoku_5m_TenkanKijun_DynamicTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, dynamic trailing stop (50% @ 2x, 40% @ 3x, 30% @ 4x, 25% @ 5x, 20% @ 6x, 15% @ 8x, 10% @ 10x)",366,13.66,-348.04,295.91,-9.51,,,
HFT Bot,Ichimoku_5m_MACD_DynamicTrail_24h,"Ichimoku + MACD on 5m, dynamic trailing stop",336,12.5,-366.46,301.07,-10.91,,,
Bsc Bot,Basic_6h_10pctSL_10pctClamp,"Hold 6h, 10% SL, 10% loss clamp",235,5.11,-391.26,391.26,-8.32,,,
HFT Bot,Basic_6h_20pctSL_30pctClamp,"Hold 6h, 20% SL, 30% loss clamp",426,6.57,-443.07,443.07,-15.6,,,
HFT Bot,Dip_20pctDrop_ReboundToAlert_6h,"Buy dip: Wait for 20% drop, re-enter when price rebounds to alert level, hold 6h",320,3.13,-487.71,414.53,-15.24,,,
HFT Bot,Dip_10pctDrop_ReboundToAlert_6h,"Buy dip: Wait for 10% drop, re-enter when price rebounds to alert level, hold 6h",370,4.32,-539.68,461.2,-14.59,,,
HFT Bot,Dip_30pctDrop_ReboundToMinus10pct_6h,"Buy dip: Wait for 30% drop, re-enter when price rebounds to -10% of alert, hold 6h",289,3.11,-562.49,562.49,-19.46,,,
HFT Bot,Basic_6h_20pctSL_20pctClamp,"Hold 6h, 20% SL, 20% loss clamp",426,6.57,-664.61,664.61,-15.6,,,
HFT Bot,Dip_40pctDrop_ReboundToMinus30pct_24h,"Buy dip: Wait for 40% drop, re-enter when price rebounds to -30% of alert, hold 24h",334,0.9,-675.67,675.67,-20.23,,,
HFT Bot,Basic_6h_10pctSL_10pctClamp,"Hold 6h, 10% SL, 10% loss clamp",426,3.99,-709.02,709.02,-8.32,,,
