Timestamp,DateTime,Open,High,Low,Close,Volume
1759158300000,2025-09-29T15:05:00.000Z,0.0004331645425832038,0.00047687576882310796,0.0004315034989557743,0.00046262800083189285,13201350.695573218
1759158600000,2025-09-29T15:10:00.000Z,0.00046262800083189285,0.0004635828535414709,0.0004380078047255534,0.00045629473196025336,7505234.262830877
1759158900000,2025-09-29T15:15:00.000Z,0.00045629473196025336,0.00045860922244893754,0.0004170696234852343,0.00042450178427467426,9197343.253960347
1759159200000,2025-09-29T15:20:00.000Z,0.00042450178427467426,0.0005388744242550594,0.0004163566104685702,0.0004213697703190856,29395424.91825926
1759159500000,2025-09-29T15:25:00.000Z,0.0004213697703190856,0.00043240732094113694,0.0004206279470785298,0.0004256693954051443,4586491.013385285
1759159800000,2025-09-29T15:30:00.000Z,0.0004256693954051443,0.00042767071115260913,0.00040870539127921436,0.0004200726980963505,12735706.130169906
1759160100000,2025-09-29T15:35:00.000Z,0.0004200726980963505,0.00046497378425131226,0.00041925271859566486,0.00045209305191209266,17461973.44933019
1759160400000,2025-09-29T15:40:00.000Z,0.00045209305191209266,0.00045209305191209266,0.0004066876089046334,0.00041466284809369086,9404199.329869065
1759160700000,2025-09-29T15:45:00.000Z,0.00041466284809369086,0.00043335305160011197,0.00041466284809369086,0.00043085546281196915,3359569.290552387
1759161000000,2025-09-29T15:50:00.000Z,0.00043085546281196915,0.00043085546281196915,0.00040390483900298,0.00040390483900298,8996417.616589246
1759161300000,2025-09-29T15:55:00.000Z,0.00040390483900298,0.00041412704107558583,0.00037163405798996366,0.0003817312896351495,14649984.064227797
1759161600000,2025-09-29T16:00:00.000Z,0.0003817312896351495,0.0003993973744311462,0.00035322275042821044,0.0003913507863559679,29428646.58746916
1759161900000,2025-09-29T16:05:00.000Z,0.0003913507863559679,0.00048525882089229925,0.00036174544843854586,0.00039086633421263117,33474639.07286579
1759162200000,2025-09-29T16:10:00.000Z,0.00039086633421263117,0.0003975421101597815,0.00039007852842303317,0.0003965489787723716,6725689.308803174
1759162500000,2025-09-29T16:15:00.000Z,0.0003965489787723716,0.00042146612559180606,0.00039148204512983185,0.00041059758304793476,20020182.37349233
1759162800000,2025-09-29T16:20:00.000Z,0.00041059758304793476,0.0004179153762165504,0.0004093064740475269,0.0004093064740475269,4204465.983474848
1759163100000,2025-09-29T16:25:00.000Z,0.0004093064740475269,0.0004274423015025354,0.00040550718432074713,0.00040550718432074713,8173949.999301746
1759163400000,2025-09-29T16:30:00.000Z,0.00040550718432074713,0.00040633946674614865,0.0004001938546563505,0.00040568219058393756,2453792.0094082355
1759163700000,2025-09-29T16:35:00.000Z,0.00040568219058393756,0.00043365234280147484,0.0004046667521828609,0.00042673184058202447,12283761.239966905
1759164000000,2025-09-29T16:40:00.000Z,0.00042673184058202447,0.0005204868779004292,0.0003815410924352013,0.0004108643644372754,50639326.64672447
1759164300000,2025-09-29T16:45:00.000Z,0.0004108643644372754,0.0004518778212688518,0.00040253341606039046,0.0004473140506320562,8707604.248521924
1759164600000,2025-09-29T16:50:00.000Z,0.0004473140506320562,0.0004504646591750617,0.0004220176990454115,0.0004220176990454115,6939892.915488522
1759164900000,2025-09-29T16:55:00.000Z,0.0004220176990454115,0.00042616268027437264,0.0004129903471565538,0.0004129903471565538,3081905.9062862964
1759165200000,2025-09-29T17:00:00.000Z,0.0004129903471565538,0.0004886315725938235,0.00040933959759237347,0.00046986727669230194,21097090.903432738
1759165500000,2025-09-29T17:05:00.000Z,0.00046986727669230194,0.0005359212507653921,0.00046986727669230194,0.0004937030582028159,23227954.623844303
1759165800000,2025-09-29T17:10:00.000Z,0.0004937030582028159,0.0004982271921576077,0.00041563599302977936,0.0004725869732302612,22495888.766975768
1759166100000,2025-09-29T17:15:00.000Z,0.0004725869732302612,0.0005167317852917729,0.0004717025259172272,0.0005103278417385037,26467478.689737815
1759166400000,2025-09-29T17:20:00.000Z,0.0005103278417385037,0.000513299859243923,0.0004899792379239714,0.0004911437969161468,6108425.272245597
1759166700000,2025-09-29T17:25:00.000Z,0.0004911437969161468,0.0005559659112200761,0.0004911437969161468,0.0005522189715507857,11021479.631622728
1759167000000,2025-09-29T17:30:00.000Z,0.0005522189715507857,0.0005522189715507857,0.0005202594358032639,0.0005235514734991814,5449399.0880592875
1759167300000,2025-09-29T17:35:00.000Z,0.0005235514734991814,0.0005276183786404007,0.0003693344052989742,0.00047515711050378156,71133461.61106494
1759167600000,2025-09-29T17:40:00.000Z,0.00047515711050378156,0.000528370577972813,0.0004748100721451053,0.0004869437181209068,20763344.13745997
1759167900000,2025-09-29T17:45:00.000Z,0.0004869437181209068,0.0004869437181209068,0.0004672361351432966,0.0004672361351432966,1963099.4706471893
1759168200000,2025-09-29T17:50:00.000Z,0.0004672361351432966,0.0004681620500979108,0.0004424937955307609,0.00045024800245435035,5373643.1963046575
1759168500000,2025-09-29T17:55:00.000Z,0.00045024800245435035,0.00046861535438085737,0.00045024800245435035,0.00046861535438085737,6226275.318640713
1759168800000,2025-09-29T18:00:00.000Z,0.00046861535438085737,0.00046861535438085737,0.00044363214212886403,0.00044363214212886403,5891324.718031147
1759169100000,2025-09-29T18:05:00.000Z,0.00044363214212886403,0.0004451405774520441,0.0003767413249612236,0.0003767413249612236,28017083.06707099
1759169400000,2025-09-29T18:10:00.000Z,0.0003767413249612236,0.0004669506805803948,0.00035622508343355845,0.00037368771607696274,41907034.34196795
1759169700000,2025-09-29T18:15:00.000Z,0.00037368771607696274,0.00044607940002229377,0.00037368771607696274,0.00041033804476815424,19550969.479410935
1759170000000,2025-09-29T18:20:00.000Z,0.00041033804476815424,0.00041033804476815424,0.0003562271597150531,0.00036063671438577895,10202306.797699792
1759170300000,2025-09-29T18:25:00.000Z,0.00036063671438577895,0.00040262211399269066,0.0003497997668336994,0.00040262211399269066,17757934.932147108
1759170600000,2025-09-29T18:30:00.000Z,0.00040262211399269066,0.0004244971149174089,0.000374687016966361,0.00042302074630643573,17058867.399972327
1759170900000,2025-09-29T18:35:00.000Z,0.00042302074630643573,0.00043246642253232044,0.0004216255461972211,0.00043246642253232044,2740516.463307088
1759171200000,2025-09-29T18:40:00.000Z,0.00043246642253232044,0.00043246642253232044,0.00036864421385078355,0.0003805388165483153,16877833.402823772
1759171500000,2025-09-29T18:45:00.000Z,0.0003805388165483153,0.00038551977717600185,0.0003805388165483153,0.00038283336335378024,949046.5658091251
1759171800000,2025-09-29T18:50:00.000Z,0.00038283336335378024,0.00040933827828941113,0.00038283336335378024,0.00040803266890871256,5012737.292923398
1759172100000,2025-09-29T18:55:00.000Z,0.00040803266890871256,0.00040804387300934924,0.0003980402027403437,0.0003980402027403437,1668446.9423479985
1759172400000,2025-09-29T19:00:00.000Z,0.0003980402027403437,0.0003980402027403437,0.00039658214576143377,0.00039658214576143377,225161.36255779263
1759172700000,2025-09-29T19:05:00.000Z,0.00039658214576143377,0.00041197998366750203,0.0003953024798669022,0.00041197998366750203,3213290.9415307636
1759173000000,2025-09-29T19:10:00.000Z,0.00041197998366750203,0.00041197998366750203,0.0004064538089105604,0.0004092377195670235,1009734.0321835788
1759173300000,2025-09-29T19:15:00.000Z,0.0004092377195670235,0.00041119920863746007,0.0003948109086007838,0.0004033822857910527,4654398.222554327
1759173600000,2025-09-29T19:20:00.000Z,0.0004033822857910527,0.0004110008496678444,0.0004015077348249602,0.0004110008496678444,1433336.6868736178
1759173900000,2025-09-29T19:25:00.000Z,0.0004110008496678444,0.0004253908311498172,0.00040912819031854275,0.00041727050470554637,3893120.654635723
1759174200000,2025-09-29T19:30:00.000Z,0.00041727050470554637,0.00043463035756897744,0.00040881635330068363,0.00043463035756897744,4843139.767481934
1759174500000,2025-09-29T19:35:00.000Z,0.00043463035756897744,0.0004358185118110927,0.00042344605728733667,0.00043298967287687265,6966811.693653865
1759174800000,2025-09-29T19:40:00.000Z,0.00043298967287687265,0.00043298967287687265,0.00043294091848226354,0.00043294091848226354,220357.11579619977
1759175100000,2025-09-29T19:45:00.000Z,0.00043294091848226354,0.0004614204392638508,0.000429025024585513,0.0004469543698239049,6432604.619298806
1759175400000,2025-09-29T19:50:00.000Z,0.0004469543698239049,0.0005235084941453528,0.0004469543698239049,0.0005124558120160078,28400185.4091547
1759175700000,2025-09-29T19:55:00.000Z,0.0005124558120160078,0.0005341267703694151,0.0004852517423641166,0.0004999309787572605,13115237.33221923
1759176000000,2025-09-29T20:00:00.000Z,0.0004999309787572605,0.0005063752794658374,0.0004923336114640685,0.0004997138226132474,3873311.677107003
1759176300000,2025-09-29T20:05:00.000Z,0.0004997138226132474,0.0005019594820876301,0.0004716005972803396,0.0004716005972803396,8386610.504347843
1759176600000,2025-09-29T20:10:00.000Z,0.0004716005972803396,0.00047862586309918624,0.0004503039143473861,0.00047862586309918624,8089050.753165658
1759176900000,2025-09-29T20:15:00.000Z,0.00047862586309918624,0.000490856503317414,0.00047862586309918624,0.0004877512219987457,1960166.0059770306
1759177200000,2025-09-29T20:20:00.000Z,0.0004877512219987457,0.0005089917473176191,0.0004877512219987457,0.0005011115537961718,3329772.4809761746
1759177500000,2025-09-29T20:25:00.000Z,0.0005011115537961718,0.0005028665445292025,0.0004958693653936978,0.0004958693653936978,830320.9805247535
1759177800000,2025-09-29T20:30:00.000Z,0.0004958693653936978,0.0005006609999628589,0.0004958693653936978,0.0005006609999628589,219306.1579966105
1759178100000,2025-09-29T20:35:00.000Z,0.0005006609999628589,0.0005006609999628589,0.0004924190050898259,0.0004924190050898259,827758.2321057407
1759178400000,2025-09-29T20:40:00.000Z,0.0004924190050898259,0.0004930075025335269,0.00045214415665847956,0.00045214415665847956,6167446.750056696
1759178700000,2025-09-29T20:45:00.000Z,0.00045214415665847956,0.00045214415665847956,0.00044075979429984317,0.00044075979429984317,2212436.3152528796
1759179000000,2025-09-29T20:50:00.000Z,0.00044075979429984317,0.00044686968457643386,0.00043873249350512294,0.0004415644197641438,1563189.0907696283
1759179300000,2025-09-29T20:55:00.000Z,0.0004415644197641438,0.00044172608719024627,0.00043935620783051437,0.00043999364034361707,188264.39675916155
1759179600000,2025-09-29T21:00:00.000Z,0.00043999364034361707,0.00045785140075642566,0.00043999364034361707,0.00045785140075642566,3393768.0072835786
1759179900000,2025-09-29T21:05:00.000Z,0.00045785140075642566,0.0004841923497519781,0.00045785140075642566,0.00048183906346322623,5474259.446289781
1759180200000,2025-09-29T21:10:00.000Z,0.00048183906346322623,0.00048183906346322623,0.00046546018285413445,0.000473579609264964,3405872.1154324086
1759180500000,2025-09-29T21:15:00.000Z,0.000473579609264964,0.0004807002016421967,0.000473579609264964,0.0004807002016421967,186485.05039748945
1759180800000,2025-09-29T21:20:00.000Z,0.0004807002016421967,0.0005277709947175583,0.0004807002016421967,0.0005252157340096337,5405341.428071831
1759181100000,2025-09-29T21:25:00.000Z,0.0005252157340096337,0.0005252157340096337,0.0005050353739580242,0.0005056420828796114,2026880.0515010112
1759181400000,2025-09-29T21:30:00.000Z,0.0005056420828796114,0.0005056420828796114,0.00048216719165314017,0.00048518928709718117,2118417.0444200276
1759181700000,2025-09-29T21:35:00.000Z,0.00048518928709718117,0.00048657213155974005,0.0004851791984828355,0.0004851791984828355,386995.1472798057
1759182000000,2025-09-29T21:40:00.000Z,0.0004851791984828355,0.0004877971550021906,0.0004832330173754907,0.0004832330173754907,548007.8463118213
1759182300000,2025-09-29T21:45:00.000Z,0.0004832330173754907,0.00048736110199078036,0.0004744975013321378,0.00048736110199078036,3950365.904795753
1759182600000,2025-09-29T21:50:00.000Z,0.00048736110199078036,0.00048736110199078036,0.0004843823970200273,0.000484849498445756,446013.49477559095
1759182900000,2025-09-29T21:55:00.000Z,0.000484849498445756,0.00048571541114204744,0.00048377661019665183,0.00048377661019665183,390160.72218584095
1759183200000,2025-09-29T22:00:00.000Z,0.00048377661019665183,0.00048659253934737714,0.00047285922016326604,0.00048154923989422797,1435845.9888808453
1759183500000,2025-09-29T22:05:00.000Z,0.00048154923989422797,0.00048154923989422797,0.000478105068004848,0.0004809351409306506,951508.6639830831
1759183800000,2025-09-29T22:10:00.000Z,0.0004809351409306506,0.0004994675917719957,0.0004809351409306506,0.0004988114553381632,2339998.56581017
1759184100000,2025-09-29T22:15:00.000Z,0.0004988114553381632,0.0004988114553381632,0.0004987287220612136,0.0004987287220612136,69573.32154350556
1759184400000,2025-09-29T22:20:00.000Z,0.0004987287220612136,0.0005152107951530884,0.0004980920390814308,0.0005152107951530884,1683487.548440217
1759184700000,2025-09-29T22:25:00.000Z,0.0005152107951530884,0.0005152107951530884,0.00048056265202348867,0.00048056265202348867,3261364.8111013984
1759185000000,2025-09-29T22:30:00.000Z,0.00048056265202348867,0.00048056265202348867,0.00045156842614437647,0.00045156842614437647,3082019.1155049936
1759185300000,2025-09-29T22:35:00.000Z,0.00045156842614437647,0.00045156842614437647,0.0004472156187228488,0.0004472156187228488,439185.84227292344
1759185600000,2025-09-29T22:40:00.000Z,0.0004472156187228488,0.0004768210978144878,0.0004472156187228488,0.0004768210978144878,3174151.8349112356
1759185900000,2025-09-29T22:45:00.000Z,0.0004768210978144878,0.0004768210978144878,0.00047479453439388316,0.00047479453439388316,33063.359054816035
1759186200000,2025-09-29T22:50:00.000Z,0.00047479453439388316,0.00047479453439388316,0.0004667470977082464,0.0004667470977082464,1149712.6457036403
1759186500000,2025-09-29T22:55:00.000Z,0.0004667470977082464,0.0004667470977082464,0.0004425296845295285,0.0004425296845295285,5071156.263538639
1759186800000,2025-09-29T23:00:00.000Z,0.0004425296845295285,0.00045718718868253673,0.0004425296845295285,0.00045718718868253673,2507046.924123452
1759187100000,2025-09-29T23:05:00.000Z,0.00045718718868253673,0.00045718718868253673,0.00045230032131715267,0.00045230032131715267,286218.2556204965
1759187400000,2025-09-29T23:10:00.000Z,0.00045230032131715267,0.00045230032131715267,0.0004233857470546776,0.00043026224743759195,5383762.865519429
1759187700000,2025-09-29T23:15:00.000Z,0.00043026224743759195,0.00043026224743759195,0.00040700137686606937,0.00041307903410551296,4287779.195615418
1759188000000,2025-09-29T23:20:00.000Z,0.00041307903410551296,0.00044317515632037415,0.00039495791485756116,0.00044047991593835773,15464769.833777184
1759188300000,2025-09-29T23:25:00.000Z,0.00044047991593835773,0.00044047991593835773,0.00041405409024032,0.00041405409024032,3300595.6083689053
1759188600000,2025-09-29T23:30:00.000Z,0.00041405409024032,0.00042953448795069035,0.00040880508212723236,0.00042953448795069035,2055233.080225255
1759188900000,2025-09-29T23:35:00.000Z,0.00042953448795069035,0.00048737208708228997,0.00042953448795069035,0.00048303190679806977,10227573.049764793
1759189200000,2025-09-29T23:40:00.000Z,0.00048303190679806977,0.0004914164852240318,0.0004470052217786568,0.00045399310877172646,14677248.347994806
1759189500000,2025-09-29T23:45:00.000Z,0.00045399310877172646,0.00045473687013453367,0.0004345503693998989,0.00043942956419647504,9662094.90588252
1759189800000,2025-09-29T23:50:00.000Z,0.00043942956419647504,0.00044611714041140895,0.00043942956419647504,0.0004449382888249086,3193043.7331191725
1759190100000,2025-09-29T23:55:00.000Z,0.0004449382888249086,0.000453768418206604,0.0004449382888249086,0.0004508762124687701,1474213.1564179766
1759190400000,2025-09-30T00:00:00.000Z,0.0004508762124687701,0.000478102426801326,0.0004508762124687701,0.00047534968397119345,6483384.016989456
1759190700000,2025-09-30T00:05:00.000Z,0.00047534968397119345,0.0004838183078204517,0.0004692211742111676,0.0004692211742111676,3480223.113028448
1759191000000,2025-09-30T00:10:00.000Z,0.0004692211742111676,0.0004692211742111676,0.000434526727763646,0.000434526727763646,5651135.303290296
1759191300000,2025-09-30T00:15:00.000Z,0.000434526727763646,0.00043587954770532957,0.00041870224588834237,0.00042548173844511014,3656071.3683773153
1759191600000,2025-09-30T00:20:00.000Z,0.00042548173844511014,0.0004284344882094498,0.0003969673263900652,0.00040218179780020724,8865217.750656396
1759191900000,2025-09-30T00:25:00.000Z,0.00040218179780020724,0.00043072926342111557,0.000396044598180504,0.00042234449170597727,6623438.591870788
1759192200000,2025-09-30T00:30:00.000Z,0.00042234449170597727,0.0004384445938875992,0.00042234449170597727,0.0004384445938875992,2714896.513429043
1759192500000,2025-09-30T00:35:00.000Z,0.0004384445938875992,0.00044494440629994883,0.0004384445938875992,0.00043922196834888426,1312980.5668053015
1759192800000,2025-09-30T00:40:00.000Z,0.00043922196834888426,0.00044249257913977575,0.0004352061353012482,0.0004405333584157936,2086312.9491080511
1759193100000,2025-09-30T00:45:00.000Z,0.0004405333584157936,0.0004445135725120693,0.0004380688925776921,0.0004380688925776921,750686.0191917447
1759193400000,2025-09-30T00:50:00.000Z,0.0004380688925776921,0.0004380688925776921,0.0004267638278824114,0.0004267638278824114,2046817.4421131262
1759193700000,2025-09-30T00:55:00.000Z,0.0004267638278824114,0.0004267638278824114,0.000412743790467092,0.00041898750142196347,1840567.85203107
1759194000000,2025-09-30T01:00:00.000Z,0.00041898750142196347,0.0004433805695465886,0.0004079842129885915,0.0004433805695465886,5917748.738277262
1759194300000,2025-09-30T01:05:00.000Z,0.0004433805695465886,0.0004653398660455084,0.00044190975208596115,0.0004648752545957112,4246970.119892681
1759194600000,2025-09-30T01:10:00.000Z,0.0004648752545957112,0.00046550098515054104,0.0004574371157571741,0.0004615967493417934,944201.7568295071
1759194900000,2025-09-30T01:15:00.000Z,0.0004615967493417934,0.00047181440650617234,0.0004574641498906007,0.00047181440650617234,1948773.5066301727
1759195200000,2025-09-30T01:20:00.000Z,0.00047181440650617234,0.0005019959666690419,0.00047181440650617234,0.0005019959666690419,7206650.865490013
1759195500000,2025-09-30T01:25:00.000Z,0.0005019959666690419,0.0005413407476422675,0.0005019959666690419,0.0005317815082217368,9462569.176320361
1759195800000,2025-09-30T01:30:00.000Z,0.0005317815082217368,0.0005317815082217368,0.0005127206030559862,0.0005127206030559862,2809198.816586529
1759196100000,2025-09-30T01:35:00.000Z,0.0005127206030559862,0.0005477162651610966,0.0005082909173338876,0.0005477162651610966,4369017.884537605
1759196400000,2025-09-30T01:40:00.000Z,0.0005477162651610966,0.0005612390923217482,0.0005323974126939474,0.0005363287172233335,5723143.069008005
1759196700000,2025-09-30T01:45:00.000Z,0.0005363287172233335,0.000567177595328397,0.0005353029316322507,0.0005666606762331844,3457816.1293387483
1759197000000,2025-09-30T01:50:00.000Z,0.0005666606762331844,0.000579898832046238,0.000516269910643206,0.0005360375959823635,7121671.7666018065
1759197300000,2025-09-30T01:55:00.000Z,0.0005360375959823635,0.0005414107061558907,0.000518800248164362,0.000518800248164362,2853209.970389731
1759197600000,2025-09-30T02:00:00.000Z,0.000518800248164362,0.000536224298121128,0.000518800248164362,0.0005248109165374753,4897111.298112303
1759197900000,2025-09-30T02:05:00.000Z,0.0005248109165374753,0.0005265424414252285,0.0005194498152071061,0.0005265424414252285,1228383.28310804
1759198200000,2025-09-30T02:10:00.000Z,0.0005265424414252285,0.0005407435784335192,0.0005265424414252285,0.0005407435784335192,1030748.3019601937
1759198500000,2025-09-30T02:15:00.000Z,0.0005407435784335192,0.0005407435784335192,0.0005255957991293926,0.0005266471318248784,2064646.6131477645
1759198800000,2025-09-30T02:20:00.000Z,0.0005266471318248784,0.0005266471318248784,0.0004914820006973723,0.0005187127739326379,5431958.348699186
1759199100000,2025-09-30T02:25:00.000Z,0.0005187127739326379,0.0005785112115616025,0.0005164064120146796,0.0005499316543718246,14930176.994668256
1759199400000,2025-09-30T02:30:00.000Z,0.0005499316543718246,0.0005517724426305275,0.0005375969560652779,0.0005420887233542781,2441394.258592361
1759199700000,2025-09-30T02:35:00.000Z,0.0005420887233542781,0.0005430218496167227,0.0005306597994267219,0.0005364415270320442,2436577.296931823
1759200000000,2025-09-30T02:40:00.000Z,0.0005364415270320442,0.0005364415270320442,0.0005315584152741056,0.0005353200610192959,546893.2106473363
1759200300000,2025-09-30T02:45:00.000Z,0.0005353200610192959,0.0005719742302173845,0.000535077370775127,0.0005369655982655369,8904784.559020575
1759200600000,2025-09-30T02:50:00.000Z,0.0005369655982655369,0.0005374458362612673,0.0005136126171427273,0.0005374458362612673,4833500.287762193
1759200900000,2025-09-30T02:55:00.000Z,0.0005374458362612673,0.0005469523784778455,0.0005374458362612673,0.0005433251697018144,1142213.985699779
1759201200000,2025-09-30T03:00:00.000Z,0.0005433251697018144,0.0005433251697018144,0.0005340988914280966,0.0005340988914280966,806638.5888272673
1759201500000,2025-09-30T03:05:00.000Z,0.0005340988914280966,0.0005340988914280966,0.000475554972744172,0.0005007158704730344,10816608.35918
1759201800000,2025-09-30T03:10:00.000Z,0.0005007158704730344,0.0005095680234804907,0.0005007158704730344,0.0005052085903708478,663828.1609411215
1759202100000,2025-09-30T03:15:00.000Z,0.0005052085903708478,0.0005068541953307562,0.00044303459831882295,0.0004481479859407684,11970658.428957624
1759202400000,2025-09-30T03:20:00.000Z,0.0004481479859407684,0.0004661391529559204,0.0004481479859407684,0.0004581854739176467,5125043.643318076
1759202700000,2025-09-30T03:25:00.000Z,0.0004581854739176467,0.0004619477810812851,0.00042984426688938627,0.00044378975860257956,5693791.082751891
1759203000000,2025-09-30T03:30:00.000Z,0.00044378975860257956,0.00046796114707142137,0.00044378975860257956,0.000465552769432286,4325732.596349916
1759203300000,2025-09-30T03:35:00.000Z,0.000465552769432286,0.000465552769432286,0.0004611672602537479,0.0004639299384836656,1012162.5374146116
1759203600000,2025-09-30T03:40:00.000Z,0.0004639299384836656,0.00047795611096347173,0.0004639299384836656,0.0004756085865773079,2414754.1590289087
1759203900000,2025-09-30T03:45:00.000Z,0.0004756085865773079,0.0004943659631001592,0.00046796024143486826,0.00047043470435792484,5670846.095649944
1759204200000,2025-09-30T03:50:00.000Z,0.00047043470435792484,0.00047536543705814326,0.0004678598352530656,0.00047536543705814326,1129508.6493785337
1759204500000,2025-09-30T03:55:00.000Z,0.00047536543705814326,0.00047844052262655706,0.00047536543705814326,0.00047773969224820784,284124.2131396524
1759204800000,2025-09-30T04:00:00.000Z,0.00047773969224820784,0.00047886131944013485,0.00046892071455956837,0.00046892071455956837,1069329.6260084826
1759205100000,2025-09-30T04:05:00.000Z,0.00046892071455956837,0.00046892071455956837,0.0003793945066326919,0.0004210889707800979,29690635.65473088
1759205400000,2025-09-30T04:10:00.000Z,0.0004210889707800979,0.0004668624776353062,0.0004069832361714445,0.00041455970512658256,16432858.767806383
1759205700000,2025-09-30T04:15:00.000Z,0.00041455970512658256,0.00041972356536370875,0.00039482449754901935,0.0004034007199332673,13250162.051732609
1759206000000,2025-09-30T04:20:00.000Z,0.0004034007199332673,0.00042363233568993214,0.0004034007199332673,0.0004140691883400219,7335255.253391209
1759206300000,2025-09-30T04:25:00.000Z,0.0004140691883400219,0.0004253259060449253,0.0003674346295476662,0.00039073805440642735,26229611.650066346
1759206600000,2025-09-30T04:30:00.000Z,0.00039073805440642735,0.00039600662883698147,0.0003829153953777576,0.0003940318238740096,7184857.826795969
1759206900000,2025-09-30T04:35:00.000Z,0.0003940318238740096,0.00039699315760501324,0.0003815815662391293,0.00038865941663560966,4597001.048430309
1759207200000,2025-09-30T04:40:00.000Z,0.00038865941663560966,0.0003958012963583691,0.00038663356617515987,0.0003881147305813634,2374983.0663765157
1759207500000,2025-09-30T04:45:00.000Z,0.0003881147305813634,0.0004060037704948418,0.0003817449451430002,0.0003982818858635476,5646553.139076685
1759207800000,2025-09-30T04:50:00.000Z,0.0003982818858635476,0.0004124622715445748,0.00039320474298578506,0.00039320474298578506,7884650.427822608
1759208100000,2025-09-30T04:55:00.000Z,0.00039320474298578506,0.00041177109292019374,0.00039320474298578506,0.0003978731845426166,9528868.337715752
1759208400000,2025-09-30T05:00:00.000Z,0.0003978731845426166,0.00041726083359764737,0.00039631446869760947,0.0004019095715217194,5728914.794976343
1759208700000,2025-09-30T05:05:00.000Z,0.0004019095715217194,0.00042622854715991163,0.0004019095715217194,0.00042622854715991163,6058302.330283741
1759209000000,2025-09-30T05:10:00.000Z,0.00042622854715991163,0.0004419733018353871,0.00042622854715991163,0.00043679048711309205,3651425.838339191
1759209300000,2025-09-30T05:15:00.000Z,0.00043679048711309205,0.0004703807607807342,0.00043085369290504695,0.0004486736370926127,14943907.50927226
1759209600000,2025-09-30T05:20:00.000Z,0.0004486736370926127,0.0005364441226616692,0.0004379861883979145,0.0004921697768717557,35966186.474575885
1759209900000,2025-09-30T05:25:00.000Z,0.0004921697768717557,0.0004921697768717557,0.000464051730623711,0.0004685547609538057,3504058.773379364
1759210200000,2025-09-30T05:30:00.000Z,0.0004685547609538057,0.0004685547609538057,0.0004550069650172514,0.0004550069650172514,2241022.147223897
1759210500000,2025-09-30T05:35:00.000Z,0.0004550069650172514,0.00045951472086826396,0.0004544074945555167,0.00045776760288241964,3063441.8237733003
1759210800000,2025-09-30T05:40:00.000Z,0.00045776760288241964,0.00046083548332542893,0.0004358868329366417,0.00043866602140283035,4457658.261412959
1759211100000,2025-09-30T05:45:00.000Z,0.00043866602140283035,0.00044489396158388063,0.00043866602140283035,0.00044489396158388063,563352.7374537064
1759211400000,2025-09-30T05:50:00.000Z,0.00044489396158388063,0.0004481278353512493,0.00044489396158388063,0.0004481278353512493,275709.40785029525
1759211700000,2025-09-30T05:55:00.000Z,0.0004481278353512493,0.0004945665546643722,0.0004481278353512493,0.0004932183192812734,6196319.854279731
1759212000000,2025-09-30T06:00:00.000Z,0.0004932183192812734,0.0004932183192812734,0.0004691706115739518,0.0004709332538579747,3906513.387077353
1759212300000,2025-09-30T06:05:00.000Z,0.0004709332538579747,0.00047682661004791227,0.00042019522399141184,0.00043650301076822066,15554331.08377317
1759212600000,2025-09-30T06:10:00.000Z,0.00043650301076822066,0.00043773586130919006,0.0003765113477961207,0.00043773586130919006,22959785.05666021
1759212900000,2025-09-30T06:15:00.000Z,0.00043773586130919006,0.0004474873636658082,0.000431446804751283,0.000431446804751283,8538770.104251467
1759213200000,2025-09-30T06:20:00.000Z,0.000431446804751283,0.00047588427590076695,0.000431446804751283,0.00046728574905843383,11557377.579454383
1759213500000,2025-09-30T06:25:00.000Z,0.00046728574905843383,0.000468297699592088,0.0004456560112700127,0.000454805674489903,5428414.497852444
1759213800000,2025-09-30T06:30:00.000Z,0.000454805674489903,0.0004560428480711564,0.0004502767256341035,0.0004543331093192415,1435316.1786518453
1759214100000,2025-09-30T06:35:00.000Z,0.0004543331093192415,0.0004543331093192415,0.00042133708297577857,0.00043388737178556825,9024346.481580658
